2025-07-10 12:40:53.893780
EYEZ="0.64511" RPUPILD="0.00401" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.35473" FPOGY="0.67518" FPOGS="625.03497" FPOGD="0.18683" FPOGID="1115" FPOGV="1" LPOGX="0.40077" LPOGY="0.72511" LPOGV="1" RPOGX="0.34043" RPOGY="0.67547" RPOGV="1" BPOGX="0.37060" BPOGY="0.70029" BPOGV="1" LPCX="0.25989" LPCY="0.71756" LPD="18.49847" LPS="0.94152" LPV="1" RPCX="0.50626" RPCY="0.73177" RPD="16.47639" RPS="0.94152" RPV="1" LEYEX="-0.05626" LEYEY="-0.04198" LEYEZ="0.62061" LPUPILD="0.00407" LPUPILV="1" REYEX="0.00184" REYEY="-0.04674" REYEZ="0.64511" RPUPILD="0.00402" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.59017" FPOGY="0.38781" FPOGS="625.96606" FPOGD="0.17401" FPOGID="1119" FPOGV="1" LPOGX="0.63576" LPOGY="0.44098" LPOGV="1" RPOGX="0.57276" RPOGY="0.35570" RPOGV="1" BPOGX="0.60426" BPOGY="0.39834" BPOGV="1" LPCX="0.26589" LPCY="0.71173" LPD="17.63264" LPS="0.92836" LPV="1" RPCX="0.51245" RPCY="0.72768" RPD="18.29178" RPS="0.92836" RPV="1" LEYEX="-0.05574" LEYEY="-0.04171" LEYEZ="0.62212" LPUPILD="0.00366" LPUPILV="1" REYEX="0.00259" REYEY="-0.04508" REYEZ="0.62745" RPUPILD="0.00424" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.59044" FPOGY="0.38829" FPOGS="625.96606" FPOGD="0.18079" FPOGID="1119" FPOGV="1" LPOGX="0.62726" LPOGY="0.45648" LPOGV="1" RPOGX="0.56837" RPOGY="0.34586" RPOGV="1" BPOGX="0.59781" BPOGY="0.40117" BPOGV="1" LPCX="0.26577" LPCY="0.71194" LPD="17.95939" LPS="0.92207" LPV="1" RPCX="0.51245" RPCY="0.72768" RPD="18.29178" RPS="0.92207" RPV="1" LEYEX="-0.05574" LEYEY="-0.04171" LEYEZ="0.62212" LPUPILD="0.00360" LPUPILV="1" REYEX="0.00259" REYEY="-0.04508" REYEZ="0.62745" RPUPILD="0.00424" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.59069" FPOGY="0.38873" FPOGS="625.96606" FPOGD="0.18750" FPOGID="1119" FPOGV="1" LPOGX="0.62726" LPOGY="0.45648" LPOGV="1" RPOGX="0.56837" RPOGY="0.34586" RPOGV="1" BPOGX="0.59781" BPOGY="0.40117" BPOGV="1" LPCX="0.26574" LPCY="0.71191" LPD="17.82004" LPS="0.92207" LPV="1" RPCX="0.51245" RPCY="0.72766" RPD="18.49441" RPS="0.92207" RPV="1" LEYEX="-0.05687" LEYEY="-0.04252" LEYEZ="0.63414" LPUPILD="0.00360" LPUPILV="1" REYEX="0.00259" REYEY="-0.04508" REYEZ="0.62745" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.59099" FPOGY="0.38928" FPOGS="625.96606" FPOGD="0.19415" FPOGID="1119" FPOGV="1" LPOGX="0.63083" LPOGY="0.45062" LPOGV="1" RPOGX="0.56860" RPOGY="0.35947" RPOGV="1" BPOGX="0.59972" BPOGY="0.40505" BPOGV="1" LPCX="0.26568" LPCY="0.71188" LPD="17.61274" LPS="0.92836" LPV="1" RPCX="0.51240" RPCY="0.72756" RPD="18.52799" RPS="0.92836" RPV="1" LEYEX="-0.05687" LEYEY="-0.04252" LEYEZ="0.63414" LPUPILD="0.00360" LPUPILV="1" REYEX="0.00259" REYEY="-0.04508" REYEZ="0.62745" RPUPILD="0.00420" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.59141" FPOGY="0.38820" FPOGS="625.96606" FPOGD="0.20044" FPOGID="1119" FPOGV="1" LPOGX="0.62361" LPOGY="0.39631" LPOGV="1" RPOGX="0.58389" RPOGY="0.31522" RPOGV="1" BPOGX="0.60375" BPOGY="0.35577" BPOGV="1" LPCX="0.26609" LPCY="0.71178" LPD="18.37944" LPS="0.93465" LPV="1" RPCX="0.51264" RPCY="0.72733" RPD="18.77143" RPS="0.93465" RPV="1" LEYEX="-0.05687" LEYEY="-0.04252" LEYEZ="0.63414" LPUPILD="0.00372" LPUPILV="1" REYEX="0.00259" REYEY="-0.04508" REYEZ="0.62745" RPUPILD="0.00421" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.59182" FPOGY="0.38695" FPOGS="625.96606" FPOGD="0.20764" FPOGID="1119" FPOGV="1" LPOGX="0.62324" LPOGY="0.39180" LPOGV="1" RPOGX="0.58579" RPOGY="0.30479" RPOGV="1" BPOGX="0.60452" BPOGY="0.34830" BPOGV="1" LPCX="0.26645" LPCY="0.71130" LPD="17.66061" LPS="0.94093" LPV="1" RPCX="0.51302" RPCY="0.72716" RPD="19.38938" RPS="0.94737" RPV="1" LEYEX="-0.05681" LEYEY="-0.04258" LEYEZ="0.63569" LPUPILD="0.00369" LPUPILV="1" REYEX="0.00279" REYEY="-0.04604" REYEZ="0.64080" RPUPILD="0.00412" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.59401" FPOGY="0.38614" FPOGS="625.96606" FPOGD="0.21399" FPOGID="1119" FPOGV="1" LPOGX="0.67679" LPOGY="0.44568" LPOGV="1" RPOGX="0.65171" RPOGY="0.27496" RPOGV="1" BPOGX="0.66425" BPOGY="0.36032" BPOGV="1" LPCX="0.26748" LPCY="0.71076" LPD="17.49857" LPS="0.94737" LPV="1" RPCX="0.51386" RPCY="0.72694" RPD="18.89447" RPS="0.95380" RPV="1" LEYEX="-0.05681" LEYEY="-0.04258" LEYEZ="0.63569" LPUPILD="0.00376" LPUPILV="1" REYEX="0.00279" REYEY="-0.04604" REYEZ="0.64080" RPUPILD="0.00421" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.59575" FPOGY="0.38563" FPOGS="625.96606" FPOGD="0.22095" FPOGID="1119" FPOGV="1" LPOGX="0.67861" LPOGY="0.45760" LPOGV="1" RPOGX="0.62797" RPOGY="0.28001" RPOGV="1" BPOGX="0.65329" BPOGY="0.36880" BPOGV="1" LPCX="0.26745" LPCY="0.71081" LPD="17.44555" LPS="0.95380" LPV="1" RPCX="0.51382" RPCY="0.72690" RPD="18.72751" RPS="0.96023" RPV="1" LEYEX="-0.05681" LEYEY="-0.04258" LEYEZ="0.63569" LPUPILD="0.00377" LPUPILV="1" REYEX="0.00279" REYEY="-0.04604" REYEZ="0.64080" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
