2025-05-27 12:46:03.366871
" REYEZ="0.52820" RPUPILD="0.00418" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="1.06784" FPOGY="0.52653" FPOGS="1551.97180" FPOGD="0.26880" FPOGID="4891" FPOGV="0" LPOGX="1.09202" LPOGY="0.54652" LPOGV="1" RPOGX="1.02822" RPOGY="0.49495" RPOGV="1" BPOGX="1.06012" BPOGY="0.52073" BPOGV="1" LPCX="0.20940" LPCY="0.71931" LPD="18.10714" LPS="0.71412" LPV="1" RPCX="0.47865" RPCY="0.69695" RPD="20.00988" RPS="0.72017" RPV="1" LEYEX="-0.06564" LEYEY="-0.04000" LEYEZ="0.57602" LPUPILD="0.00412" LPUPILV="1" REYEX="-0.00643" REYEY="-0.03319" REYEZ="0.52936" RPUPILD="0.00412" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.91639" FPOGY="0.41630" FPOGS="1552.77637" FPOGD="0.39539" FPOGID="4894" FPOGV="1" LPOGX="0.98347" LPOGY="0.40692" LPOGV="1" RPOGX="0.86267" RPOGY="0.39145" RPOGV="1" BPOGX="0.92307" BPOGY="0.39919" BPOGV="1" LPCX="0.20251" LPCY="0.71922" LPD="18.60340" LPS="0.78302" LPV="1" RPCX="0.47083" RPCY="0.69690" RPD="20.14651" RPS="0.78302" RPV="1" LEYEX="-0.06639" LEYEY="-0.03982" LEYEZ="0.57277" LPUPILD="0.00386" LPUPILV="1" REYEX="-0.00764" REYEY="-0.03532" REYEZ="0.56331" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.91610" FPOGY="0.41637" FPOGS="1552.77637" FPOGD="0.40198" FPOGID="4894" FPOGV="1" LPOGX="0.97773" LPOGY="0.39767" LPOGV="1" RPOGX="0.86332" RPOGY="0.40381" RPOGV="1" BPOGX="0.92053" BPOGY="0.40074" BPOGV="1" LPCX="0.20254" LPCY="0.71910" LPD="18.42155" LPS="0.77837" LPV="1" RPCX="0.47079" RPCY="0.69707" RPD="19.32905" RPS="0.77837" RPV="1" LEYEX="-0.06639" LEYEY="-0.03982" LEYEZ="0.57277" LPUPILD="0.00387" LPUPILV="1" REYEX="-0.00764" REYEY="-0.03532" REYEZ="0.56331" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.91249" FPOGY="0.39030" FPOGS="1552.77637" FPOGD="0.40198" FPOGID="4894" FPOGV="0" LPOGX="0.97604" LPOGY="0.40202" LPOGV="1" RPOGX="0.86089" RPOGY="0.40776" RPOGV="1" BPOGX="0.91847" BPOGY="0.40489" BPOGV="1" LPCX="0.20251" LPCY="0.71907" LPD="18.52859" LPS="0.77372" LPV="1" RPCX="0.47079" RPCY="0.69707" RPD="19.32905" RPS="0.77372" RPV="1" LEYEX="-0.06639" LEYEY="-0.03982" LEYEZ="0.57277" LPUPILD="0.00385" LPUPILV="1" REYEX="-0.00764" REYEY="-0.03532" REYEZ="0.56331" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.91590" FPOGY="0.39764" FPOGS="1552.77637" FPOGD="0.40198" FPOGID="4894" FPOGV="0" LPOGX="0.97922" LPOGY="0.40814" LPOGV="1" RPOGX="0.85938" RPOGY="0.40183" RPOGV="1" BPOGX="0.91930" BPOGY="0.40499" BPOGV="1" LPCX="0.20239" LPCY="0.71901" LPD="18.26242" LPS="0.77372" LPV="1" RPCX="0.47079" RPCY="0.69683" RPD="19.86680" RPS="0.77372" RPV="1" LEYEX="-0.06639" LEYEY="-0.03982" LEYEZ="0.57277" LPUPILD="0.00386" LPUPILV="1" REYEX="-0.00764" REYEY="-0.03532" REYEZ="0.56331" RPUPILD="0.00456" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.91636" FPOGY="0.39964" FPOGS="1552.77637" FPOGD="0.40198" FPOGID="4894" FPOGV="0" LPOGX="0.97521" LPOGY="0.41044" LPOGV="1" RPOGX="0.85934" RPOGY="0.39683" RPOGV="1" BPOGX="0.91727" BPOGY="0.40364" BPOGV="1" LPCX="0.20245" LPCY="0.71913" LPD="18.54293" LPS="0.77372" LPV="1" RPCX="0.47068" RPCY="0.69703" RPD="19.57984" RPS="0.77372" RPV="1" LEYEX="-0.06639" LEYEY="-0.03982" LEYEZ="0.57277" LPUPILD="0.00386" LPUPILV="1" REYEX="-0.00764" REYEY="-0.03532" REYEZ="0.56331" RPUPILD="0.00461" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.91659" FPOGY="0.40064" FPOGS="1553.18506" FPOGD="0.02087" FPOGID="4895" FPOGV="1" LPOGX="0.97521" LPOGY="0.41044" LPOGV="1" RPOGX="0.85934" RPOGY="0.39683" RPOGV="1" BPOGX="0.91727" BPOGY="0.40364" BPOGV="1" LPCX="0.20247" LPCY="0.71908" LPD="18.36838" LPS="0.77372" LPV="1" RPCX="0.47064" RPCY="0.69707" RPD="19.48181" RPS="0.77372" RPV="1" LEYEX="-0.06639" LEYEY="-0.03982" LEYEZ="0.57277" LPUPILD="0.00387" LPUPILV="1" REYEX="-0.00764" REYEY="-0.03532" REYEZ="0.56331" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.91677" FPOGY="0.40119" FPOGS="1553.18506" FPOGD="0.02649" FPOGID="4895" FPOGV="1" LPOGX="0.97570" LPOGY="0.41000" LPOGV="1" RPOGX="0.85934" RPOGY="0.39683" RPOGV="1" BPOGX="0.91752" BPOGY="0.40342" BPOGV="1" LPCX="0.20248" LPCY="0.71912" LPD="18.65627" LPS="0.77372" LPV="1" RPCX="0.47067" RPCY="0.69701" RPD="19.34687" RPS="0.77372" RPV="1" LEYEX="-0.06639" LEYEY="-0.03982" LEYEZ="0.57277" LPUPILD="0.00385" LPUPILV="1" REYEX="-0.00764" REYEY="-0.03532" REYEZ="0.56331" RPUPILD="0.00467" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.91531" FPOGY="0.40063" FPOGS="1553.18506" FPOGD="0.03345" FPOGID="4895" FPOGV="1" LPOGX="0.97189" LPOGY="0.41635" LPOGV="1" RPOGX="0.84415" RPOGY="0.37930" RPOGV="1" BPOGX="0.90802" BPOGY="0.39783" BPOGV="1" LPCX="0.20251" LPCY="0.71915" LPD="18.55849" LPS="0.77372" LPV="1" RPCX="0.47067" RPCY="0.69701" RPD="19.34687" RPS="0.77372" RPV="1" LEYEX="-0.06639" LEYEY="-0.03982" LEYEZ="0.57277" LPUPILD="0.00389" LPUPILV="1" REYEX="-0.00764" REYEY="-0.03532" REYEZ="0.56331" RPUPILD="0.00467" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
