2025-06-20 10:15:49.273790
EYEZ="0.58029" LPUPILD="0.00261" LPUPILV="1" REYEX="0.03169" REYEY="-0.04992" REYEZ="0.56506" RPUPILD="0.00307" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.09661" FPOGY="0.59804" FPOGS="657.88232" FPOGD="0.05365" FPOGID="2355" FPOGV="1" LPOGX="1.10090" LPOGY="0.63083" LPOGV="1" RPOGX="1.08569" RPOGY="0.55055" RPOGV="1" BPOGX="1.09329" BPOGY="0.59069" BPOGV="1" LPCX="0.41462" LPCY="0.78987" LPD="11.13236" LPS="0.66921" LPV="1" RPCX="0.65879" RPCY="0.78186" RPD="14.42236" RPS="0.66921" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00263" LPUPILV="1" REYEX="0.03169" REYEY="-0.04992" REYEZ="0.56506" RPUPILD="0.00311" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55995" FPOGY="0.45308" FPOGS="658.90802" FPOGD="0.16742" FPOGID="2357" FPOGV="1" LPOGX="0.60513" LPOGY="0.40047" LPOGV="1" RPOGX="0.53159" RPOGY="0.53577" RPOGV="1" BPOGX="0.56836" BPOGY="0.46812" BPOGV="1" LPCX="0.39746" LPCY="0.79037" LPD="12.23221" LPS="0.89853" LPV="1" RPCX="0.64301" RPCY="0.78121" RPD="12.29443" RPS="0.90432" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00269" LPUPILV="1" REYEX="0.03381" REYEY="-0.05476" REYEZ="0.62190" RPUPILD="0.00315" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.56028" FPOGY="0.45336" FPOGS="658.90802" FPOGD="0.17413" FPOGID="2357" FPOGV="1" LPOGX="0.60420" LPOGY="0.39201" LPOGV="1" RPOGX="0.53274" RPOGY="0.52879" RPOGV="1" BPOGX="0.56847" BPOGY="0.46040" BPOGV="1" LPCX="0.39748" LPCY="0.79017" LPD="12.22851" LPS="0.90997" LPV="1" RPCX="0.64267" RPCY="0.78071" RPD="11.33787" RPS="0.91576" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00265" LPUPILV="1" REYEX="0.03381" REYEY="-0.05476" REYEZ="0.62190" RPUPILD="0.00324" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55984" FPOGY="0.45386" FPOGS="658.90802" FPOGD="0.18164" FPOGID="2357" FPOGV="1" LPOGX="0.57176" LPOGY="0.42549" LPOGV="1" RPOGX="0.52495" RPOGY="0.50827" RPOGV="1" BPOGX="0.54835" BPOGY="0.46688" BPOGV="1" LPCX="0.39764" LPCY="0.79001" LPD="11.96297" LPS="0.91576" LPV="1" RPCX="0.64299" RPCY="0.78127" RPD="11.93935" RPS="0.91576" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00275" LPUPILV="1" REYEX="0.03381" REYEY="-0.05476" REYEZ="0.62190" RPUPILD="0.00317" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55968" FPOGY="0.45305" FPOGS="658.90802" FPOGD="0.18774" FPOGID="2357" FPOGV="1" LPOGX="0.57263" LPOGY="0.39027" LPOGV="1" RPOGX="0.53804" RPOGY="0.47220" RPOGV="1" BPOGX="0.55534" BPOGY="0.43123" BPOGV="1" LPCX="0.39747" LPCY="0.79010" LPD="11.99685" LPS="0.91576" LPV="1" RPCX="0.64333" RPCY="0.78146" RPD="12.41293" RPS="0.91576" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00270" LPUPILV="1" REYEX="0.03381" REYEY="-0.05476" REYEZ="0.62190" RPUPILD="0.00313" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55953" FPOGY="0.45230" FPOGS="658.90802" FPOGD="0.19495" FPOGID="2357" FPOGV="1" LPOGX="0.57263" LPOGY="0.39027" LPOGV="1" RPOGX="0.53804" RPOGY="0.47220" RPOGV="1" BPOGX="0.55534" BPOGY="0.43123" BPOGV="1" LPCX="0.39741" LPCY="0.79018" LPD="12.11620" LPS="0.91576" LPV="1" RPCX="0.64283" RPCY="0.78107" RPD="11.23755" RPS="0.91576" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00275" LPUPILV="1" REYEX="0.03381" REYEY="-0.05476" REYEZ="0.62190" RPUPILD="0.00318" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55886" FPOGY="0.45249" FPOGS="658.90802" FPOGD="0.20105" FPOGID="2357" FPOGV="1" LPOGX="0.57298" LPOGY="0.41846" LPOGV="1" RPOGX="0.50634" RPOGY="0.49736" RPOGV="1" BPOGX="0.53966" BPOGY="0.45791" BPOGV="1" LPCX="0.39748" LPCY="0.79021" LPD="11.82796" LPS="0.91576" LPV="1" RPCX="0.64280" RPCY="0.78119" RPD="11.28218" RPS="0.91576" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00290" LPUPILV="1" REYEX="0.03381" REYEY="-0.05476" REYEZ="0.62190" RPUPILD="0.00320" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55919" FPOGY="0.45203" FPOGS="658.90802" FPOGD="0.20813" FPOGID="2357" FPOGV="1" LPOGX="0.58468" LPOGY="0.44492" LPOGV="1" RPOGX="0.55330" RPOGY="0.43178" RPOGV="1" BPOGX="0.56899" BPOGY="0.43835" BPOGV="1" LPCX="0.39746" LPCY="0.79046" LPD="12.22989" LPS="0.91576" LPV="1" RPCX="0.64290" RPCY="0.78122" RPD="11.40419" RPS="0.91576" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00274" LPUPILV="1" REYEX="0.03381" REYEY="-0.05476" REYEZ="0.62190" RPUPILD="0.00317" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55948" FPOGY="0.45179" FPOGS="658.90802" FPOGD="0.21442" FPOGID="2357" FPOGV="1" LPOGX="0.58525" LPOGY="0.44873" LPOGV="1" RPOGX="0.55191" RPOGY="0.43995" RPOGV="1" BPOGX="0.56858" BPOGY="0.44434" BPOGV="1" LPCX="0.39747" LPCY="0.79063" LPD="12.43915" LPS="0.91011" LPV="1" RPCX="0.64291" RPCY="0.78092" RPD="10.87010" RPS="0.90432" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00276" LPUPILV="1" REYEX="0.03293" REYEY="-0.05327" REYEZ="0.60497" RPUPILD="0.00334" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55913" FPOGY="0.45135" FPOGS="658.90802" FPOGD="0.22107" FPOGID="2357" FPOGV="1" LPOGX="0.57323" LPOGY="0.42986" LPOGV="1" RPOGX="0.52252" RPOGY="0.44462" RPOGV="1" BPOGX="0.54787" BPOGY="0.43724" BPOGV="1" LPCX="0.39744" LPCY="0.79067" LPD="12.23777" LPS="0.89866" LPV="1" RPCX="0.64306" RPCY="0.78102" RPD="11.44535" RPS="0.89287" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00277" LPUPILV="1" REYEX="0.03293" REYEY="-0.05327" REYEZ="0.60497" RPUPILD="0.00321" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55886" FPOGY="0.45245" FPOGS="658.90802" FPOGD="0.22784" FPOGID="2357" FPOGV="1" LPOGX="0.58671" LPOGY="0.46837" LPOGV="1" RPOGX="0.51325" RPOGY="0.50887" RPOGV="1" BPOGX="0.54998" BPOGY="0.48862" BPOGV="1" LPCX="0.39750" LPCY="0.79060" LPD="12.43705" LPS="0.88721" LPV="1" RPCX="0.64296" RPCY="0.78123" RPD="11.65499" RPS="0.88142" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00281" LPUPILV="1" REYEX="0.03293" REYEY="-0.05327" REYEZ="0.60497" RPUPILD="0.00324" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55861" FPOGY="0.45370" FPOGS="658.90802" FPOGD="0.23450" FPOGID="2357" FPOGV="1" LPOGX="0.58789" LPOGY="0.47605" LPOGV="1" RPOGX="0.51229" RPOGY="0.51639" RPOGV="1" BPOGX="0.55009" BPOGY="0.49622" BPOGV="1" LPCX="0.39748" LPCY="0.79079" LPD="12.41353" LPS="0.87576" LPV="1" RPCX="0.64296" RPCY="0.78123" RPD="11.65499" RPS="0.86997" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00281" LPUPILV="1" REYEX="0.03293" REYEY="-0.05327" REYEZ="0.60497" RPUPILD="0.00324" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55844" FPOGY="0.45503" FPOGS="658.90802" FPOGD="0.24164" FPOGID="2357" FPOGV="1" LPOGX="0.59433" LPOGY="0.47452" LPOGV="1" RPOGX="0.51010" RPOGY="0.52872" RPOGV="1" BPOGX="0.55221" BPOGY="0.50162" BPOGV="1" LPCX="0.39760" LPCY="0.79058" LPD="12.68473" LPS="0.86997" LPV="1" RPCX="0.64306" RPCY="0.78065" RPD="11.56268" RPS="0.86997" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00288" LPUPILV="1" REYEX="0.03293" REYEY="-0.05327" REYEZ="0.60497" RPUPILD="0.00338" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55838" FPOGY="0.45511" FPOGS="658.90802" FPOGD="0.24768" FPOGID="2357" FPOGV="1" LPOGX="0.59034" LPOGY="0.45955" LPOGV="1" RPOGX="0.52225" RPOGY="0.45671" RPOGV="1" BPOGX="0.55629" BPOGY="0.45813" BPOGV="1" LPCX="0.39752" LPCY="0.79045" LPD="12.33664" LPS="0.86997" LPV="1" RPCX="0.64303" RPCY="0.78082" RPD="10.97899" RPS="0.86997" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00299" LPUPILV="1" REYEX="0.03293" REYEY="-0.05327" REYEZ="0.60497" RPUPILD="0.00332" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55832" FPOGY="0.45519" FPOGS="658.90802" FPOGD="0.25433" FPOGID="2357" FPOGV="1" LPOGX="0.59034" LPOGY="0.45955" LPOGV="1" RPOGX="0.52225" RPOGY="0.45671" RPOGV="1" BPOGX="0.55629" BPOGY="0.45813" BPOGV="1" LPCX="0.39750" LPCY="0.79044" LPD="12.38106" LPS="0.86997" LPV="1" RPCX="0.64295" RPCY="0.78095" RPD="10.98937" RPS="0.86997" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00299" LPUPILV="1" REYEX="0.03303" REYEY="-0.05338" REYEZ="0.60681" RPUPILD="0.00326" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55835" FPOGY="0.45493" FPOGS="658.90802" FPOGD="0.26093" FPOGID="2357" FPOGV="1" LPOGX="0.59282" LPOGY="0.47596" LPOGV="1" RPOGX="0.52633" RPOGY="0.41390" RPOGV="1" BPOGX="0.55958" BPOGY="0.44493" BPOGV="1" LPCX="0.39766" LPCY="0.79031" LPD="11.74986" LPS="0.86997" LPV="1" RPCX="0.64326" RPCY="0.78023" RPD="12.30589" RPS="0.86997" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00309" LPUPILV="1" REYEX="0.03303" REYEY="-0.05338" REYEZ="0.60681" RPUPILD="0.00313" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55809" FPOGY="0.45483" FPOGS="658.90802" FPOGD="0.26764" FPOGID="2357" FPOGV="1" LPOGX="0.56358" LPOGY="0.45935" LPOGV="1" RPOGX="0.53225" RPOGY="0.44233" RPOGV="1" BPOGX="0.54792" BPOGY="0.45084" BPOGV="1" LPCX="0.39749" LPCY="0.79033" LPD="11.89208" LPS="0.86997" LPV="1" RPCX="0.64335" RPCY="0.78039" RPD="11.50212" RPS="0.86997" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00311" LPUPILV="1" REYEX="0.03303" REYEY="-0.05338" REYEZ="0.60681" RPUPILD="0.00316" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55785" FPOGY="0.45458" FPOGS="658.90802" FPOGD="0.27472" FPOGID="2357" FPOGV="1" LPOGX="0.56284" LPOGY="0.45544" LPOGV="1" RPOGX="0.53345" RPOGY="0.43385" RPOGV="1" BPOGX="0.54815" BPOGY="0.44465" BPOGV="1" LPCX="0.39748" LPCY="0.79026" LPD="12.00129" LPS="0.87563" LPV="1" RPCX="0.64344" RPCY="0.78052" RPD="12.33486" RPS="0.88142" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00310" LPUPILV="1" REYEX="0.03352" REYEY="-0.05410" REYEZ="0.61496" RPUPILD="0.00308" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55769" FPOGY="0.45421" FPOGS="658.90802" FPOGD="0.28107" FPOGID="2357" FPOGV="1" LPOGX="0.56830" LPOGY="0.42847" LPOGV="1" RPOGX="0.53358" RPOGY="0.44939" RPOGV="1" BPOGX="0.55094" BPOGY="0.43893" BPOGV="1" LPCX="0.39757" LPCY="0.79048" LPD="12.64172" LPS="0.88708" LPV="1" RPCX="0.64330" RPCY="0.78032" RPD="12.41209" RPS="0.89287" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00295" LPUPILV="1" REYEX="0.03352" REYEY="-0.05410" REYEZ="0.61496" RPUPILD="0.00309" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55733" FPOGY="0.45334" FPOGS="658.90802" FPOGD="0.28888" FPOGID="2357" FPOGV="1" LPOGX="0.55912" LPOGY="0.41382" LPOGV="1" RPOGX="0.52556" RPOGY="0.42017" RPOGV="1" BPOGX="0.54234" BPOGY="0.41700" BPOGV="1" LPCX="0.39739" LPCY="0.79045" LPD="12.35372" LPS="0.89853" LPV="1" RPCX="0.64334" RPCY="0.78044" RPD="12.42988" RPS="0.90432" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00300" LPUPILV="1" REYEX="0.03352" REYEY="-0.05410" REYEZ="0.61496" RPUPILD="0.00305" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55698" FPOGY="0.45233" FPOGS="658.90802" FPOGD="0.29572" FPOGID="2357" FPOGV="1" LPOGX="0.55763" LPOGY="0.40562" LPOGV="1" RPOGX="0.52663" RPOGY="0.41173" RPOGV="1" BPOGX="0.54213" BPOGY="0.40867" BPOGV="1" LPCX="0.39761" LPCY="0.79035" LPD="12.67372" LPS="0.90997" LPV="1" RPCX="0.64304" RPCY="0.78014" RPD="12.01715" RPS="0.91576" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00302" LPUPILV="1" REYEX="0.03428" REYEY="-0.05527" REYEZ="0.62880" RPUPILD="0.00315" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55679" FPOGY="0.45128" FPOGS="658.90802" FPOGD="0.30145" FPOGID="2357" FPOGV="1" LPOGX="0.57041" LPOGY="0.38708" LPOGV="1" RPOGX="0.52643" RPOGY="0.42323" RPOGV="1" BPOGX="0.54842" BPOGY="0.40515" BPOGV="1" LPCX="0.39760" LPCY="0.79033" LPD="12.85272" LPS="0.91576" LPV="1" RPCX="0.64352" RPCY="0.78017" RPD="12.00976" RPS="0.91576" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00299" LPUPILV="1" REYEX="0.03428" REYEY="-0.05527" REYEZ="0.62880" RPUPILD="0.00326" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55688" FPOGY="0.45002" FPOGS="658.90802" FPOGD="0.30920" FPOGID="2357" FPOGV="1" LPOGX="0.55848" LPOGY="0.40949" LPOGV="1" RPOGX="0.56284" RPOGY="0.37775" RPOGV="1" BPOGX="0.56066" BPOGY="0.39362" BPOGV="1" LPCX="0.39758" LPCY="0.79041" LPD="12.72626" LPS="0.91576" LPV="1" RPCX="0.64334" RPCY="0.78006" RPD="11.81929" RPS="0.91576" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00304" LPUPILV="1" REYEX="0.03428" REYEY="-0.05527" REYEZ="0.62880" RPUPILD="0.00335" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55696" FPOGY="0.44882" FPOGS="658.90802" FPOGD="0.31488" FPOGID="2357" FPOGV="1" LPOGX="0.55848" LPOGY="0.40949" LPOGV="1" RPOGX="0.56284" RPOGY="0.37775" RPOGV="1" BPOGX="0.56066" BPOGY="0.39362" BPOGV="1" LPCX="0.39748" LPCY="0.79047" LPD="12.42897" LPS="0.91576" LPV="1" RPCX="0.64317" RPCY="0.78028" RPD="11.82261" RPS="0.91576" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00311" LPUPILV="1" REYEX="0.03352" REYEY="-0.05415" REYEZ="0.61496" RPUPILD="0.00313" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55706" FPOGY="0.44801" FPOGS="658.90802" FPOGD="0.32153" FPOGID="2357" FPOGV="1" LPOGX="0.56397" LPOGY="0.41047" LPOGV="1" RPOGX="0.55949" RPOGY="0.40945" RPOGV="1" BPOGX="0.56173" BPOGY="0.40996" BPOGV="1" LPCX="0.39756" LPCY="0.79045" LPD="12.72975" LPS="0.91576" LPV="1" RPCX="0.64335" RPCY="0.78039" RPD="12.45966" RPS="0.91576" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00305" LPUPILV="1" REYEX="0.03352" REYEY="-0.05415" REYEZ="0.61496" RPUPILD="0.00301" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55312" FPOGY="0.42332" FPOGS="658.90802" FPOGD="0.32153" FPOGID="2357" FPOGV="0" LPOGX="0.55200" LPOGY="0.41708" LPOGV="1" RPOGX="0.56536" RPOGY="0.41155" RPOGV="1" BPOGX="0.55868" BPOGY="0.41432" BPOGV="1" LPCX="0.39734" LPCY="0.79057" LPD="12.08399" LPS="0.91576" LPV="1" RPCX="0.64327" RPCY="0.78026" RPD="12.21640" RPS="0.91576" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00311" LPUPILV="1" REYEX="0.03352" REYEY="-0.05415" REYEZ="0.61496" RPUPILD="0.00306" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55590" FPOGY="0.41882" FPOGS="658.90802" FPOGD="0.32153" FPOGID="2357" FPOGV="0" LPOGX="0.55200" LPOGY="0.41708" LPOGV="1" RPOGX="0.56536" RPOGY="0.41155" RPOGV="1" BPOGX="0.55868" BPOGY="0.41432" BPOGV="1" LPCX="0.39735" LPCY="0.79049" LPD="12.24207" LPS="0.91576" LPV="1" RPCX="0.64327" RPCY="0.78023" RPD="12.21262" RPS="0.91576" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00306" LPUPILV="1" REYEX="0.03352" REYEY="-0.05410" REYEZ="0.61496" RPUPILD="0.00309" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55622" FPOGY="0.41936" FPOGS="658.90802" FPOGD="0.32153" FPOGID="2357" FPOGV="0" LPOGX="0.55891" LPOGY="0.39232" LPOGV="1" RPOGX="0.55482" RPOGY="0.44858" RPOGV="1" BPOGX="0.55687" BPOGY="0.42045" BPOGV="1" LPCX="0.39752" LPCY="0.79057" LPD="12.44233" LPS="0.91576" LPV="1" RPCX="0.64330" RPCY="0.77992" RPD="11.87497" RPS="0.91576" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00327" LPUPILV="1" REYEX="0.03352" REYEY="-0.05410" REYEZ="0.61496" RPUPILD="0.00331" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.56089" FPOGY="0.41966" FPOGS="659.23621" FPOGD="0.02020" FPOGID="2358" FPOGV="1" LPOGX="0.59135" LPOGY="0.40592" LPOGV="1" RPOGX="0.55845" RPOGY="0.43518" RPOGV="1" BPOGX="0.57490" BPOGY="0.42055" BPOGV="1" LPCX="0.39731" LPCY="0.79051" LPD="12.33497" LPS="0.91576" LPV="1" RPCX="0.64330" RPCY="0.77992" RPD="11.87497" RPS="0.91576" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00307" LPUPILV="1" REYEX="0.03352" REYEY="-0.05410" REYEZ="0.61496" RPUPILD="0.00330" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.56360" FPOGY="0.42106" FPOGS="659.23621" FPOGD="0.02704" FPOGID="2358" FPOGV="1" LPOGX="0.59188" LPOGY="0.40998" LPOGV="1" RPOGX="0.55700" RPOGY="0.44331" RPOGV="1" BPOGX="0.57444" BPOGY="0.42664" BPOGV="1" LPCX="0.39755" LPCY="0.79039" LPD="12.73059" LPS="0.91011" LPV="1" RPCX="0.64301" RPCY="0.78010" RPD="11.33482" RPS="0.90432" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00308" LPUPILV="1" REYEX="0.03303" REYEY="-0.05338" REYEZ="0.60681" RPUPILD="0.00312" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.56559" FPOGY="0.42994" FPOGS="659.23621" FPOGD="0.03381" FPOGID="2358" FPOGV="1" LPOGX="0.59068" LPOGY="0.42291" LPOGV="1" RPOGX="0.56037" RPOGY="0.52576" RPOGV="1" BPOGX="0.57552" BPOGY="0.47433" BPOGV="1" LPCX="0.39761" LPCY="0.79033" LPD="12.85619" LPS="0.89866" LPV="1" RPCX="0.64340" RPCY="0.78038" RPD="12.62683" RPS="0.89287" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00299" LPUPILV="1" REYEX="0.03303" REYEY="-0.05338" REYEZ="0.60681" RPUPILD="0.00307" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.56401" FPOGY="0.43160" FPOGS="659.23621" FPOGD="0.04083" FPOGID="2358" FPOGV="1" LPOGX="0.56549" LPOGY="0.45159" LPOGV="1" RPOGX="0.54356" RPOGY="0.43158" RPOGV="1" BPOGX="0.55453" BPOGY="0.44158" BPOGV="1" LPCX="0.39739" LPCY="0.79073" LPD="12.19415" LPS="0.88721" LPV="1" RPCX="0.64342" RPCY="0.78011" RPD="12.32074" RPS="0.88142" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00334" LPUPILV="1" REYEX="0.03303" REYEY="-0.05338" REYEZ="0.60681" RPUPILD="0.00317" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.56283" FPOGY="0.43387" FPOGS="659.23621" FPOGD="0.04700" FPOGID="2358" FPOGV="1" LPOGX="0.56693" LPOGY="0.45944" LPOGV="1" RPOGX="0.54224" RPOGY="0.44008" RPOGV="1" BPOGX="0.55458" BPOGY="0.44976" BPOGV="1" LPCX="0.39739" LPCY="0.79073" LPD="12.19415" LPS="0.87576" LPV="1" RPCX="0.64348" RPCY="0.78059" RPD="13.11438" RPS="0.86997" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00333" LPUPILV="1" REYEX="0.03303" REYEY="-0.05338" REYEZ="0.60681" RPUPILD="0.00298" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.56101" FPOGY="0.44104" FPOGS="659.23621" FPOGD="0.05414" FPOGID="2358" FPOGV="1" LPOGX="0.55741" LPOGY="0.43564" LPOGV="1" RPOGX="0.53548" RPOGY="0.56119" RPOGV="1" BPOGX="0.54645" BPOGY="0.49842" BPOGV="1" LPCX="0.39745" LPCY="0.79039" LPD="12.70355" LPS="0.86997" LPV="1" RPCX="0.64329" RPCY="0.78088" RPD="12.71226" RPS="0.86997" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00310" LPUPILV="1" REYEX="0.03303" REYEY="-0.05338" REYEZ="0.60681" RPUPILD="0.00322" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55932" FPOGY="0.44489" FPOGS="659.23621" FPOGD="0.06036" FPOGID="2358" FPOGV="1" LPOGX="0.55900" LPOGY="0.43188" LPOGV="1" RPOGX="0.52931" RPOGY="0.52712" RPOGV="1" BPOGX="0.54415" BPOGY="0.47950" BPOGV="1" LPCX="0.39747" LPCY="0.79060" LPD="12.52969" LPS="0.86997" LPV="1" RPCX="0.64287" RPCY="0.78064" RPD="11.74171" RPS="0.86997" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00327" LPUPILV="1" REYEX="0.03303" REYEY="-0.05338" REYEZ="0.60681" RPUPILD="0.00340" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.55795" FPOGY="0.44803" FPOGS="659.23621" FPOGD="0.06708" FPOGID="2358" FPOGV="1" LPOGX="0.55900" LPOGY="0.43188" LPOGV="1" RPOGX="0.52931" RPOGY="0.52712" RPOGV="1" BPOGX="0.54415" BPOGY="0.47950" BPOGV="1" LPCX="0.39751" LPCY="0.79066" LPD="12.69205" LPS="0.86997" LPV="1" RPCX="0.64285" RPCY="0.78069" RPD="12.03640" RPS="0.86997" RPV="1" LEYEX="0.03237" LEYEY="-0.05127" LEYEZ="0.58029" LPUPILD="0.00322" LPUPILV="1" REYEX="0.03303" REYEY="-0.05338" REYEZ="0.60681" RPUPILD="0.00337" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
