2025-05-22 12:10:36.266444
="0.72590" RPUPILD="0.00376" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.19447" FPOGY="0.34295" FPOGS="3893.36572" FPOGD="0.04688" FPOGID="8191" FPOGV="1" LPOGX="0.23598" LPOGY="0.46344" LPOGV="0" RPOGX="0.18816" RPOGY="0.33096" RPOGV="1" BPOGX="0.18816" BPOGY="0.33096" BPOGV="1" LPCX="0.51214" LPCY="0.53890" LPD="16.44870" LPS="1.24409" LPV="1" RPCX="0.74603" RPCY="0.54486" RPD="16.45007" RPS="1.24409" RPV="1" LEYEX="0.01324" LEYEY="0.04672" LEYEZ="0.73543" LPUPILD="0.00381" LPUPILV="1" REYEX="0.08382" REYEY="0.04573" REYEZ="0.72590" RPUPILD="0.00377" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.47127" FPOGY="0.38486" FPOGS="3895.61597" FPOGD="0.71753" FPOGID="8198" FPOGV="1" LPOGX="0.49955" LPOGY="0.39714" LPOGV="1" RPOGX="0.46573" RPOGY="0.40367" RPOGV="1" BPOGX="0.48264" BPOGY="0.40040" BPOGV="1" LPCX="0.51817" LPCY="0.53953" LPD="21.39959" LPS="1.24409" LPV="1" RPCX="0.75292" RPCY="0.54628" RPD="22.51619" RPS="1.24409" RPV="1" LEYEX="0.01324" LEYEY="0.04672" LEYEZ="0.73543" LPUPILD="0.00476" LPUPILV="1" REYEX="0.08382" REYEY="0.04573" REYEZ="0.72590" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.47794" FPOGY="0.41346" FPOGS="3895.61597" FPOGD="0.71753" FPOGID="8198" FPOGV="0" LPOGX="0.49955" LPOGY="0.39714" LPOGV="1" RPOGX="0.46573" RPOGY="0.40367" RPOGV="1" BPOGX="0.48264" BPOGY="0.40040" BPOGV="1" LPCX="0.51817" LPCY="0.53945" LPD="21.46777" LPS="1.24409" LPV="1" RPCX="0.75290" RPCY="0.54630" RPD="22.53189" RPS="1.24409" RPV="1" LEYEX="0.01324" LEYEY="0.04672" LEYEZ="0.73543" LPUPILD="0.00480" LPUPILV="1" REYEX="0.08382" REYEY="0.04573" REYEZ="0.72590" RPUPILD="0.00476" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.47102" FPOGY="0.42803" FPOGS="3895.61597" FPOGD="0.71753" FPOGID="8198" FPOGV="0" LPOGX="0.45772" LPOGY="0.46260" LPOGV="1" RPOGX="0.47049" RPOGY="0.42260" RPOGV="1" BPOGX="0.46411" BPOGY="0.44260" BPOGV="1" LPCX="0.51823" LPCY="0.53948" LPD="21.51044" LPS="1.24409" LPV="1" RPCX="0.75295" RPCY="0.54639" RPD="22.68228" RPS="1.24409" RPV="1" LEYEX="0.01324" LEYEY="0.04672" LEYEZ="0.73543" LPUPILD="0.00479" LPUPILV="1" REYEX="0.08382" REYEY="0.04573" REYEZ="0.72590" RPUPILD="0.00481" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.47018" FPOGY="0.41683" FPOGS="3895.61597" FPOGD="0.71753" FPOGID="8198" FPOGV="0" LPOGX="0.46811" LPOGY="0.37647" LPOGV="1" RPOGX="0.46887" RPOGY="0.41242" RPOGV="1" BPOGX="0.46849" BPOGY="0.39444" BPOGV="1" LPCX="0.51827" LPCY="0.53946" LPD="21.49494" LPS="1.24409" LPV="1" RPCX="0.75286" RPCY="0.54636" RPD="22.62342" RPS="1.24409" RPV="1" LEYEX="0.01324" LEYEY="0.04672" LEYEZ="0.73543" LPUPILD="0.00476" LPUPILV="1" REYEX="0.08382" REYEY="0.04573" REYEZ="0.72590" RPUPILD="0.00479" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.46976" FPOGY="0.41124" FPOGS="3896.34009" FPOGD="0.01978" FPOGID="8199" FPOGV="1" LPOGX="0.46811" LPOGY="0.37647" LPOGV="1" RPOGX="0.46887" RPOGY="0.41242" RPOGV="1" BPOGX="0.46849" BPOGY="0.39444" BPOGV="1" LPCX="0.51824" LPCY="0.53953" LPD="21.59072" LPS="1.24409" LPV="1" RPCX="0.75290" RPCY="0.54643" RPD="22.75621" RPS="1.24409" RPV="1" LEYEX="0.01324" LEYEY="0.04672" LEYEZ="0.73543" LPUPILD="0.00477" LPUPILV="1" REYEX="0.08382" REYEY="0.04573" REYEZ="0.72590" RPUPILD="0.00482" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.48023" FPOGY="0.41061" FPOGS="3896.34009" FPOGD="0.02637" FPOGID="8199" FPOGV="1" LPOGX="0.53640" LPOGY="0.39738" LPOGV="1" RPOGX="0.50787" RPOGY="0.41881" RPOGV="1" BPOGX="0.52213" BPOGY="0.40809" BPOGV="1" LPCX="0.51810" LPCY="0.53947" LPD="21.31371" LPS="1.24409" LPV="1" RPCX="0.75290" RPCY="0.54634" RPD="22.41255" RPS="1.24409" RPV="1" LEYEX="0.01324" LEYEY="0.04672" LEYEZ="0.73543" LPUPILD="0.00481" LPUPILV="1" REYEX="0.08382" REYEY="0.04573" REYEZ="0.72590" RPUPILD="0.00484" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.47917" FPOGY="0.41024" FPOGS="3896.34009" FPOGD="0.03320" FPOGID="8199" FPOGV="1" LPOGX="0.49220" LPOGY="0.40113" LPOGV="1" RPOGX="0.45556" RPOGY="0.41572" RPOGV="1" BPOGX="0.47388" BPOGY="0.40842" BPOGV="1" LPCX="0.51808" LPCY="0.53959" LPD="21.43397" LPS="1.24409" LPV="1" RPCX="0.75283" RPCY="0.54640" RPD="22.38600" RPS="1.24409" RPV="1" LEYEX="0.01324" LEYEY="0.04672" LEYEZ="0.73543" LPUPILD="0.00481" LPUPILV="1" REYEX="0.08382" REYEY="0.04573" REYEZ="0.72590" RPUPILD="0.00482" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.47842" FPOGY="0.40998" FPOGS="3896.34009" FPOGD="0.03955" FPOGID="8199" FPOGV="1" LPOGX="0.49220" LPOGY="0.40113" LPOGV="1" RPOGX="0.45556" RPOGY="0.41572" RPOGV="1" BPOGX="0.47388" BPOGY="0.40842" BPOGV="1" LPCX="0.51806" LPCY="0.53955" LPD="21.20551" LPS="1.24409" LPV="1" RPCX="0.75280" RPCY="0.54633" RPD="22.48237" RPS="1.24409" RPV="1" LEYEX="0.01324" LEYEY="0.04672" LEYEZ="0.73543" LPUPILD="0.00478" LPUPILV="1" REYEX="0.08382" REYEY="0.04573" REYEZ="0.72590" RPUPILD="0.00477" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
