2025-07-10 12:41:52.299777
 REYEZ="0.64978" RPUPILD="0.00399" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.15786" FPOGY="0.12564" FPOGS="683.37183" FPOGD="0.25385" FPOGID="1340" FPOGV="1" LPOGX="0.15508" LPOGY="0.19048" LPOGV="1" RPOGX="0.14083" RPOGY="0.11964" RPOGV="1" BPOGX="0.14796" BPOGY="0.15506" BPOGV="1" LPCX="0.23286" LPCY="0.71667" LPD="17.73816" LPS="0.94151" LPV="1" RPCX="0.48053" RPCY="0.73124" RPD="19.19900" RPS="0.93508" RPV="1" LEYEX="-0.06266" LEYEY="-0.04294" LEYEZ="0.62511" LPUPILD="0.00393" LPUPILV="1" REYEX="-0.00370" REYEY="-0.04596" REYEZ="0.62399" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.44576" FPOGY="0.13820" FPOGS="684.42340" FPOGD="0.12054" FPOGID="1345" FPOGV="1" LPOGX="0.49042" LPOGY="0.16109" LPOGV="1" RPOGX="0.42693" RPOGY="0.08718" RPOGV="1" BPOGX="0.45868" BPOGY="0.12414" BPOGV="1" LPCX="0.24241" LPCY="0.71556" LPD="17.68600" LPS="0.94093" LPV="1" RPCX="0.49040" RPCY="0.73202" RPD="19.35906" RPS="0.94093" RPV="1" LEYEX="-0.06230" LEYEY="-0.04376" LEYEZ="0.63626" LPUPILD="0.00387" LPUPILV="1" REYEX="-0.00218" REYEY="-0.04578" REYEZ="0.61908" RPUPILD="0.00403" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.44640" FPOGY="0.13750" FPOGS="684.42340" FPOGD="0.12720" FPOGID="1345" FPOGV="1" LPOGX="0.49042" LPOGY="0.16109" LPOGV="1" RPOGX="0.42693" RPOGY="0.08718" RPOGV="1" BPOGX="0.45868" BPOGY="0.12414" BPOGV="1" LPCX="0.24234" LPCY="0.71557" LPD="17.66681" LPS="0.94093" LPV="1" RPCX="0.49044" RPCY="0.73196" RPD="19.42486" RPS="0.94093" RPV="1" LEYEX="-0.06328" LEYEY="-0.04435" LEYEZ="0.64625" LPUPILD="0.00388" LPUPILV="1" REYEX="-0.00218" REYEY="-0.04578" REYEZ="0.61908" RPUPILD="0.00411" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.44674" FPOGY="0.13563" FPOGS="684.42340" FPOGD="0.13354" FPOGID="1345" FPOGV="1" LPOGX="0.48037" LPOGY="0.15167" LPOGV="1" RPOGX="0.42667" RPOGY="0.04497" RPOGV="1" BPOGX="0.45352" BPOGY="0.09832" BPOGV="1" LPCX="0.24237" LPCY="0.71558" LPD="17.60654" LPS="0.94093" LPV="1" RPCX="0.49036" RPCY="0.73192" RPD="19.24501" RPS="0.94093" RPV="1" LEYEX="-0.06328" LEYEY="-0.04435" LEYEZ="0.64625" LPUPILD="0.00396" LPUPILV="1" REYEX="-0.00218" REYEY="-0.04578" REYEZ="0.61908" RPUPILD="0.00411" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.44709" FPOGY="0.13443" FPOGS="684.42340" FPOGD="0.14032" FPOGID="1345" FPOGV="1" LPOGX="0.48370" LPOGY="0.15327" LPOGV="1" RPOGX="0.42521" RPOGY="0.06526" RPOGV="1" BPOGX="0.45445" BPOGY="0.10926" BPOGV="1" LPCX="0.24226" LPCY="0.71555" LPD="17.58014" LPS="0.94093" LPV="1" RPCX="0.49040" RPCY="0.73193" RPD="19.28608" RPS="0.94093" RPV="1" LEYEX="-0.06328" LEYEY="-0.04435" LEYEZ="0.64625" LPUPILD="0.00397" LPUPILV="1" REYEX="-0.00218" REYEY="-0.04578" REYEZ="0.61908" RPUPILD="0.00411" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.44741" FPOGY="0.13334" FPOGS="684.42340" FPOGD="0.14703" FPOGID="1345" FPOGV="1" LPOGX="0.48370" LPOGY="0.15327" LPOGV="1" RPOGX="0.42521" RPOGY="0.06526" RPOGV="1" BPOGX="0.45445" BPOGY="0.10926" BPOGV="1" LPCX="0.24229" LPCY="0.71554" LPD="17.53614" LPS="0.94093" LPV="1" RPCX="0.49041" RPCY="0.73194" RPD="19.25740" RPS="0.94093" RPV="1" LEYEX="-0.06328" LEYEY="-0.04435" LEYEZ="0.64625" LPUPILD="0.00399" LPUPILV="1" REYEX="-0.00218" REYEY="-0.04578" REYEZ="0.61908" RPUPILD="0.00412" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.44762" FPOGY="0.13225" FPOGS="684.42340" FPOGD="0.15369" FPOGID="1345" FPOGV="1" LPOGX="0.47622" LPOGY="0.17554" LPOGV="1" RPOGX="0.42858" RPOGY="0.03878" RPOGV="1" BPOGX="0.45240" BPOGY="0.10716" BPOGV="1" LPCX="0.24229" LPCY="0.71554" LPD="17.53614" LPS="0.94093" LPV="1" RPCX="0.49042" RPCY="0.73185" RPD="19.23000" RPS="0.94093" RPV="1" LEYEX="-0.06328" LEYEY="-0.04435" LEYEZ="0.64625" LPUPILD="0.00399" LPUPILV="1" REYEX="-0.00218" REYEY="-0.04578" REYEZ="0.61908" RPUPILD="0.00410" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.44788" FPOGY="0.13149" FPOGS="684.42340" FPOGD="0.16028" FPOGID="1345" FPOGV="1" LPOGX="0.47971" LPOGY="0.17823" LPOGV="1" RPOGX="0.42833" RPOGY="0.04847" RPOGV="1" BPOGX="0.45402" BPOGY="0.11335" BPOGV="1" LPCX="0.24235" LPCY="0.71553" LPD="17.44436" LPS="0.94093" LPV="1" RPCX="0.49035" RPCY="0.73194" RPD="19.29657" RPS="0.94093" RPV="1" LEYEX="-0.06328" LEYEY="-0.04435" LEYEZ="0.64625" LPUPILD="0.00399" LPUPILV="1" REYEX="-0.00218" REYEY="-0.04578" REYEZ="0.61908" RPUPILD="0.00412" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.44811" FPOGY="0.13080" FPOGS="684.42340" FPOGD="0.16760" FPOGID="1345" FPOGV="1" LPOGX="0.47971" LPOGY="0.17823" LPOGV="1" RPOGX="0.42833" RPOGY="0.04847" RPOGV="1" BPOGX="0.45402" BPOGY="0.11335" BPOGV="1" LPCX="0.24229" LPCY="0.71553" LPD="17.40889" LPS="0.94093" LPV="1" RPCX="0.49031" RPCY="0.73190" RPD="19.14538" RPS="0.94093" RPV="1" LEYEX="-0.06328" LEYEY="-0.04435" LEYEZ="0.64625" LPUPILD="0.00403" LPUPILV="1" REYEX="-0.00218" REYEY="-0.04578" REYEZ="0.61908" RPUPILD="0.00412" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
