2025-06-03 11:04:04.196201
="0.67559" LPUPILD="0.00230" LPUPILV="1" REYEX="0.02384" REYEY="-0.02278" REYEZ="0.70485" RPUPILD="0.00421" RPUPILV="1" BKID="3" BKDUR="0.00000" BKPMIN="2" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="111.36862" FPOGD="0.12726" FPOGID="165" FPOGV="0" LPOGX="0.64251" LPOGY="1.25053" LPOGV="0" RPOGX="0.35489" RPOGY="0.80769" RPOGV="0" BPOGX="0.64251" BPOGY="1.25053" BPOGV="0" LPCX="0.32177" LPCY="0.62050" LPD="9.28359" LPS="1.16011" LPV="0" RPCX="0.58702" RPCY="0.60295" RPD="17.02312" RPS="1.16011" RPV="0" LEYEX="-0.04610" LEYEY="-0.02483" LEYEZ="0.67559" LPUPILD="0.00230" LPUPILV="1" REYEX="0.02384" REYEY="-0.02278" REYEZ="0.70485" RPUPILD="0.00421" RPUPILV="1" BKID="3" BKDUR="0.00000" BKPMIN="2" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.57486" FPOGY="0.43207" FPOGS="112.35397" FPOGD="0.18110" FPOGID="169" FPOGV="1" LPOGX="0.66453" LPOGY="0.50305" LPOGV="1" RPOGX="0.48162" RPOGY="0.39115" RPOGV="1" BPOGX="0.57308" BPOGY="0.44710" BPOGV="1" LPCX="0.32526" LPCY="0.61475" LPD="25.41061" LPS="1.12366" LPV="1" RPCX="0.59143" RPCY="0.60136" RPD="25.48917" RPS="1.11449" RPV="1" LEYEX="-0.04556" LEYEY="-0.02493" LEYEZ="0.67973" LPUPILD="0.00487" LPUPILV="1" REYEX="0.02387" REYEY="-0.02239" REYEZ="0.68300" RPUPILD="0.00493" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.57439" FPOGY="0.43231" FPOGS="112.35397" FPOGD="0.18753" FPOGID="169" FPOGV="1" LPOGX="0.66992" LPOGY="0.49815" LPOGV="1" RPOGX="0.45266" RPOGY="0.37997" RPOGV="1" BPOGX="0.56129" BPOGY="0.43906" BPOGV="1" LPCX="0.32533" LPCY="0.61469" LPD="25.30998" LPS="1.10553" LPV="1" RPCX="0.59144" RPCY="0.60130" RPD="25.45730" RPS="1.10553" RPV="1" LEYEX="-0.04556" LEYEY="-0.02493" LEYEZ="0.67973" LPUPILD="0.00488" LPUPILV="1" REYEX="0.02387" REYEY="-0.02239" REYEZ="0.68300" RPUPILD="0.00491" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.57385" FPOGY="0.43343" FPOGS="112.35397" FPOGD="0.19408" FPOGID="169" FPOGV="1" LPOGX="0.66189" LPOGY="0.55187" LPOGV="1" RPOGX="0.45457" RPOGY="0.38002" RPOGV="1" BPOGX="0.55823" BPOGY="0.46595" BPOGV="1" LPCX="0.32533" LPCY="0.61461" LPD="25.36132" LPS="1.09658" LPV="1" RPCX="0.59150" RPCY="0.60123" RPD="25.39737" RPS="1.09658" RPV="1" LEYEX="-0.04556" LEYEY="-0.02493" LEYEZ="0.67973" LPUPILD="0.00485" LPUPILV="1" REYEX="0.02387" REYEY="-0.02239" REYEZ="0.68300" RPUPILD="0.00489" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.57335" FPOGY="0.43464" FPOGS="112.35397" FPOGD="0.20071" FPOGID="169" FPOGV="1" LPOGX="0.66204" LPOGY="0.55614" LPOGV="1" RPOGX="0.45443" RPOGY="0.38584" RPOGV="1" BPOGX="0.55823" BPOGY="0.47099" BPOGV="1" LPCX="0.32536" LPCY="0.61459" LPD="25.31574" LPS="1.08762" LPV="1" RPCX="0.59153" RPCY="0.60125" RPD="25.35909" RPS="1.08762" RPV="1" LEYEX="-0.04556" LEYEY="-0.02488" LEYEZ="0.67973" LPUPILD="0.00484" LPUPILV="1" REYEX="0.02367" REYEY="-0.02215" REYEZ="0.67748" RPUPILD="0.00492" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.57303" FPOGY="0.43551" FPOGS="112.35397" FPOGD="0.20737" FPOGID="169" FPOGV="1" LPOGX="0.67450" LPOGY="0.55430" LPOGV="1" RPOGX="0.45206" RPOGY="0.37076" RPOGV="1" BPOGX="0.56328" BPOGY="0.46253" BPOGV="1" LPCX="0.32530" LPCY="0.61453" LPD="25.23760" LPS="1.08762" LPV="1" RPCX="0.59148" RPCY="0.60120" RPD="25.33871" RPS="1.08762" RPV="1" LEYEX="-0.04556" LEYEY="-0.02488" LEYEZ="0.67973" LPUPILD="0.00487" LPUPILV="1" REYEX="0.02367" REYEY="-0.02215" REYEZ="0.67748" RPUPILD="0.00490" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.57272" FPOGY="0.43613" FPOGS="112.35397" FPOGD="0.21395" FPOGID="169" FPOGV="1" LPOGX="0.66805" LPOGY="0.54820" LPOGV="1" RPOGX="0.45726" RPOGY="0.36371" RPOGV="1" BPOGX="0.56265" BPOGY="0.45595" BPOGV="1" LPCX="0.32533" LPCY="0.61448" LPD="25.34916" LPS="1.08762" LPV="1" RPCX="0.59148" RPCY="0.60115" RPD="25.38323" RPS="1.08762" RPV="1" LEYEX="-0.04556" LEYEY="-0.02488" LEYEZ="0.67973" LPUPILD="0.00487" LPUPILV="1" REYEX="0.02367" REYEY="-0.02215" REYEZ="0.67748" RPUPILD="0.00488" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.57242" FPOGY="0.43672" FPOGS="112.35397" FPOGD="0.22079" FPOGID="169" FPOGV="1" LPOGX="0.66805" LPOGY="0.54820" LPOGV="1" RPOGX="0.45726" RPOGY="0.36371" RPOGV="1" BPOGX="0.56265" BPOGY="0.45595" BPOGV="1" LPCX="0.32534" LPCY="0.61448" LPD="25.36659" LPS="1.08762" LPV="1" RPCX="0.59150" RPCY="0.60113" RPD="25.52872" RPS="1.08762" RPV="1" LEYEX="-0.04556" LEYEY="-0.02478" LEYEZ="0.67973" LPUPILD="0.00487" LPUPILV="1" REYEX="0.02367" REYEY="-0.02215" REYEZ="0.67748" RPUPILD="0.00487" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.57213" FPOGY="0.43722" FPOGS="112.35397" FPOGD="0.22732" FPOGID="169" FPOGV="1" LPOGX="0.67278" LPOGY="0.54014" LPOGV="1" RPOGX="0.45167" RPOGY="0.36839" RPOGV="1" BPOGX="0.56223" BPOGY="0.45427" BPOGV="1" LPCX="0.32532" LPCY="0.61440" LPD="25.51100" LPS="1.08762" LPV="1" RPCX="0.59147" RPCY="0.60107" RPD="25.47726" RPS="1.08762" RPV="1" LEYEX="-0.04556" LEYEY="-0.02478" LEYEZ="0.67973" LPUPILD="0.00482" LPUPILV="1" REYEX="0.02367" REYEY="-0.02215" REYEZ="0.67748" RPUPILD="0.00490" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
