2025-05-27 12:43:54.403117
" REYEZ="0.64171" RPUPILD="0.00367" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="2" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1423.09436" FPOGD="0.15491" FPOGID="4567" FPOGV="0" LPOGX="0.70758" LPOGY="0.71601" LPOGV="0" RPOGX="0.61502" RPOGY="0.94917" RPOGV="0" BPOGX="0.70758" BPOGY="0.71601" BPOGV="0" LPCX="0.24914" LPCY="0.87744" LPD="12.70523" LPS="0.96687" LPV="0" RPCX="0.49221" RPCY="0.86654" RPD="10.61034" RPS="0.96687" RPV="0" LEYEX="-0.06160" LEYEY="-0.07465" LEYEZ="0.63685" LPUPILD="0.00349" LPUPILV="1" REYEX="-0.00260" REYEY="-0.07258" REYEZ="0.64171" RPUPILD="0.00367" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="2" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.85906" FPOGY="0.52549" FPOGS="1424.13306" FPOGD="0.08752" FPOGID="4570" FPOGV="1" LPOGX="0.90864" LPOGY="0.57374" LPOGV="1" RPOGX="0.85995" RPOGY="0.42485" RPOGV="1" BPOGX="0.88430" BPOGY="0.49929" BPOGV="1" LPCX="0.24993" LPCY="0.87829" LPD="18.53751" LPS="0.96687" LPV="1" RPCX="0.49387" RPCY="0.86347" RPD="21.88975" RPS="0.96687" RPV="1" LEYEX="-0.06230" LEYEY="-0.07549" LEYEZ="0.64108" LPUPILD="0.00390" LPUPILV="1" REYEX="-0.00283" REYEY="-0.07370" REYEZ="0.64992" RPUPILD="0.00475" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.85975" FPOGY="0.52290" FPOGS="1424.13306" FPOGD="0.09399" FPOGID="4570" FPOGV="1" LPOGX="0.88357" LPOGY="0.54659" LPOGV="1" RPOGX="0.85529" RPOGY="0.42679" RPOGV="1" BPOGX="0.86943" BPOGY="0.48669" BPOGV="1" LPCX="0.25000" LPCY="0.87829" LPD="18.39624" LPS="0.96687" LPV="1" RPCX="0.49390" RPCY="0.86350" RPD="21.88581" RPS="0.96687" RPV="1" LEYEX="-0.06230" LEYEY="-0.07549" LEYEZ="0.64108" LPUPILD="0.00398" LPUPILV="1" REYEX="-0.00283" REYEY="-0.07370" REYEZ="0.64992" RPUPILD="0.00473" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.86049" FPOGY="0.52037" FPOGS="1424.13306" FPOGD="0.10083" FPOGID="4570" FPOGV="1" LPOGX="0.88499" LPOGY="0.54255" LPOGV="1" RPOGX="0.85820" RPOGY="0.42214" RPOGV="1" BPOGX="0.87159" BPOGY="0.48235" BPOGV="1" LPCX="0.24990" LPCY="0.87820" LPD="18.38152" LPS="0.97390" LPV="1" RPCX="0.49389" RPCY="0.86347" RPD="21.85391" RPS="0.97390" RPV="1" LEYEX="-0.06375" LEYEY="-0.07731" LEYEZ="0.65656" LPUPILD="0.00387" LPUPILV="1" REYEX="-0.00283" REYEY="-0.07370" REYEZ="0.64992" RPUPILD="0.00474" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.86146" FPOGY="0.51691" FPOGS="1424.13306" FPOGD="0.10742" FPOGID="4570" FPOGV="1" LPOGX="0.88946" LPOGY="0.53608" LPOGV="1" RPOGX="0.86455" RPOGY="0.38730" RPOGV="1" BPOGX="0.87701" BPOGY="0.46169" BPOGV="1" LPCX="0.24995" LPCY="0.87817" LPD="18.17293" LPS="0.98092" LPV="1" RPCX="0.49384" RPCY="0.86340" RPD="21.81354" RPS="0.98092" RPV="1" LEYEX="-0.06375" LEYEY="-0.07731" LEYEZ="0.65656" LPUPILD="0.00388" LPUPILV="1" REYEX="-0.00283" REYEY="-0.07370" REYEZ="0.64992" RPUPILD="0.00474" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.86289" FPOGY="0.51602" FPOGS="1424.13306" FPOGD="0.11414" FPOGID="4570" FPOGV="1" LPOGX="0.89906" LPOGY="0.52392" LPOGV="1" RPOGX="0.87519" RPOGY="0.47765" RPOGV="1" BPOGX="0.88712" BPOGY="0.50079" BPOGV="1" LPCX="0.24998" LPCY="0.87821" LPD="18.26819" LPS="0.98795" LPV="1" RPCX="0.49388" RPCY="0.86341" RPD="21.81521" RPS="0.98795" RPV="1" LEYEX="-0.06375" LEYEY="-0.07731" LEYEZ="0.65656" LPUPILD="0.00389" LPUPILV="1" REYEX="-0.00283" REYEY="-0.07370" REYEZ="0.64992" RPUPILD="0.00474" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.86421" FPOGY="0.51510" FPOGS="1424.13306" FPOGD="0.12085" FPOGID="4570" FPOGV="1" LPOGX="0.90055" LPOGY="0.51977" LPOGV="1" RPOGX="0.87544" RPOGY="0.47730" RPOGV="1" BPOGX="0.88800" BPOGY="0.49854" BPOGV="1" LPCX="0.25008" LPCY="0.87810" LPD="17.95557" LPS="0.99498" LPV="1" RPCX="0.49390" RPCY="0.86344" RPD="21.83272" RPS="0.98854" RPV="1" LEYEX="-0.06375" LEYEY="-0.07731" LEYEZ="0.65656" LPUPILD="0.00387" LPUPILV="1" REYEX="-0.00265" REYEY="-0.07029" REYEZ="0.61984" RPUPILD="0.00473" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.86420" FPOGY="0.51287" FPOGS="1424.13306" FPOGD="0.12732" FPOGID="4570" FPOGV="1" LPOGX="0.88578" LPOGY="0.52627" LPOGV="1" RPOGX="0.84202" RPOGY="0.41460" RPOGV="1" BPOGX="0.86390" BPOGY="0.47044" BPOGV="1" LPCX="0.25002" LPCY="0.87804" LPD="17.84431" LPS="0.98854" LPV="1" RPCX="0.49390" RPCY="0.86334" RPD="21.99721" RPS="0.98211" RPV="1" LEYEX="-0.06375" LEYEY="-0.07731" LEYEZ="0.65656" LPUPILD="0.00394" LPUPILV="1" REYEX="-0.00265" REYEY="-0.07029" REYEZ="0.61984" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.86436" FPOGY="0.51000" FPOGS="1424.13306" FPOGD="0.13403" FPOGID="4570" FPOGV="1" LPOGX="0.89982" LPOGY="0.51437" LPOGV="1" RPOGX="0.83537" RPOGY="0.39091" RPOGV="1" BPOGX="0.86760" BPOGY="0.45264" BPOGV="1" LPCX="0.25002" LPCY="0.87795" LPD="17.80176" LPS="0.98211" LPV="1" RPCX="0.49390" RPCY="0.86334" RPD="21.95873" RPS="0.97568" RPV="1" LEYEX="-0.06375" LEYEY="-0.07731" LEYEZ="0.65656" LPUPILD="0.00392" LPUPILV="1" REYEX="-0.00265" REYEY="-0.07029" REYEZ="0.61984" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
