2025-05-28 16:07:06.700676
YEZ="0.56872" RPUPILD="0.00552" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.84097" FPOGY="0.47783" FPOGS="170.64526" FPOGD="0.40149" FPOGID="559" FPOGV="0" LPOGX="0.87898" LPOGY="0.41807" LPOGV="1" RPOGX="0.79708" RPOGY="0.53951" RPOGV="1" BPOGX="0.83803" BPOGY="0.47879" BPOGV="1" LPCX="0.21775" LPCY="0.64435" LPD="25.55524" LPS="0.77796" LPV="1" RPCX="0.48557" RPCY="0.65462" RPD="27.88965" RPS="0.77361" RPV="1" LEYEX="-0.06376" LEYEY="-0.02696" LEYEZ="0.58168" LPUPILD="0.00500" LPUPILV="1" REYEX="-0.00439" REYEY="-0.02819" REYEZ="0.56872" RPUPILD="0.00549" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.83986" FPOGY="0.47893" FPOGS="171.05334" FPOGD="0.02029" FPOGID="560" FPOGV="1" LPOGX="0.87793" LPOGY="0.42192" LPOGV="1" RPOGX="0.79513" RPOGY="0.54251" RPOGV="1" BPOGX="0.83653" BPOGY="0.48222" BPOGV="1" LPCX="0.21771" LPCY="0.64441" LPD="25.60541" LPS="0.77361" LPV="1" RPCX="0.48558" RPCY="0.65549" RPD="27.31809" RPS="0.76927" RPV="1" LEYEX="-0.06179" LEYEY="-0.02628" LEYEZ="0.56335" LPUPILD="0.00500" LPUPILV="1" REYEX="-0.00435" REYEY="-0.02805" REYEZ="0.56334" RPUPILD="0.00547" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.99751" FPOGY="0.56776" FPOGS="171.62300" FPOGD="0.36166" FPOGID="562" FPOGV="1" LPOGX="1.01571" LPOGY="0.51577" LPOGV="1" RPOGX="0.93583" RPOGY="0.64820" RPOGV="1" BPOGX="0.97577" BPOGY="0.58198" BPOGV="1" LPCX="0.20449" LPCY="0.65066" LPD="25.65249" LPS="0.73441" LPV="1" RPCX="0.47404" RPCY="0.65898" RPD="27.41778" RPS="0.73441" RPV="1" LEYEX="-0.06680" LEYEY="-0.02803" LEYEZ="0.57858" LPUPILD="0.00494" LPUPILV="1" REYEX="-0.00704" REYEY="-0.02758" REYEZ="0.54317" RPUPILD="0.00550" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.99724" FPOGY="0.56725" FPOGS="171.62300" FPOGD="0.36803" FPOGID="562" FPOGV="1" LPOGX="1.01998" LPOGY="0.51988" LPOGV="1" RPOGX="0.93330" RPOGY="0.62013" RPOGV="1" BPOGX="0.97664" BPOGY="0.57000" BPOGV="1" LPCX="0.20392" LPCY="0.65067" LPD="25.39985" LPS="0.73866" LPV="1" RPCX="0.47363" RPCY="0.65941" RPD="26.27327" RPS="0.73866" RPV="1" LEYEX="-0.06680" LEYEY="-0.02803" LEYEZ="0.57858" LPUPILD="0.00500" LPUPILV="1" REYEX="-0.00704" REYEY="-0.02758" REYEZ="0.54317" RPUPILD="0.00553" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.99692" FPOGY="0.56683" FPOGS="171.62300" FPOGD="0.37500" FPOGID="562" FPOGV="1" LPOGX="1.01998" LPOGY="0.51988" LPOGV="1" RPOGX="0.93569" RPOGY="0.61789" RPOGV="1" BPOGX="0.97784" BPOGY="0.56889" BPOGV="1" LPCX="0.20354" LPCY="0.65072" LPD="25.68303" LPS="0.73866" LPV="1" RPCX="0.47333" RPCY="0.65926" RPD="26.17298" RPS="0.74232" RPV="1" LEYEX="-0.06530" LEYEY="-0.02721" LEYEZ="0.56159" LPUPILD="0.00494" LPUPILV="1" REYEX="-0.00765" REYEY="-0.02834" REYEZ="0.56072" RPUPILD="0.00564" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.99640" FPOGY="0.56766" FPOGS="171.62300" FPOGD="0.38292" FPOGID="562" FPOGV="1" LPOGX="1.03441" LPOGY="0.52765" LPOGV="1" RPOGX="0.93135" RPOGY="0.63130" RPOGV="1" BPOGX="0.98288" BPOGY="0.57947" BPOGV="1" LPCX="0.20241" LPCY="0.65078" LPD="25.55019" LPS="0.73808" LPV="1" RPCX="0.47224" RPCY="0.65887" RPD="26.82513" RPS="0.74174" RPV="1" LEYEX="-0.06530" LEYEY="-0.02721" LEYEZ="0.56159" LPUPILD="0.00494" LPUPILV="1" REYEX="-0.00765" REYEY="-0.02834" REYEZ="0.56072" RPUPILD="0.00555" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.99621" FPOGY="0.56770" FPOGS="171.62300" FPOGD="0.39220" FPOGID="562" FPOGV="1" LPOGX="1.03989" LPOGY="0.52351" LPOGV="1" RPOGX="0.94347" RPOGY="0.61853" RPOGV="1" BPOGX="0.99168" BPOGY="0.57102" BPOGV="1" LPCX="0.20186" LPCY="0.65078" LPD="25.64938" LPS="0.73749" LPV="1" RPCX="0.47177" RPCY="0.65852" RPD="27.02146" RPS="0.74116" RPV="1" LEYEX="-0.06530" LEYEY="-0.02721" LEYEZ="0.56159" LPUPILD="0.00493" LPUPILV="1" REYEX="-0.00765" REYEY="-0.02834" REYEZ="0.56072" RPUPILD="0.00563" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.99611" FPOGY="0.56766" FPOGS="171.62300" FPOGD="0.39592" FPOGID="562" FPOGV="1" LPOGX="1.04161" LPOGY="0.52050" LPOGV="1" RPOGX="0.94854" RPOGY="0.61386" RPOGV="1" BPOGX="0.99508" BPOGY="0.56718" BPOGV="1" LPCX="0.20148" LPCY="0.65078" LPD="25.61725" LPS="0.74116" LPV="1" RPCX="0.47144" RPCY="0.65822" RPD="27.40517" RPS="0.74881" RPV="1" LEYEX="-0.06800" LEYEY="-0.02814" LEYEZ="0.58071" LPUPILD="0.00494" LPUPILV="1" REYEX="-0.00774" REYEY="-0.02729" REYEZ="0.54073" RPUPILD="0.00553" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.99606" FPOGY="0.56805" FPOGS="171.62300" FPOGD="0.40184" FPOGID="562" FPOGV="1" LPOGX="1.03838" LPOGY="0.53749" LPOGV="1" RPOGX="0.97857" RPOGY="0.59856" RPOGV="1" BPOGX="1.00847" BPOGY="0.56802" BPOGV="1" LPCX="0.20047" LPCY="0.65094" LPD="25.74087" LPS="0.75306" LPV="1" RPCX="0.47049" RPCY="0.65837" RPD="26.22451" RPS="0.75705" RPV="1" LEYEX="-0.06800" LEYEY="-0.02814" LEYEZ="0.58071" LPUPILD="0.00493" LPUPILV="1" REYEX="-0.00774" REYEY="-0.02729" REYEZ="0.54073" RPUPILD="0.00553" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
