2025-05-28 12:09:51.919698
-0.00269" LEYEZ="0.61910" LPUPILD="0.00518" LPUPILV="1" REYEX="0.00455" REYEY="-0.00666" REYEZ="0.62555" RPUPILD="0.00462" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="1.05625" FPOGY="0.39558" FPOGS="1178.05505" FPOGD="0.24756" FPOGID="1629" FPOGV="1" LPOGX="1.16647" LPOGY="0.52697" LPOGV="1" RPOGX="1.00528" RPOGY="0.33230" RPOGV="1" BPOGX="1.08588" BPOGY="0.42964" BPOGV="1" LPCX="0.25695" LPCY="0.50843" LPD="25.38772" LPS="0.92229" LPV="1" RPCX="0.52630" RPCY="0.52803" RPD="24.31019" RPS="0.92229" RPV="1" LEYEX="-0.05937" LEYEY="-0.00269" LEYEZ="0.61910" LPUPILD="0.00520" LPUPILV="1" REYEX="0.00455" REYEY="-0.00666" REYEZ="0.62555" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="1.06800" FPOGY="0.38782" FPOGS="1179.06018" FPOGD="0.14014" FPOGID="1632" FPOGV="1" LPOGX="1.15234" LPOGY="0.50346" LPOGV="1" RPOGX="1.01472" RPOGY="0.29294" RPOGV="1" BPOGX="1.08353" BPOGY="0.39820" BPOGV="1" LPCX="0.26230" LPCY="0.50829" LPD="25.38431" LPS="0.94609" LPV="1" RPCX="0.53105" RPCY="0.52884" RPD="24.12843" RPS="0.94609" RPV="1" LEYEX="-0.06173" LEYEY="-0.00287" LEYEZ="0.65914" LPUPILD="0.00522" LPUPILV="1" REYEX="0.00568" REYEY="-0.00664" REYEZ="0.61076" RPUPILD="0.00462" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="1.06883" FPOGY="0.38776" FPOGS="1179.06018" FPOGD="0.14673" FPOGID="1632" FPOGV="1" LPOGX="1.15759" LPOGY="0.48444" LPOGV="1" RPOGX="1.01662" RPOGY="0.28834" RPOGV="1" BPOGX="1.08711" BPOGY="0.38639" BPOGV="1" LPCX="0.26229" LPCY="0.50822" LPD="25.32178" LPS="0.94609" LPV="1" RPCX="0.53112" RPCY="0.52886" RPD="24.04130" RPS="0.94609" RPV="1" LEYEX="-0.06173" LEYEY="-0.00287" LEYEZ="0.65914" LPUPILD="0.00520" LPUPILV="1" REYEX="0.00568" REYEY="-0.00664" REYEZ="0.61076" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="1.06936" FPOGY="0.38802" FPOGS="1179.06018" FPOGD="0.15320" FPOGID="1632" FPOGV="1" LPOGX="1.15116" LPOGY="0.49380" LPOGV="1" RPOGX="1.01226" RPOGY="0.29438" RPOGV="1" BPOGX="1.08171" BPOGY="0.39409" BPOGV="1" LPCX="0.26237" LPCY="0.50825" LPD="25.38446" LPS="0.93278" LPV="1" RPCX="0.53116" RPCY="0.52889" RPD="24.06466" RPS="0.93857" RPV="1" LEYEX="-0.05900" LEYEY="-0.00275" LEYEZ="0.63108" LPUPILD="0.00523" LPUPILV="1" REYEX="0.00587" REYEY="-0.00681" REYEZ="0.62665" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="1.07008" FPOGY="0.38911" FPOGS="1179.06018" FPOGD="0.16040" FPOGID="1632" FPOGV="1" LPOGX="1.15774" LPOGY="0.49869" LPOGV="1" RPOGX="1.01654" RPOGY="0.33167" RPOGV="1" BPOGX="1.08714" BPOGY="0.41518" BPOGV="1" LPCX="0.26245" LPCY="0.50831" LPD="25.34629" LPS="0.92526" LPV="1" RPCX="0.53116" RPCY="0.52891" RPD="24.08012" RPS="0.93105" RPV="1" LEYEX="-0.05900" LEYEY="-0.00275" LEYEZ="0.63108" LPUPILD="0.00525" LPUPILV="1" REYEX="0.00587" REYEY="-0.00681" REYEZ="0.62665" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="1.06998" FPOGY="0.39035" FPOGS="1179.06018" FPOGD="0.16675" FPOGID="1632" FPOGV="1" LPOGX="1.12392" LPOGY="0.50922" LPOGV="1" RPOGX="1.01104" RPOGY="0.33340" RPOGV="1" BPOGX="1.06748" BPOGY="0.42131" BPOGV="1" LPCX="0.26247" LPCY="0.50829" LPD="25.35220" LPS="0.91773" LPV="1" RPCX="0.53118" RPCY="0.52893" RPD="24.06148" RPS="0.92352" RPV="1" LEYEX="-0.05900" LEYEY="-0.00275" LEYEZ="0.63108" LPUPILD="0.00522" LPUPILV="1" REYEX="0.00587" REYEY="-0.00681" REYEZ="0.62665" RPUPILD="0.00467" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="1.06974" FPOGY="0.39170" FPOGS="1179.06018" FPOGD="0.17371" FPOGID="1632" FPOGV="1" LPOGX="1.12043" LPOGY="0.51441" LPOGV="1" RPOGX="1.00660" RPOGY="0.33925" RPOGV="1" BPOGX="1.06352" BPOGY="0.42683" BPOGV="1" LPCX="0.26254" LPCY="0.50829" LPD="25.44253" LPS="0.91021" LPV="1" RPCX="0.53119" RPCY="0.52894" RPD="24.04851" RPS="0.91600" RPV="1" LEYEX="-0.05900" LEYEY="-0.00275" LEYEZ="0.63108" LPUPILD="0.00519" LPUPILV="1" REYEX="0.00587" REYEY="-0.00681" REYEZ="0.62665" RPUPILD="0.00468" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="1.06945" FPOGY="0.39273" FPOGS="1179.06018" FPOGD="0.17969" FPOGID="1632" FPOGV="1" LPOGX="1.13245" LPOGY="0.51311" LPOGV="1" RPOGX="0.99085" RPOGY="0.32794" RPOGV="1" BPOGX="1.06165" BPOGY="0.42053" BPOGV="1" LPCX="0.26258" LPCY="0.50828" LPD="25.32162" LPS="0.91600" LPV="1" RPCX="0.53125" RPCY="0.52897" RPD="23.97977" RPS="0.91600" RPV="1" LEYEX="-0.05900" LEYEY="-0.00275" LEYEZ="0.63108" LPUPILD="0.00521" LPUPILV="1" REYEX="0.00587" REYEY="-0.00681" REYEZ="0.62665" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="1.06934" FPOGY="0.39387" FPOGS="1179.06018" FPOGD="0.18640" FPOGID="1632" FPOGV="1" LPOGX="1.13599" LPOGY="0.51105" LPOGV="1" RPOGX="0.99644" RPOGY="0.34044" RPOGV="1" BPOGX="1.06622" BPOGY="0.42575" BPOGV="1" LPCX="0.26265" LPCY="0.50828" LPD="25.21069" LPS="0.91600" LPV="1" RPCX="0.53134" RPCY="0.52905" RPD="23.99637" RPS="0.91600" RPV="1" LEYEX="-0.05900" LEYEY="-0.00275" LEYEZ="0.63108" LPUPILD="0.00519" LPUPILV="1" REYEX="0.00587" REYEY="-0.00681" REYEZ="0.62665" RPUPILD="0.00462" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
