FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.45008,0.39310,1429.99683,0.38220,1910,0,0.36634,0.30663,1,0.35254,0.24174,1,0.35944,0.27419,1,0.40556,0.49404,30.77041,1.10645,1,0.64931,0.50758,30.39231,1.09729,1,-0.02424,-0.00021,0.68796,0.00659,1,0.00000,0.00000,0.00000,0.00654,0,0,0.00000,14
0.40519,0.33308,1429.99683,0.38220,1910,0,0.36883,0.31256,1,0.35178,0.23354,1,0.36031,0.27305,1,0.40554,0.49389,30.57872,1.09729,1,0.64930,0.50754,30.46259,1.10776,1,-0.02410,0.00021,0.68683,0.00661,1,0.04179,-0.00292,0.72193,0.00653,1,0,0.00000,14
0.38431,0.30069,1429.99683,0.38220,1910,0,0.36883,0.31256,0,0.34254,0.23591,1,0.34254,0.23591,1,0.40576,0.49291,30.93000,1.10776,1,0.64967,0.50663,30.57995,1.12741,1,-0.02410,0.00021,0.68683,0.00662,1,0.04179,-0.00292,0.72193,0.00657,1,0,0.00000,14
0.33978,0.24004,1429.99683,0.38220,1910,0,0.36883,0.31256,0,0.31648,0.21116,1,0.31648,0.21116,1,0.40585,0.49241,30.79874,1.12741,1,0.64982,0.50620,30.58196,1.14705,1,-0.02410,0.00021,0.68683,0.00665,1,0.04179,-0.00292,0.72193,0.00655,1,0,0.00000,14
0.32813,0.22560,1429.99683,0.38220,1910,0,0.36883,0.31256,0,0.31648,0.21116,1,0.31648,0.21116,1,0.40584,0.49235,30.81615,1.14705,1,0.64981,0.50616,30.55231,1.14705,1,-0.02410,0.00021,0.68683,0.00660,1,0.03930,-0.00244,0.67708,0.00655,1,0,0.00000,14
0.34042,0.22951,1429.99683,0.38220,1910,0,0.39376,0.27972,1,0.33626,0.19494,1,0.36501,0.23733,1,0.40597,0.49144,30.78123,1.14705,1,0.65002,0.50543,30.50671,1.12741,1,-0.02410,0.00021,0.68683,0.00658,1,0.03930,-0.00244,0.67708,0.00655,1,0,0.00000,14
0.34963,0.24671,1430.40662,0.01941,1911,1,0.40729,0.30828,1,0.34721,0.28834,1,0.37725,0.29831,1,0.40612,0.49106,30.72081,1.12741,1,0.65014,0.50502,30.59686,1.10776,1,-0.02410,0.00021,0.68683,0.00661,1,0.03930,-0.00244,0.67708,0.00653,1,0,0.00000,14
0.35561,0.25829,1430.40662,0.02637,1911,1,0.41185,0.32085,1,0.34721,0.28834,1,0.37953,0.30460,1,0.40608,0.49094,30.73305,1.10776,1,0.65016,0.50499,30.59936,1.10776,1,-0.02408,0.00083,0.68927,0.00661,1,0.04308,-0.00239,0.74036,0.00655,1,0,0.00000,14
0.35642,0.26376,1430.40662,0.03296,1911,1,0.39014,0.33299,1,0.33080,0.24932,1,0.36047,0.29115,1,0.40625,0.49022,30.84659,1.10776,1,0.65033,0.50433,30.48744,1.12741,1,-0.02408,0.00083,0.68927,0.00664,1,0.04308,-0.00239,0.74036,0.00653,1,0,0.00000,14
0.35842,0.26427,1430.40662,0.03967,1911,1,0.39405,0.27264,1,0.34685,0.26203,1,0.37045,0.26733,1,0.40632,0.48986,30.74919,1.12741,1,0.65046,0.50402,30.65693,1.14705,1,-0.02408,0.00083,0.68927,0.00664,1,0.04308,-0.00239,0.74036,0.00656,1,0,0.00000,14
