2025-05-27 12:39:39.241792
" REYEZ="0.68718" RPUPILD="0.00516" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.54970" FPOGY="1.02790" FPOGS="1167.89917" FPOGD="0.22717" FPOGID="3574" FPOGV="1" LPOGX="0.58242" LPOGY="1.04437" LPOGV="1" RPOGX="0.53452" RPOGY="1.01901" RPOGV="1" BPOGX="0.55847" BPOGY="1.03169" BPOGV="1" LPCX="0.20436" LPCY="0.91247" LPD="20.62153" LPS="1.06321" LPV="1" RPCX="0.43780" RPCY="0.86994" RPD="23.18800" RPS="1.07129" RPV="1" LEYEX="-0.07624" LEYEY="-0.08536" LEYEZ="0.67429" LPUPILD="0.00443" LPUPILV="1" REYEX="-0.01669" REYEY="-0.07824" REYEZ="0.68718" RPUPILD="0.00519" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.60847" FPOGY="0.50636" FPOGS="1168.95068" FPOGD="0.09326" FPOGID="3577" FPOGV="1" LPOGX="0.59822" LPOGY="0.56175" LPOGV="1" RPOGX="0.57775" RPOGY="0.45288" RPOGV="1" BPOGX="0.58799" BPOGY="0.50732" BPOGV="1" LPCX="0.20732" LPCY="0.90354" LPD="21.83742" LPS="1.02350" LPV="1" RPCX="0.44039" RPCY="0.86220" RPD="24.83000" RPS="1.01631" RPV="1" LEYEX="-0.07363" LEYEY="-0.08236" LEYEZ="0.65681" LPUPILD="0.00473" LPUPILV="1" REYEX="-0.01515" REYEY="-0.07270" REYEZ="0.64362" RPUPILD="0.00549" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.60709" FPOGY="0.50282" FPOGS="1168.95068" FPOGD="0.09973" FPOGID="3577" FPOGV="1" LPOGX="0.59136" LPOGY="0.47951" LPOGV="1" RPOGX="0.58154" RPOGY="0.41995" RPOGV="1" BPOGX="0.58645" BPOGY="0.44973" BPOGV="1" LPCX="0.20731" LPCY="0.90353" LPD="21.87539" LPS="1.01631" LPV="1" RPCX="0.44030" RPCY="0.86198" RPD="25.09223" RPS="1.00912" RPV="1" LEYEX="-0.07363" LEYEY="-0.08236" LEYEZ="0.65681" LPUPILD="0.00473" LPUPILV="1" REYEX="-0.01515" REYEY="-0.07270" REYEZ="0.64362" RPUPILD="0.00553" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.60699" FPOGY="0.50172" FPOGS="1168.95068" FPOGD="0.10779" FPOGID="3577" FPOGV="1" LPOGX="0.62746" LPOGY="0.55429" LPOGV="1" RPOGX="0.58334" RPOGY="0.41384" RPOGV="1" BPOGX="0.60540" BPOGY="0.48407" BPOGV="1" LPCX="0.20725" LPCY="0.90346" LPD="21.63636" LPS="1.00912" LPV="1" RPCX="0.44037" RPCY="0.86197" RPD="25.31557" RPS="1.00193" RPV="1" LEYEX="-0.07363" LEYEY="-0.08236" LEYEZ="0.65681" LPUPILD="0.00473" LPUPILV="1" REYEX="-0.01515" REYEY="-0.07270" REYEZ="0.64362" RPUPILD="0.00551" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.60100" FPOGY="0.47563" FPOGS="1168.95068" FPOGD="0.10779" FPOGID="3577" FPOGV="0" LPOGX="0.62784" LPOGY="0.55797" LPOGV="1" RPOGX="0.58447" RPOGY="0.40844" RPOGV="1" BPOGX="0.60615" BPOGY="0.48320" BPOGV="1" LPCX="0.20725" LPCY="0.90346" LPD="21.63636" LPS="1.00193" LPV="1" RPCX="0.44035" RPCY="0.86208" RPD="25.08852" RPS="1.01002" RPV="1" LEYEX="-0.07363" LEYEY="-0.08236" LEYEZ="0.65681" LPUPILD="0.00474" LPUPILV="1" REYEX="-0.01614" REYEY="-0.07693" REYEZ="0.68112" RPUPILD="0.00552" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.60030" FPOGY="0.47029" FPOGS="1168.95068" FPOGD="0.10779" FPOGID="3577" FPOGV="0" LPOGX="0.61865" LPOGY="0.55609" LPOGV="1" RPOGX="0.58055" RPOGY="0.37380" RPOGV="1" BPOGX="0.59960" BPOGY="0.46494" BPOGV="1" LPCX="0.20720" LPCY="0.90344" LPD="21.58436" LPS="1.01002" LPV="1" RPCX="0.44029" RPCY="0.86195" RPD="25.47450" RPS="1.02530" RPV="1" LEYEX="-0.07363" LEYEY="-0.08236" LEYEZ="0.65681" LPUPILD="0.00472" LPUPILV="1" REYEX="-0.01614" REYEY="-0.07693" REYEZ="0.68112" RPUPILD="0.00554" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.59963" FPOGY="0.47529" FPOGS="1168.95068" FPOGD="0.10779" FPOGID="3577" FPOGV="0" LPOGX="0.61835" LPOGY="0.54908" LPOGV="1" RPOGX="0.57822" RPOGY="0.42151" RPOGV="1" BPOGX="0.59828" BPOGY="0.48529" BPOGV="1" LPCX="0.20724" LPCY="0.90348" LPD="21.61489" LPS="1.02530" LPV="1" RPCX="0.44027" RPCY="0.86195" RPD="25.42290" RPS="1.04058" RPV="1" LEYEX="-0.07363" LEYEY="-0.08236" LEYEZ="0.65681" LPUPILD="0.00476" LPUPILV="1" REYEX="-0.01614" REYEY="-0.07693" REYEZ="0.68112" RPUPILD="0.00554" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.59923" FPOGY="0.47725" FPOGS="1169.06433" FPOGD="0.01990" FPOGID="3578" FPOGV="1" LPOGX="0.61786" LPOGY="0.54490" LPOGV="1" RPOGX="0.57824" RPOGY="0.42140" RPOGV="1" BPOGX="0.59805" BPOGY="0.48315" BPOGV="1" LPCX="0.20718" LPCY="0.90342" LPD="21.60309" LPS="1.03355" LPV="1" RPCX="0.44023" RPCY="0.86228" RPD="24.53898" RPS="1.04074" RPV="1" LEYEX="-0.07186" LEYEY="-0.08029" LEYEZ="0.64064" LPUPILD="0.00473" LPUPILV="1" REYEX="-0.01555" REYEY="-0.07435" REYEZ="0.65825" RPUPILD="0.00561" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.60186" FPOGY="0.47656" FPOGS="1169.06433" FPOGD="0.02661" FPOGID="3578" FPOGV="1" LPOGX="0.61522" LPOGY="0.52400" LPOGV="1" RPOGX="0.60950" RPOGY="0.42356" RPOGV="1" BPOGX="0.61236" BPOGY="0.47378" BPOGV="1" LPCX="0.20690" LPCY="0.90328" LPD="21.56781" LPS="1.03371" LPV="1" RPCX="0.44012" RPCY="0.86187" RPD="24.22550" RPS="1.02563" RPV="1" LEYEX="-0.07186" LEYEY="-0.08029" LEYEZ="0.64064" LPUPILD="0.00473" LPUPILV="1" REYEX="-0.01555" REYEY="-0.07435" REYEZ="0.65825" RPUPILD="0.00555" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
