2025-05-28 15:17:26.071924
0447" LEYEZ="0.62706" LPUPILD="0.00429" LPUPILV="1" REYEX="-0.01432" REYEY="0.00821" REYEZ="0.62227" RPUPILD="0.00595" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.42707" FPOGY="0.31099" FPOGS="4705.59082" FPOGD="0.22705" FPOGID="9400" FPOGV="1" LPOGX="0.47589" LPOGY="0.26835" LPOGV="1" RPOGX="0.40484" RPOGY="0.32903" RPOGV="1" BPOGX="0.44037" BPOGY="0.29869" BPOGV="1" LPCX="0.20359" LPCY="0.46899" LPD="19.17270" LPS="0.91606" LPV="1" RPCX="0.43940" RPCY="0.45040" RPD="27.63225" RPS="0.91606" RPV="1" LEYEX="-0.07066" LEYEY="0.00447" LEYEZ="0.62706" LPUPILD="0.00434" LPUPILV="1" REYEX="-0.01432" REYEY="0.00821" REYEZ="0.62227" RPUPILD="0.00597" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.84384" FPOGY="0.33021" FPOGS="4706.42773" FPOGD="0.35498" FPOGID="9403" FPOGV="1" LPOGX="0.85924" LPOGY="0.32697" LPOGV="1" RPOGX="0.83226" RPOGY="0.35147" RPOGV="1" BPOGX="0.84575" BPOGY="0.33922" BPOGV="1" LPCX="0.21333" LPCY="0.46629" LPD="19.08183" LPS="0.92284" LPV="1" RPCX="0.44975" RPCY="0.44970" RPD="26.97395" RPS="0.91705" RPV="1" LEYEX="-0.06899" LEYEY="0.00503" LEYEZ="0.62134" LPUPILD="0.00426" LPUPILV="1" REYEX="-0.01296" REYEY="0.00821" REYEZ="0.60849" RPUPILD="0.00613" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.84387" FPOGY="0.33033" FPOGS="4706.42773" FPOGD="0.36182" FPOGID="9403" FPOGV="1" LPOGX="0.85813" LPOGY="0.35135" LPOGV="1" RPOGX="0.80608" RPOGY="0.37619" RPOGV="1" BPOGX="0.83210" BPOGY="0.36377" BPOGV="1" LPCX="0.21331" LPCY="0.46632" LPD="19.11522" LPS="0.91077" LPV="1" RPCX="0.44985" RPCY="0.44977" RPD="26.88106" RPS="0.90498" RPV="1" LEYEX="-0.06899" LEYEY="0.00503" LEYEZ="0.62134" LPUPILD="0.00429" LPUPILV="1" REYEX="-0.01296" REYEY="0.00821" REYEZ="0.60849" RPUPILD="0.00612" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.84397" FPOGY="0.33029" FPOGS="4706.42773" FPOGD="0.36865" FPOGID="9403" FPOGV="1" LPOGX="0.85706" LPOGY="0.35616" LPOGV="1" RPOGX="0.80858" RPOGY="0.37128" RPOGV="1" BPOGX="0.83282" BPOGY="0.36372" BPOGV="1" LPCX="0.21342" LPCY="0.46609" LPD="18.75418" LPS="0.90498" LPV="1" RPCX="0.44985" RPCY="0.44976" RPD="27.22096" RPS="0.91141" RPV="1" LEYEX="-0.07071" LEYEY="0.00511" LEYEZ="0.63724" LPUPILD="0.00428" LPUPILV="1" REYEX="-0.01336" REYEY="0.00853" REYEZ="0.63169" RPUPILD="0.00610" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.84386" FPOGY="0.33027" FPOGS="4706.42773" FPOGD="0.37549" FPOGID="9403" FPOGV="1" LPOGX="0.84915" LPOGY="0.35307" LPOGV="1" RPOGX="0.79651" RPOGY="0.35624" RPOGV="1" BPOGX="0.82283" BPOGY="0.35465" BPOGV="1" LPCX="0.21366" LPCY="0.46600" LPD="18.69987" LPS="0.91770" LPV="1" RPCX="0.44998" RPCY="0.44998" RPD="27.35772" RPS="0.92992" RPV="1" LEYEX="-0.07071" LEYEY="0.00511" LEYEZ="0.63724" LPUPILD="0.00427" LPUPILV="1" REYEX="-0.01336" REYEY="0.00853" REYEZ="0.63169" RPUPILD="0.00609" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.84344" FPOGY="0.33036" FPOGS="4706.42773" FPOGD="0.38232" FPOGID="9403" FPOGV="1" LPOGX="0.83168" LPOGY="0.35019" LPOGV="1" RPOGX="0.81367" RPOGY="0.34470" RPOGV="1" BPOGX="0.82268" BPOGY="0.34744" BPOGV="1" LPCX="0.21317" LPCY="0.46612" LPD="18.68762" LPS="0.93621" LPV="1" RPCX="0.44960" RPCY="0.44978" RPD="26.84523" RPS="0.94843" RPV="1" LEYEX="-0.07071" LEYEY="0.00511" LEYEZ="0.63724" LPUPILD="0.00426" LPUPILV="1" REYEX="-0.01336" REYEY="0.00853" REYEZ="0.63169" RPUPILD="0.00612" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.84305" FPOGY="0.33030" FPOGS="4706.42773" FPOGD="0.38867" FPOGID="9403" FPOGV="1" LPOGX="0.83451" LPOGY="0.33529" LPOGV="1" RPOGX="0.82065" RPOGY="0.33064" RPOGV="1" BPOGX="0.82758" BPOGY="0.33296" BPOGV="1" LPCX="0.21262" LPCY="0.46628" LPD="18.39724" LPS="0.95471" LPV="1" RPCX="0.44914" RPCY="0.44990" RPD="27.39088" RPS="0.96694" RPV="1" LEYEX="-0.07198" LEYEY="0.00519" LEYEZ="0.64690" LPUPILD="0.00421" LPUPILV="1" REYEX="-0.01351" REYEY="0.00846" REYEZ="0.63000" RPUPILD="0.00608" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.83813" FPOGY="0.32979" FPOGS="4706.42773" FPOGD="0.39551" FPOGID="9403" FPOGV="1" LPOGX="0.61419" LPOGY="0.29544" LPOGV="1" RPOGX="0.59602" RPOGY="0.35503" RPOGV="1" BPOGX="0.60511" BPOGY="0.32523" BPOGV="1" LPCX="0.20866" LPCY="0.46668" LPD="18.78331" LPS="0.96694" LPV="1" RPCX="0.44522" RPCY="0.45012" RPD="28.11742" RPS="0.96694" RPV="1" LEYEX="-0.07198" LEYEY="0.00519" LEYEZ="0.64690" LPUPILD="0.00421" LPUPILV="1" REYEX="-0.01351" REYEY="0.00846" REYEZ="0.63000" RPUPILD="0.00626" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.78808" FPOGY="0.33834" FPOGS="4706.42773" FPOGD="0.39551" FPOGID="9403" FPOGV="0" LPOGX="0.50675" LPOGY="0.28373" LPOGV="1" RPOGX="0.49433" RPOGY="0.39085" RPOGV="1" BPOGX="0.50054" BPOGY="0.33729" BPOGV="1" LPCX="0.20631" LPCY="0.46699" LPD="18.31269" LPS="0.96694" LPV="1" RPCX="0.44285" RPCY="0.45029" RPD="28.05858" RPS="0.96694" RPV="1" LEYEX="-0.07198" LEYEY="0.00519" LEYEZ="0.64690" LPUPILD="0.00440" LPUPILV="1" REYEX="-0.01351" REYEY="0.00846" REYEZ="0.63000" RPUPILD="0.00635" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.64449" FPOGY="0.34018" FPOGS="4706.42773" FPOGD="0.39551" FPOGID="9403" FPOGV="0" LPOGX="0.50783" LPOGY="0.28868" LPOGV="1" RPOGX="0.49397" RPOGY="0.39539" RPOGV="1" BPOGX="0.50090" BPOGY="0.34203" BPOGV="1" LPCX="0.20515" LPCY="0.46723" LPD="18.59081" LPS="0.96065" LPV="1" RPCX="0.44214" RPCY="0.45025" RPD="28.45687" RPS="0.96065" RPV="1" LEYEX="-0.06981" LEYEY="0.00484" LEYEZ="0.62029" LPUPILD="0.00438" LPUPILV="1" REYEX="-0.01466" REYEY="0.00859" REYEZ="0.64323" RPUPILD="0.00623" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.52505" FPOGY="0.34541" FPOGS="4706.42773" FPOGD="0.39551" FPOGID="9403" FPOGV="0" LPOGX="0.29258" LPOGY="0.32618" LPOGV="1" RPOGX="0.27978" RPOGY="0.38554" RPOGV="1" BPOGX="0.28618" BPOGY="0.35586" BPOGV="1" LPCX="0.20150" LPCY="0.46808" LPD="19.23513" LPS="0.95436" LPV="1" RPCX="0.43817" RPCY="0.45060" RPD="28.63145" RPS="0.95436" RPV="1" LEYEX="-0.06981" LEYEY="0.00484" LEYEZ="0.62029" LPUPILD="0.00446" LPUPILV="1" REYEX="-0.01466" REYEY="0.00859" REYEZ="0.64323" RPUPILD="0.00632" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.33884" FPOGY="0.35722" FPOGS="4706.42773" FPOGD="0.39551" FPOGID="9403" FPOGV="0" LPOGX="0.22825" LPOGY="0.32305" LPOGV="1" RPOGX="0.23062" RPOGY="0.42451" RPOGV="1" BPOGX="0.22943" BPOGY="0.37378" BPOGV="1" LPCX="0.20006" LPCY="0.46826" LPD="19.12805" LPS="0.94808" LPV="1" RPCX="0.43638" RPCY="0.45074" RPD="28.29424" RPS="0.94808" RPV="1" LEYEX="-0.06981" LEYEY="0.00484" LEYEZ="0.62029" LPUPILD="0.00470" LPUPILV="1" REYEX="-0.01466" REYEY="0.00859" REYEZ="0.64323" RPUPILD="0.00634" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.28551" FPOGY="0.36891" FPOGS="4706.42773" FPOGD="0.39551" FPOGID="9403" FPOGV="0" LPOGX="0.23113" LPOGY="0.32756" LPOGV="1" RPOGX="0.23325" RPOGY="0.43365" RPOGV="1" BPOGX="0.23219" BPOGY="0.38060" BPOGV="1" LPCX="0.19937" LPCY="0.46847" LPD="19.62107" LPS="0.94179" LPV="1" RPCX="0.43591" RPCY="0.45078" RPD="28.67983" RPS="0.93536" RPV="1" LEYEX="-0.06973" LEYEY="0.00466" LEYEZ="0.61553" LPUPILD="0.00460" LPUPILV="1" REYEX="-0.01491" REYEY="0.00837" REYEZ="0.62712" RPUPILD="0.00627" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.25248" FPOGY="0.37111" FPOGS="4706.42773" FPOGD="0.39551" FPOGID="9403" FPOGV="0" LPOGX="0.19827" LPOGY="0.31313" LPOGV="1" RPOGX="0.17455" RPOGY="0.43787" RPOGV="1" BPOGX="0.18641" BPOGY="0.37550" BPOGV="1" LPCX="0.19902" LPCY="0.46834" LPD="20.34888" LPS="0.93536" LPV="1" RPCX="0.43451" RPCY="0.45091" RPD="28.50831" RPS="0.92892" RPV="1" LEYEX="-0.06973" LEYEY="0.00466" LEYEZ="0.61553" LPUPILD="0.00457" LPUPILV="1" REYEX="-0.01491" REYEY="0.00837" REYEZ="0.62712" RPUPILD="0.00623" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.20517" FPOGY="0.38900" FPOGS="4706.42773" FPOGD="0.39551" FPOGID="9403" FPOGV="0" LPOGX="0.21495" LPOGY="0.31290" LPOGV="1" RPOGX="0.17890" RPOGY="0.50888" RPOGV="1" BPOGX="0.19692" BPOGY="0.41089" BPOGV="1" LPCX="0.19896" LPCY="0.46813" LPD="20.11142" LPS="0.92892" LPV="1" RPCX="0.43468" RPCY="0.45089" RPD="28.36346" RPS="0.92249" RPV="1" LEYEX="-0.06973" LEYEY="0.00466" LEYEZ="0.61553" LPUPILD="0.00464" LPUPILV="1" REYEX="-0.01491" REYEY="0.00837" REYEZ="0.62712" RPUPILD="0.00626" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.20225" FPOGY="0.40218" FPOGS="4706.42773" FPOGD="0.39551" FPOGID="9403" FPOGV="0" LPOGX="0.21803" LPOGY="0.31765" LPOGV="1" RPOGX="0.18062" RPOGY="0.51305" RPOGV="1" BPOGX="0.19933" BPOGY="0.41535" BPOGV="1" LPCX="0.19895" LPCY="0.46812" LPD="20.38226" LPS="0.92249" LPV="1" RPCX="0.43463" RPCY="0.45082" RPD="28.14756" RPS="0.91606" RPV="1" LEYEX="-0.06973" LEYEY="0.00476" LEYEZ="0.61553" LPUPILD="0.00450" LPUPILV="1" REYEX="-0.01491" REYEY="0.00837" REYEZ="0.62712" RPUPILD="0.00626" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.19843" FPOGY="0.39981" FPOGS="4706.42773" FPOGD="0.39551" FPOGID="9403" FPOGV="0" LPOGX="0.21499" LPOGY="0.32302" LPOGV="1" RPOGX="0.16658" RPOGY="0.46711" RPOGV="1" BPOGX="0.19078" BPOGY="0.39507" BPOGV="1" LPCX="0.19903" LPCY="0.46819" LPD="20.22889" LPS="0.91606" LPV="1" RPCX="0.43479" RPCY="0.45092" RPD="28.50746" RPS="0.91606" RPV="1" LEYEX="-0.06973" LEYEY="0.00476" LEYEZ="0.61553" LPUPILD="0.00456" LPUPILV="1" REYEX="-0.01491" REYEY="0.00837" REYEZ="0.62712" RPUPILD="0.00624" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.19726" FPOGY="0.40374" FPOGS="4706.87012" FPOGD="0.01953" FPOGID="9404" FPOGV="1" LPOGX="0.21655" LPOGY="0.31252" LPOGV="1" RPOGX="0.17099" RPOGY="0.51859" RPOGV="1" BPOGX="0.19377" BPOGY="0.41556" BPOGV="1" LPCX="0.19896" LPCY="0.46821" LPD="20.27897" LPS="0.91606" LPV="1" RPCX="0.43482" RPCY="0.45094" RPD="28.39709" RPS="0.91606" RPV="1" LEYEX="-0.06973" LEYEY="0.00476" LEYEZ="0.61553" LPUPILD="0.00452" LPUPILV="1" REYEX="-0.01491" REYEY="0.00837" REYEZ="0.62712" RPUPILD="0.00626" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.19682" FPOGY="0.40648" FPOGS="4706.87012" FPOGD="0.02686" FPOGID="9404" FPOGV="1" LPOGX="0.21929" LPOGY="0.31676" LPOGV="1" RPOGX="0.17077" RPOGY="0.51810" RPOGV="1" BPOGX="0.19503" BPOGY="0.41743" BPOGV="1" LPCX="0.19897" LPCY="0.46816" LPD="20.12222" LPS="0.91040" LPV="1" RPCX="0.43487" RPCY="0.45094" RPD="28.40446" RPS="0.91683" RPV="1" LEYEX="-0.06886" LEYEY="0.00470" LEYEZ="0.60825" LPUPILD="0.00453" LPUPILV="1" REYEX="-0.01516" REYEY="0.00854" REYEZ="0.63986" RPUPILD="0.00624" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.19739" FPOGY="0.40614" FPOGS="4706.87012" FPOGD="0.03320" FPOGID="9404" FPOGV="1" LPOGX="0.21903" LPOGY="0.30925" LPOGV="1" RPOGX="0.18153" RPOGY="0.49967" RPOGV="1" BPOGX="0.20028" BPOGY="0.40446" BPOGV="1" LPCX="0.19902" LPCY="0.46812" LPD="20.18701" LPS="0.91118" LPV="1" RPCX="0.43493" RPCY="0.45089" RPD="28.32760" RPS="0.91761" RPV="1" LEYEX="-0.06886" LEYEY="0.00470" LEYEZ="0.60825" LPUPILD="0.00456" LPUPILV="1" REYEX="-0.01516" REYEY="0.00854" REYEZ="0.63986" RPUPILD="0.00626" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.19812" FPOGY="0.40500" FPOGS="4706.87012" FPOGD="0.03906" FPOGID="9404" FPOGV="1" LPOGX="0.22091" LPOGY="0.30517" LPOGV="1" RPOGX="0.18407" RPOGY="0.49103" RPOGV="1" BPOGX="0.20249" BPOGY="0.39810" BPOGV="1" LPCX="0.19905" LPCY="0.46813" LPD="20.16391" LPS="0.91195" LPV="1" RPCX="0.43505" RPCY="0.45083" RPD="28.39486" RPS="0.91838" RPV="1" LEYEX="-0.06886" LEYEY="0.00470" LEYEZ="0.60825" LPUPILD="0.00455" LPUPILV="1" REYEX="-0.01516" REYEY="0.00854" REYEZ="0.63986" RPUPILD="0.00623" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.19874" FPOGY="0.40433" FPOGS="4706.87012" FPOGD="0.04639" FPOGID="9404" FPOGV="1" LPOGX="0.22053" LPOGY="0.30458" LPOGV="1" RPOGX="0.18556" RPOGY="0.49483" RPOGV="1" BPOGX="0.20305" BPOGY="0.39971" BPOGV="1" LPCX="0.19919" LPCY="0.46813" LPD="20.01429" LPS="0.91273" LPV="1" RPCX="0.43507" RPCY="0.45070" RPD="28.58206" RPS="0.91273" RPV="1" LEYEX="-0.06875" LEYEY="0.00470" LEYEZ="0.60811" LPUPILD="0.00460" LPUPILV="1" REYEX="-0.01473" REYEY="0.00833" REYEZ="0.62384" RPUPILD="0.00623" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.19785" FPOGY="0.40310" FPOGS="4706.87012" FPOGD="0.05273" FPOGID="9404" FPOGV="1" LPOGX="0.21955" LPOGY="0.29606" LPOGV="1" RPOGX="0.16190" RPOGY="0.49037" RPOGV="1" BPOGX="0.19073" BPOGY="0.39322" BPOGV="1" LPCX="0.19948" LPCY="0.46791" LPD="19.92099" LPS="0.91273" LPV="1" RPCX="0.43514" RPCY="0.45071" RPD="28.53902" RPS="0.90629" RPV="1" LEYEX="-0.06875" LEYEY="0.00470" LEYEZ="0.60811" LPUPILD="0.00470" LPUPILV="1" REYEX="-0.01473" REYEY="0.00833" REYEZ="0.62384" RPUPILD="0.00626" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.19803" FPOGY="0.40223" FPOGS="4706.87012" FPOGD="0.06006" FPOGID="9404" FPOGV="1" LPOGX="0.22722" LPOGY="0.30369" LPOGV="1" RPOGX="0.17217" RPOGY="0.48516" RPOGV="1" BPOGX="0.19970" BPOGY="0.39443" BPOGV="1" LPCX="0.19934" LPCY="0.46815" LPD="20.20074" LPS="0.90629" LPV="1" RPCX="0.43518" RPCY="0.45073" RPD="28.43974" RPS="0.89986" RPV="1" LEYEX="-0.06875" LEYEY="0.00470" LEYEZ="0.60811" LPUPILD="0.00464" LPUPILV="1" REYEX="-0.01473" REYEY="0.00833" REYEZ="0.62384" RPUPILD="0.00624" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.19841" FPOGY="0.40195" FPOGS="4706.87012" FPOGD="0.06787" FPOGID="9404" FPOGV="1" LPOGX="0.23030" LPOGY="0.30864" LPOGV="1" RPOGX="0.17399" RPOGY="0.48962" RPOGV="1" BPOGX="0.20214" BPOGY="0.39913" BPOGV="1" LPCX="0.19950" LPCY="0.46804" LPD="19.87666" LPS="0.89986" LPV="1" RPCX="0.43523" RPCY="0.45068" RPD="28.35725" RPS="0.89343" RPV="1" LEYEX="-0.06875" LEYEY="0.00474" LEYEZ="0.60811" LPUPILD="0.00474" LPUPILV="1" REYEX="-0.01473" REYEY="0.00833" REYEZ="0.62384" RPUPILD="0.00628" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.19819" FPOGY="0.40187" FPOGS="4706.87012" FPOGD="0.07275" FPOGID="9404" FPOGV="1" LPOGX="0.21017" LPOGY="0.30764" LPOGV="1" RPOGX="0.18157" RPOGY="0.49436" RPOGV="1" BPOGX="0.19587" BPOGY="0.40100" BPOGV="1" LPCX="0.19960" LPCY="0.46795" LPD="19.83615" LPS="0.89343" LPV="1" RPCX="0.43528" RPCY="0.45060" RPD="28.38626" RPS="0.89343" RPV="1" LEYEX="-0.06875" LEYEY="0.00474" LEYEZ="0.60811" LPUPILD="0.00483" LPUPILV="1" REYEX="-0.01473" REYEY="0.00833" REYEZ="0.62384" RPUPILD="0.00623" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
