2025-05-27 11:44:49.541484
"-0.05626" REYEZ="0.68382" RPUPILD="0.00498" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="21" />
<REC FPOGX="0.52034" FPOGY="-0.28058" FPOGS="5608.63770" FPOGD="0.06689" FPOGID="15976" FPOGV="1" LPOGX="0.62265" LPOGY="-0.30936" LPOGV="1" RPOGX="0.41360" RPOGY="-0.40277" RPOGV="1" BPOGX="0.51812" BPOGY="-0.35606" BPOGV="1" LPCX="0.28460" LPCY="0.75382" LPD="24.03974" LPS="1.09452" LPV="1" RPCX="0.54620" RPCY="0.75665" RPD="23.25579" RPS="1.10260" RPV="1" LEYEX="-0.05710" LEYEY="-0.05628" LEYEZ="0.69161" LPUPILD="0.00471" LPUPILV="1" REYEX="0.01220" REYEY="-0.05626" REYEZ="0.68382" RPUPILD="0.00498" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="21" />
<REC FPOGX="0.63454" FPOGY="-0.29271" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="1" LPOGX="0.75378" LPOGY="0.12853" LPOGV="1" RPOGX="0.56693" RPOGY="0.01032" RPOGV="1" BPOGX="0.66036" BPOGY="0.06943" BPOGV="1" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05218" LPV="1" RPCX="0.55144" RPCY="0.75580" RPD="19.30016" RPS="1.04499" RPV="1" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01229" REYEY="-0.05185" REYEZ="0.63547" RPUPILD="0.00485" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.62998" FPOGY="-0.22116" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="1" BPOGX="0.59619" BPOGY="0.27010" BPOGV="1" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.04499" LPV="0" RPCX="0.55138" RPCY="0.75779" RPD="14.15707" RPS="1.03780" RPV="1" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01229" REYEY="-0.05185" REYEZ="0.63547" RPUPILD="0.00414" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.61308" FPOGY="0.02447" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="1" BPOGX="0.59619" BPOGY="0.27010" BPOGV="1" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.03780" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.03780" RPV="1" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.61308" FPOGY="0.02447" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.03780" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.04499" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.59619" FPOGY="0.27010" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.04499" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05218" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.59619" FPOGY="0.27010" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05218" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.59619" FPOGY="0.27010" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="1102" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="1102" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="1102" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="1102" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="1102" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="1102" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="1102" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="1102" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="1102" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="1102" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="1102" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="1102" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="1102" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="1102" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="1102" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75378" LPOGY="0.12853" LPOGV="0" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.59619" BPOGY="0.27010" BPOGV="0" LPCX="0.28964" LPCY="0.75324" LPD="15.95474" LPS="1.05937" LPV="0" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05490" LEYEY="-0.05451" LEYEZ="0.67797" LPUPILD="0.00446" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="1102" BKDUR="0.00000" BKPMIN="20" />
<REC FPOGX="0.75424" FPOGY="0.12194" FPOGS="5609.16016" FPOGD="0.50244" FPOGID="15979" FPOGV="0" LPOGX="0.75424" LPOGY="0.12194" LPOGV="1" RPOGX="0.59619" RPOGY="0.27010" RPOGV="0" BPOGX="0.75424" BPOGY="0.12194" BPOGV="1" LPCX="0.29151" LPCY="0.74787" LPD="22.87074" LPS="1.05937" LPV="1" RPCX="0.55117" RPCY="0.75991" RPD="10.08103" RPS="1.05937" RPV="0" LEYEX="-0.05457" LEYEY="-0.05397" LEYEZ="0.68019" LPUPILD="0.00472" LPUPILV="1" REYEX="0.01266" REYEY="-0.05341" REYEZ="0.65690" RPUPILD="0.00373" RPUPILV="1" BKID="0" BKDUR="0.10763" BKPMIN="21" />
