2025-05-27 14:35:48.557551
Z="0.65948" RPUPILD="0.00549" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.65374" FPOGY="0.43310" FPOGS="3458.78760" FPOGD="0.19409" FPOGID="7430" FPOGV="1" LPOGX="0.72734" LPOGY="0.39996" LPOGV="1" RPOGX="0.45500" RPOGY="0.44429" RPOGV="1" BPOGX="0.59117" BPOGY="0.42213" BPOGV="1" LPCX="0.25072" LPCY="0.41285" LPD="24.24434" LPS="1.02420" LPV="1" RPCX="0.50573" RPCY="0.40175" RPD="27.70312" RPS="1.02420" RPV="1" LEYEX="-0.06278" LEYEY="0.01645" LEYEZ="0.65467" LPUPILD="0.00482" LPUPILV="1" REYEX="0.00143" REYEY="0.01880" REYEZ="0.65948" RPUPILD="0.00553" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.78614" FPOGY="0.44847" FPOGS="3459.60522" FPOGD="0.28784" FPOGID="7432" FPOGV="1" LPOGX="0.94809" LPOGY="0.51038" LPOGV="1" RPOGX="0.69777" RPOGY="0.45354" RPOGV="1" BPOGX="0.82293" BPOGY="0.48196" BPOGV="1" LPCX="0.25744" LPCY="0.41359" LPD="22.79000" LPS="1.03211" LPV="1" RPCX="0.51190" RPCY="0.40225" RPD="24.90164" RPS="1.03211" RPV="1" LEYEX="-0.06424" LEYEY="0.01693" LEYEZ="0.68000" LPUPILD="0.00487" LPUPILV="1" REYEX="0.00225" REYEY="0.01898" REYEZ="0.66585" RPUPILD="0.00551" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.81336" FPOGY="0.45340" FPOGS="3459.60522" FPOGD="0.28784" FPOGID="7432" FPOGV="0" LPOGX="0.94891" LPOGY="0.50774" LPOGV="1" RPOGX="0.70189" RPOGY="0.38742" RPOGV="1" BPOGX="0.82540" BPOGY="0.44758" BPOGV="1" LPCX="0.25744" LPCY="0.41365" LPD="22.59157" LPS="1.04001" LPV="1" RPCX="0.51192" RPCY="0.40230" RPD="24.94421" RPS="1.04001" RPV="1" LEYEX="-0.06424" LEYEY="0.01693" LEYEZ="0.68000" LPUPILD="0.00489" LPUPILV="1" REYEX="0.00225" REYEY="0.01898" REYEZ="0.66585" RPUPILD="0.00547" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.82329" FPOGY="0.44681" FPOGS="3459.60522" FPOGD="0.28784" FPOGID="7432" FPOGV="0" LPOGX="0.95714" LPOGY="0.49815" LPOGV="1" RPOGX="0.70928" RPOGY="0.38231" RPOGV="1" BPOGX="0.83321" BPOGY="0.44023" BPOGV="1" LPCX="0.25744" LPCY="0.41367" LPD="22.61100" LPS="1.04792" LPV="1" RPCX="0.51195" RPCY="0.40232" RPD="24.93862" RPS="1.04792" RPV="1" LEYEX="-0.06424" LEYEY="0.01693" LEYEZ="0.68000" LPUPILD="0.00489" LPUPILV="1" REYEX="0.00225" REYEY="0.01898" REYEZ="0.66585" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.82726" FPOGY="0.44297" FPOGS="3459.60522" FPOGD="0.28784" FPOGID="7432" FPOGV="0" LPOGX="0.95914" LPOGY="0.49348" LPOGV="1" RPOGX="0.71124" RPOGY="0.37710" RPOGV="1" BPOGX="0.83519" BPOGY="0.43529" BPOGV="1" LPCX="0.25744" LPCY="0.41363" LPD="22.68305" LPS="1.05582" LPV="1" RPCX="0.51197" RPCY="0.40237" RPD="24.87425" RPS="1.05582" RPV="1" LEYEX="-0.06366" LEYEY="0.01673" LEYEZ="0.67380" LPUPILD="0.00489" LPUPILV="1" REYEX="0.00225" REYEY="0.01898" REYEZ="0.66585" RPUPILD="0.00551" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.83024" FPOGY="0.44291" FPOGS="3459.89966" FPOGD="0.01978" FPOGID="7433" FPOGV="1" LPOGX="0.96559" LPOGY="0.49995" LPOGV="1" RPOGX="0.71282" RPOGY="0.38548" RPOGV="1" BPOGX="0.83921" BPOGY="0.44272" BPOGV="1" LPCX="0.25744" LPCY="0.41370" LPD="22.79114" LPS="1.05582" LPV="1" RPCX="0.51194" RPCY="0.40230" RPD="24.89732" RPS="1.05582" RPV="1" LEYEX="-0.06366" LEYEY="0.01673" LEYEZ="0.67380" LPUPILD="0.00486" LPUPILV="1" REYEX="0.00225" REYEY="0.01898" REYEZ="0.66585" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.83218" FPOGY="0.44250" FPOGS="3459.89966" FPOGD="0.02686" FPOGID="7433" FPOGV="1" LPOGX="0.96335" LPOGY="0.50154" LPOGV="1" RPOGX="0.71651" RPOGY="0.38014" RPOGV="1" BPOGX="0.83993" BPOGY="0.44084" BPOGV="1" LPCX="0.25743" LPCY="0.41373" LPD="22.90294" LPS="1.05582" LPV="1" RPCX="0.51192" RPCY="0.40234" RPD="24.95571" RPS="1.05582" RPV="1" LEYEX="-0.06366" LEYEY="0.01673" LEYEZ="0.67380" LPUPILD="0.00483" LPUPILV="1" REYEX="0.00225" REYEY="0.01898" REYEZ="0.66585" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.83332" FPOGY="0.44261" FPOGS="3459.89966" FPOGD="0.03345" FPOGID="7433" FPOGV="1" LPOGX="0.96335" LPOGY="0.50154" LPOGV="1" RPOGX="0.71469" RPOGY="0.38486" RPOGV="1" BPOGX="0.83902" BPOGY="0.44320" BPOGV="1" LPCX="0.25742" LPCY="0.41368" LPD="22.88000" LPS="1.05582" LPV="1" RPCX="0.51192" RPCY="0.40234" RPD="24.95560" RPS="1.04863" RPV="1" LEYEX="-0.06366" LEYEY="0.01673" LEYEZ="0.67380" LPUPILD="0.00485" LPUPILV="1" REYEX="0.00223" REYEY="0.01840" REYEZ="0.64556" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.83465" FPOGY="0.44489" FPOGS="3459.89966" FPOGD="0.04028" FPOGID="7433" FPOGV="1" LPOGX="0.96348" LPOGY="0.50863" LPOGV="1" RPOGX="0.72180" RPOGY="0.40849" RPOGV="1" BPOGX="0.84264" BPOGY="0.45856" BPOGV="1" LPCX="0.25748" LPCY="0.41369" LPD="23.00400" LPS="1.04863" LPV="1" RPCX="0.51193" RPCY="0.40236" RPD="24.95054" RPS="1.04144" RPV="1" LEYEX="-0.06366" LEYEY="0.01673" LEYEZ="0.67380" LPUPILD="0.00481" LPUPILV="1" REYEX="0.00223" REYEY="0.01840" REYEZ="0.64556" RPUPILD="0.00547" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
