2025-05-27 11:57:00.764158
99" REYEZ="0.67500" RPUPILD="0.00395" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.57185" FPOGY="0.17473" FPOGS="6339.83691" FPOGD="0.09375" FPOGID="17343" FPOGV="1" LPOGX="0.60066" LPOGY="0.28035" LPOGV="1" RPOGX="0.57556" RPOGY="0.14171" RPOGV="1" BPOGX="0.58811" BPOGY="0.21103" BPOGV="1" LPCX="0.24142" LPCY="0.74928" LPD="18.56223" LPS="1.10118" LPV="1" RPCX="0.48200" RPCY="0.72390" RPD="17.27307" RPS="1.10118" RPV="1" LEYEX="-0.06622" LEYEY="-0.05315" LEYEZ="0.67619" LPUPILD="0.00432" LPUPILV="1" REYEX="-0.00456" REYEY="-0.04799" REYEZ="0.67500" RPUPILD="0.00402" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.60139" FPOGY="0.17515" FPOGS="6340.68164" FPOGD="0.16016" FPOGID="17344" FPOGV="1" LPOGX="0.61747" LPOGY="0.22590" LPOGV="1" RPOGX="0.58516" RPOGY="0.08017" RPOGV="1" BPOGX="0.60131" BPOGY="0.15303" BPOGV="1" LPCX="0.31517" LPCY="0.74584" LPD="20.12849" LPS="1.08414" LPV="1" RPCX="0.55552" RPCY="0.72946" RPD="18.14249" RPS="1.08414" RPV="1" LEYEX="-0.04797" LEYEY="-0.05289" LEYEZ="0.68063" LPUPILD="0.00433" LPUPILV="1" REYEX="0.01363" REYEY="-0.04818" REYEZ="0.66093" RPUPILD="0.00385" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.60168" FPOGY="0.17556" FPOGS="6340.68164" FPOGD="0.16650" FPOGID="17344" FPOGV="1" LPOGX="0.62661" LPOGY="0.20337" LPOGV="1" RPOGX="0.59120" RPOGY="0.16848" RPOGV="1" BPOGX="0.60891" BPOGY="0.18593" BPOGV="1" LPCX="0.31535" LPCY="0.74620" LPD="20.04978" LPS="1.08414" LPV="1" RPCX="0.55567" RPCY="0.72983" RPD="17.76999" RPS="1.07605" RPV="1" LEYEX="-0.04797" LEYEY="-0.05289" LEYEZ="0.68063" LPUPILD="0.00433" LPUPILV="1" REYEX="0.01363" REYEY="-0.04818" REYEZ="0.66093" RPUPILD="0.00388" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.60153" FPOGY="0.17513" FPOGS="6340.68164" FPOGD="0.17334" FPOGID="17344" FPOGV="1" LPOGX="0.60201" LPOGY="0.25256" LPOGV="1" RPOGX="0.59366" RPOGY="0.07534" RPOGV="1" BPOGX="0.59784" BPOGY="0.16395" BPOGV="1" LPCX="0.31535" LPCY="0.74643" LPD="20.30800" LPS="1.07605" LPV="1" RPCX="0.55576" RPCY="0.73048" RPD="18.29460" RPS="1.06796" RPV="1" LEYEX="-0.04797" LEYEY="-0.05289" LEYEZ="0.68063" LPUPILD="0.00426" LPUPILV="1" REYEX="0.01363" REYEY="-0.04818" REYEZ="0.66093" RPUPILD="0.00401" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.60139" FPOGY="0.17498" FPOGS="6340.68164" FPOGD="0.18018" FPOGID="17344" FPOGV="1" LPOGX="0.60258" LPOGY="0.25865" LPOGV="1" RPOGX="0.59256" RPOGY="0.08293" RPOGV="1" BPOGX="0.59757" BPOGY="0.17079" BPOGV="1" LPCX="0.31534" LPCY="0.74653" LPD="20.05834" LPS="1.06796" LPV="1" RPCX="0.55566" RPCY="0.73032" RPD="18.11375" RPS="1.05987" RPV="1" LEYEX="-0.04759" LEYEY="-0.05261" LEYEZ="0.67513" LPUPILD="0.00432" LPUPILV="1" REYEX="0.01365" REYEY="-0.04844" REYEZ="0.66178" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.60123" FPOGY="0.17640" FPOGS="6340.68164" FPOGD="0.18701" FPOGID="17344" FPOGV="1" LPOGX="0.60424" LPOGY="0.26952" LPOGV="1" RPOGX="0.58921" RPOGY="0.16321" RPOGV="1" BPOGX="0.59672" BPOGY="0.21637" BPOGV="1" LPCX="0.31542" LPCY="0.74708" LPD="20.17494" LPS="1.05987" LPV="1" RPCX="0.55572" RPCY="0.73080" RPD="18.02062" RPS="1.05987" RPV="1" LEYEX="-0.04759" LEYEY="-0.05261" LEYEZ="0.67513" LPUPILD="0.00433" LPUPILV="1" REYEX="0.01365" REYEY="-0.04844" REYEZ="0.66178" RPUPILD="0.00385" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.60140" FPOGY="0.17819" FPOGS="6340.68164" FPOGD="0.19385" FPOGID="17344" FPOGV="1" LPOGX="0.61029" LPOGY="0.28286" LPOGV="1" RPOGX="0.60223" RPOGY="0.17709" RPOGV="1" BPOGX="0.60626" BPOGY="0.22998" BPOGV="1" LPCX="0.31543" LPCY="0.74720" LPD="20.30731" LPS="1.05987" LPV="1" RPCX="0.55578" RPCY="0.73098" RPD="17.86860" RPS="1.05987" RPV="1" LEYEX="-0.04759" LEYEY="-0.05261" LEYEZ="0.67513" LPUPILD="0.00428" LPUPILV="1" REYEX="0.01365" REYEY="-0.04844" REYEZ="0.66178" RPUPILD="0.00389" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.60158" FPOGY="0.17975" FPOGS="6340.68164" FPOGD="0.20020" FPOGID="17344" FPOGV="1" LPOGX="0.61029" LPOGY="0.28286" LPOGV="1" RPOGX="0.60341" RPOGY="0.17022" RPOGV="1" BPOGX="0.60685" BPOGY="0.22654" BPOGV="1" LPCX="0.31533" LPCY="0.74718" LPD="20.09209" LPS="1.05987" LPV="1" RPCX="0.55567" RPCY="0.73106" RPD="17.69969" RPS="1.06796" RPV="1" LEYEX="-0.04797" LEYEY="-0.05319" LEYEZ="0.68063" LPUPILD="0.00421" LPUPILV="1" REYEX="0.01425" REYEY="-0.05063" REYEZ="0.68878" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.60158" FPOGY="0.18000" FPOGS="6340.68164" FPOGD="0.20703" FPOGID="17344" FPOGV="1" LPOGX="0.60438" LPOGY="0.26572" LPOGV="1" RPOGX="0.59900" RPOGY="0.10962" RPOGV="1" BPOGX="0.60169" BPOGY="0.18767" BPOGV="1" LPCX="0.31538" LPCY="0.74755" LPD="19.87915" LPS="1.06796" LPV="1" RPCX="0.55560" RPCY="0.73147" RPD="18.15364" RPS="1.07605" RPV="1" LEYEX="-0.04797" LEYEY="-0.05319" LEYEZ="0.68063" LPUPILD="0.00430" LPUPILV="1" REYEX="0.01425" REYEY="-0.05063" REYEZ="0.68878" RPUPILD="0.00385" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
