FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.55116,0.65495,438.13879,0.02039,629,0,0.83361,0.53775,1,0.55795,0.12443,1,0.69578,0.33109,1,0.48999,0.71749,7.68949,0.86997,1,0.57657,0.73538,22.61630,0.86997,1,-0.18714,-0.19515,2.73890,0.00553,0,0.01749,-0.04556,0.60742,0.01412,1,0,0.00000,22
0.62444,0.49477,438.13879,0.02039,629,0,0.83361,0.53775,1,0.56184,0.13143,1,0.69773,0.33459,1,0.49004,0.71746,7.65514,0.86997,1,0.57663,0.73541,22.63560,0.86997,1,-0.18714,-0.19515,2.73890,0.00548,0,0.01749,-0.04556,0.60742,0.01409,1,0,0.00000,22
0.54889,0.52550,439.07681,0.08038,634,0,0.70603,0.88847,1,0.52696,0.14873,1,0.61649,0.51860,1,0.48189,0.71809,7.65851,0.86997,1,0.56876,0.73504,22.37215,0.86997,1,-0.18714,-0.19515,2.73890,0.00499,0,0.01577,-0.04577,0.61149,0.01378,1,0,0.00000,22
0.56905,0.59485,439.07681,0.08038,634,0,0.70603,0.88847,1,0.52696,0.14873,1,0.61649,0.51860,1,0.48189,0.71809,7.65851,0.86997,1,0.56882,0.73525,22.44958,0.86997,1,-0.18714,-0.19515,2.73890,0.00498,0,0.01571,-0.04534,0.60569,0.01388,1,0,0.00000,22
0.53067,0.65870,439.07681,0.08038,634,0,0.45186,1.28369,1,0.53270,0.16142,1,0.49228,0.72255,1,0.48175,0.71803,8.33694,0.86997,1,0.56891,0.73520,22.40233,0.86997,1,-0.18714,-0.19515,2.73890,0.00493,0,0.01571,-0.04534,0.60569,0.01390,1,0,0.00000,22
0.51831,0.68286,439.07681,0.08038,634,0,0.45186,1.28369,1,0.53536,0.17868,1,0.49361,0.73119,1,0.48206,0.71830,7.46244,0.86997,1,0.56890,0.73523,22.26547,0.86997,1,-0.18714,-0.19515,2.73890,0.00497,0,0.01571,-0.04534,0.60569,0.01399,1,0,0.00000,22
0.49317,0.72831,439.07681,0.08038,634,0,0.45186,1.28369,1,0.53536,0.17868,1,0.49361,0.73119,1,0.48206,0.71830,7.46244,0.86997,1,0.56892,0.73522,22.20396,0.86997,1,-0.18714,-0.19515,2.73890,0.00497,0,0.01571,-0.04534,0.60569,0.01398,1,0,0.00000,22
0.47068,0.77046,439.07681,0.08038,634,0,0.35398,1.44111,1,0.54242,0.18410,1,0.44820,0.81261,1,0.48205,0.71828,7.30021,0.86997,1,0.56906,0.73525,22.54338,0.86997,1,-0.18714,-0.19515,2.73890,0.00493,0,0.01571,-0.04534,0.60569,0.01371,1,0,0.00000,22
0.51775,0.59792,439.07681,0.08038,634,0,0.67858,0.31930,1,0.54516,0.18637,1,0.61187,0.25283,1,0.48207,0.71857,6.97918,0.86997,1,0.56910,0.73527,22.50978,0.86997,1,-0.18714,-0.19515,2.73890,0.00495,0,0.01571,-0.04534,0.60569,0.01367,1,0,0.00000,22
0.55731,0.43942,439.07681,0.08038,634,0,0.67858,0.31930,1,0.54516,0.18637,1,0.61187,0.25283,1,0.48204,0.71844,6.69992,0.86997,1,0.56906,0.73530,22.68843,0.86997,1,-0.18714,-0.19515,2.73890,0.00502,0,0.01571,-0.04534,0.60569,0.01359,1,0,0.00000,22
0.58599,0.34552,439.07681,0.08038,634,0,0.67858,0.31930,1,0.55075,0.18395,1,0.61467,0.25162,1,0.48207,0.71857,6.97918,0.86997,1,0.56908,0.73532,22.68321,0.86997,1,-0.18714,-0.19515,2.73890,0.00495,0,0.01571,-0.04534,0.60569,0.01364,1,0,0.00000,22
