2025-06-05 11:38:42.438757
EZ="0.67066" RPUPILD="0.00406" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.51584" FPOGY="0.27902" FPOGS="314.15634" FPOGD="0.28732" FPOGID="752" FPOGV="1" LPOGX="0.58670" LPOGY="0.21251" LPOGV="1" RPOGX="0.43139" RPOGY="0.34884" RPOGV="1" BPOGX="0.50904" BPOGY="0.28067" BPOGV="1" LPCX="0.36866" LPCY="0.51691" LPD="18.84330" LPS="1.11463" LPV="1" RPCX="0.63179" RPCY="0.56636" RPD="20.04696" RPS="1.11463" RPV="1" LEYEX="-0.03428" LEYEY="-0.00502" LEYEZ="0.68336" LPUPILD="0.00369" LPUPILV="1" REYEX="0.03389" REYEY="-0.01489" REYEZ="0.67066" RPUPILD="0.00405" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.49424" FPOGY="0.27754" FPOGS="315.18716" FPOGD="0.17456" FPOGID="753" FPOGV="1" LPOGX="0.58706" LPOGY="0.21356" LPOGV="1" RPOGX="0.41167" RPOGY="0.34799" RPOGV="1" BPOGX="0.49936" BPOGY="0.28077" BPOGV="1" LPCX="0.35827" LPCY="0.51381" LPD="19.49861" LPS="1.14234" LPV="1" RPCX="0.62235" RPCY="0.56199" RPD="21.70845" RPS="1.14234" RPV="1" LEYEX="-0.03595" LEYEY="-0.00424" LEYEZ="0.66586" LPUPILD="0.00396" LPUPILV="1" REYEX="0.03307" REYEY="-0.01462" REYEZ="0.70117" RPUPILD="0.00422" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49417" FPOGY="0.27821" FPOGS="315.18716" FPOGD="0.18085" FPOGID="753" FPOGV="1" LPOGX="0.56874" LPOGY="0.22395" LPOGV="1" RPOGX="0.41584" RPOGY="0.36869" RPOGV="1" BPOGX="0.49229" BPOGY="0.29632" BPOGV="1" LPCX="0.35825" LPCY="0.51394" LPD="19.63465" LPS="1.13338" LPV="1" RPCX="0.62234" RPCY="0.56190" RPD="21.60229" RPS="1.13338" RPV="1" LEYEX="-0.03595" LEYEY="-0.00424" LEYEZ="0.66586" LPUPILD="0.00399" LPUPILV="1" REYEX="0.03307" REYEY="-0.01462" REYEZ="0.70117" RPUPILD="0.00422" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49411" FPOGY="0.27893" FPOGS="315.18716" FPOGD="0.18781" FPOGID="753" FPOGV="1" LPOGX="0.56874" LPOGY="0.22395" LPOGV="1" RPOGX="0.41600" RPOGY="0.37456" RPOGV="1" BPOGX="0.49237" BPOGY="0.29925" BPOGV="1" LPCX="0.35809" LPCY="0.51393" LPD="19.46743" LPS="1.13338" LPV="1" RPCX="0.62230" RPCY="0.56195" RPD="21.78928" RPS="1.12421" RPV="1" LEYEX="-0.03777" LEYEY="-0.00445" LEYEZ="0.69860" LPUPILD="0.00394" LPUPILV="1" REYEX="0.03172" REYEY="-0.01405" REYEZ="0.67366" RPUPILD="0.00419" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49385" FPOGY="0.27885" FPOGS="315.18716" FPOGD="0.19473" FPOGID="753" FPOGV="1" LPOGX="0.57843" LPOGY="0.15011" LPOGV="1" RPOGX="0.39405" RPOGY="0.40312" RPOGV="1" BPOGX="0.48624" BPOGY="0.27661" BPOGV="1" LPCX="0.35790" LPCY="0.51400" LPD="19.37629" LPS="1.13317" LPV="1" RPCX="0.62210" RPCY="0.56214" RPD="21.80315" RPS="1.12401" RPV="1" LEYEX="-0.03777" LEYEY="-0.00445" LEYEZ="0.69860" LPUPILD="0.00398" LPUPILV="1" REYEX="0.03172" REYEY="-0.01405" REYEZ="0.67366" RPUPILD="0.00415" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49317" FPOGY="0.27839" FPOGS="315.18716" FPOGD="0.20071" FPOGID="753" FPOGV="1" LPOGX="0.56886" LPOGY="0.16287" LPOGV="1" RPOGX="0.37694" RPOGY="0.36613" RPOGV="1" BPOGX="0.47290" BPOGY="0.26450" BPOGV="1" LPCX="0.35770" LPCY="0.51405" LPD="19.26333" LPS="1.13296" LPV="1" RPCX="0.62206" RPCY="0.56214" RPD="21.53749" RPS="1.12380" RPV="1" LEYEX="-0.03777" LEYEY="-0.00445" LEYEZ="0.69860" LPUPILD="0.00401" LPUPILV="1" REYEX="0.03172" REYEY="-0.01405" REYEZ="0.67366" RPUPILD="0.00417" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49256" FPOGY="0.27816" FPOGS="315.18716" FPOGD="0.20767" FPOGID="753" FPOGV="1" LPOGX="0.56972" LPOGY="0.17008" LPOGV="1" RPOGX="0.37740" RPOGY="0.37209" RPOGV="1" BPOGX="0.47356" BPOGY="0.27108" BPOGV="1" LPCX="0.35769" LPCY="0.51407" LPD="19.30608" LPS="1.12380" LPV="1" RPCX="0.62199" RPCY="0.56218" RPD="21.65719" RPS="1.11463" RPV="1" LEYEX="-0.03694" LEYEY="-0.00439" LEYEZ="0.68043" LPUPILD="0.00394" LPUPILV="1" REYEX="0.03162" REYEY="-0.01404" REYEZ="0.67362" RPUPILD="0.00414" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49301" FPOGY="0.27950" FPOGS="315.18716" FPOGD="0.21475" FPOGID="753" FPOGV="1" LPOGX="0.58597" LPOGY="0.22612" LPOGV="1" RPOGX="0.42881" RPOGY="0.41868" RPOGV="1" BPOGX="0.50739" BPOGY="0.32240" BPOGV="1" LPCX="0.35735" LPCY="0.51412" LPD="19.02875" LPS="1.10567" LPV="1" RPCX="0.62180" RPCY="0.56212" RPD="21.77558" RPS="1.10567" RPV="1" LEYEX="-0.03694" LEYEY="-0.00439" LEYEZ="0.68043" LPUPILD="0.00404" LPUPILV="1" REYEX="0.03162" REYEY="-0.01404" REYEZ="0.67362" RPUPILD="0.00411" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49298" FPOGY="0.28006" FPOGS="315.18716" FPOGD="0.22113" FPOGID="753" FPOGV="1" LPOGX="0.57682" LPOGY="0.17632" LPOGV="1" RPOGX="0.40726" RPOGY="0.42018" RPOGV="1" BPOGX="0.49204" BPOGY="0.29825" BPOGV="1" LPCX="0.35727" LPCY="0.51421" LPD="19.07284" LPS="1.09671" LPV="1" RPCX="0.62161" RPCY="0.56214" RPD="22.02555" RPS="1.09671" RPV="1" LEYEX="-0.03694" LEYEY="-0.00439" LEYEZ="0.68043" LPUPILD="0.00397" LPUPILV="1" REYEX="0.03162" REYEY="-0.01404" REYEZ="0.67362" RPUPILD="0.00413" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
