FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.53559,0.87040,1152.63318,0.10730,3598,1,0.56741,0.86591,1,0.54998,0.87104,1,0.55870,0.86848,1,0.31205,0.70661,26.43293,1.08786,1,0.58131,0.70596,28.38149,1.08786,1,-0.04864,-0.04345,0.67996,0.00515,1,0.02098,-0.04329,0.67898,0.00551,1,0,0.00000,11
0.57470,0.51242,1153.45044,0.20776,3601,1,0.60260,0.55072,1,0.55448,0.47424,1,0.57854,0.51248,1,0.30469,0.70106,27.69039,1.10578,1,0.57470,0.69869,28.72585,1.10578,1,-0.04987,-0.04215,0.66907,0.00541,1,0.01896,-0.04196,0.67246,0.00559,1,0,0.00000,11
0.57476,0.51243,1153.45044,0.21484,3601,1,0.59880,0.55935,1,0.55425,0.46601,1,0.57652,0.51268,1,0.30464,0.70103,27.88944,1.09683,1,0.57462,0.69874,28.88485,1.09683,1,-0.04987,-0.04215,0.66907,0.00539,1,0.01896,-0.04196,0.67246,0.00558,1,0,0.00000,11
0.57481,0.51257,1153.45044,0.22131,3601,1,0.59945,0.56350,1,0.55333,0.47107,1,0.57639,0.51728,1,0.30461,0.70104,27.91970,1.08787,1,0.57462,0.69877,28.90859,1.08787,1,-0.05043,-0.04254,0.67522,0.00540,1,0.01896,-0.04196,0.67246,0.00557,1,0,0.00000,11
0.57527,0.51273,1153.45044,0.22815,3601,1,0.59438,0.55314,1,0.58762,0.48316,1,0.59100,0.51815,1,0.30453,0.70100,27.62739,1.08787,1,0.57456,0.69872,28.74562,1.08787,1,-0.05043,-0.04254,0.67522,0.00542,1,0.01896,-0.04196,0.67246,0.00560,1,0,0.00000,11
0.57555,0.51270,1153.45044,0.23450,3601,1,0.58820,0.53020,1,0.58219,0.49296,1,0.58519,0.51158,1,0.30449,0.70103,27.60422,1.08787,1,0.57452,0.69873,28.81147,1.08787,1,-0.05043,-0.04254,0.67522,0.00539,1,0.01896,-0.04196,0.67246,0.00560,1,0,0.00000,11
0.57582,0.51260,1153.45044,0.24121,3601,1,0.58820,0.53020,1,0.58336,0.48798,1,0.58578,0.50909,1,0.30447,0.70104,27.57301,1.08787,1,0.57450,0.69873,28.83740,1.09703,1,-0.05043,-0.04254,0.67522,0.00540,1,0.01949,-0.04348,0.69687,0.00559,1,0,0.00000,11
0.57577,0.51225,1153.45044,0.24817,3601,1,0.57893,0.53264,1,0.56865,0.46592,1,0.57379,0.49928,1,0.30440,0.70103,27.67718,1.09703,1,0.57445,0.69866,28.81375,1.10620,1,-0.05043,-0.04254,0.67522,0.00540,1,0.01949,-0.04348,0.69687,0.00558,1,0,0.00000,11
0.57616,0.51179,1153.45044,0.25488,3601,1,0.57514,0.52971,1,0.60718,0.45868,1,0.59116,0.49420,1,0.30438,0.70099,27.63285,1.10620,1,0.57435,0.69866,28.68307,1.11537,1,-0.05043,-0.04254,0.67522,0.00538,1,0.01949,-0.04348,0.69687,0.00559,1,0,0.00000,11
0.57653,0.51129,1153.45044,0.26135,3601,1,0.57429,0.52529,1,0.60718,0.45868,1,0.59073,0.49199,1,0.30435,0.70098,27.57860,1.11537,1,0.57435,0.69865,28.67903,1.11537,1,-0.05043,-0.04254,0.67522,0.00537,1,0.01890,-0.04229,0.67769,0.00560,1,0,0.00000,11
0.57669,0.51086,1153.45044,0.26855,3601,1,0.57038,0.52181,1,0.59612,0.46584,1,0.58325,0.49382,1,0.30435,0.70103,27.88556,1.11537,1,0.57435,0.69860,28.73001,1.10620,1,-0.05043,-0.04254,0.67522,0.00539,1,0.01890,-0.04229,0.67769,0.00560,1,0,0.00000,11
0.57692,0.51066,1153.45044,0.27478,3601,1,0.57579,0.53187,1,0.59656,0.47255,1,0.58617,0.50221,1,0.30434,0.70097,27.74216,1.10620,1,0.57434,0.69858,28.77930,1.09703,1,-0.05043,-0.04254,0.67522,0.00539,1,0.01890,-0.04229,0.67769,0.00558,1,0,0.00000,11
0.57713,0.51057,1153.45044,0.28162,3601,1,0.57663,0.53628,1,0.59528,0.47766,1,0.58596,0.50697,1,0.30431,0.70103,27.80403,1.09703,1,0.57436,0.69855,28.82666,1.08787,1,-0.05043,-0.04254,0.67522,0.00539,1,0.01890,-0.04229,0.67769,0.00558,1,0,0.00000,11
0.57727,0.51058,1153.45044,0.28796,3601,1,0.57435,0.54176,1,0.59242,0.47976,1,0.58338,0.51076,1,0.30428,0.70103,28.06460,1.08787,1,0.57426,0.69865,28.80644,1.08787,1,-0.05043,-0.04254,0.67522,0.00539,1,0.01890,-0.04229,0.67769,0.00557,1,0,0.00000,11
0.57738,0.51071,1153.45044,0.29480,3601,1,0.56604,0.54380,1,0.59837,0.48925,1,0.58220,0.51653,1,0.30424,0.70122,27.89181,1.08787,1,0.57423,0.69871,28.67889,1.08787,1,-0.05043,-0.04254,0.67522,0.00543,1,0.01890,-0.04229,0.67769,0.00560,1,0,0.00000,11
0.57748,0.51084,1153.45044,0.30151,3601,1,0.56604,0.54380,1,0.59837,0.48925,1,0.58220,0.51653,1,0.30424,0.70122,27.89181,1.08787,1,0.57422,0.69874,28.73173,1.08787,1,-0.05043,-0.04254,0.67522,0.00543,1,0.01890,-0.04229,0.67769,0.00561,1,0,0.00000,11
0.57738,0.51121,1153.45044,0.30798,3601,1,0.55661,0.55351,1,0.58848,0.50328,1,0.57255,0.52839,1,0.30424,0.70122,27.89518,1.08787,1,0.57414,0.69882,28.86152,1.08787,1,-0.05043,-0.04254,0.67522,0.00543,1,0.01890,-0.04229,0.67769,0.00561,1,0,0.00000,11
0.57722,0.51177,1153.45044,0.31482,3601,1,0.55705,0.57021,1,0.58212,0.50626,1,0.56958,0.53824,1,0.30420,0.70127,27.88178,1.08787,1,0.57418,0.69886,28.94959,1.08787,1,-0.05043,-0.04254,0.67522,0.00541,1,0.01890,-0.04229,0.67769,0.00558,1,0,0.00000,11
0.57707,0.51179,1153.45044,0.32153,3601,1,0.55705,0.57021,1,0.58212,0.50626,1,0.56958,0.53824,1,0.30418,0.70128,27.89965,1.08787,1,0.57418,0.69888,28.89306,1.08787,1,-0.05043,-0.04254,0.67522,0.00542,1,0.01890,-0.04229,0.67769,0.00557,1,0,0.00000,11
0.57679,0.51283,1153.45044,0.32825,3601,1,0.55515,0.57629,1,0.57855,0.51131,1,0.56685,0.54380,1,0.30409,0.70142,27.89062,1.08787,1,0.57414,0.69893,28.80034,1.08787,1,-0.05043,-0.04254,0.67522,0.00542,1,0.01890,-0.04229,0.67769,0.00559,1,0,0.00000,11
0.57658,0.51396,1153.45044,0.33484,3601,1,0.56135,0.58670,1,0.57658,0.52246,1,0.56897,0.55458,1,0.30410,0.70145,27.86987,1.08787,1,0.57417,0.69896,28.83383,1.08787,1,-0.05043,-0.04254,0.67522,0.00541,1,0.01890,-0.04229,0.67769,0.00560,1,0,0.00000,11
