2025-07-10 12:32:34.411051
="0.63572" RPUPILD="0.00308" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.42840" FPOGY="0.14441" FPOGS="125.37886" FPOGD="0.33414" FPOGID="396" FPOGV="0" LPOGX="0.66023" LPOGY="0.22844" LPOGV="0" RPOGX="0.43757" RPOGY="0.10524" RPOGV="1" BPOGX="0.43757" BPOGY="0.10524" BPOGV="1" LPCX="0.28256" LPCY="0.45332" LPD="17.37514" LPS="0.96042" LPV="1" RPCX="0.58763" RPCY="0.49307" RPD="17.37171" RPS="0.96042" RPV="1" LEYEX="-0.05258" LEYEY="0.00777" LEYEZ="0.63986" LPUPILD="0.00314" LPUPILV="1" REYEX="0.02154" REYEY="-0.00024" REYEZ="0.63572" RPUPILD="0.00309" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64286" LPOGY="0.48664" LPOGV="0" RPOGX="0.35487" RPOGY="0.46089" RPOGV="0" BPOGX="0.49886" BPOGY="0.47377" BPOGV="0" LPCX="0.28617" LPCY="0.45499" LPD="14.11899" LPS="0.94156" LPV="0" RPCX="0.58828" RPCY="0.49470" RPD="14.76370" RPS="0.94156" RPV="0" LEYEX="-0.05118" LEYEY="0.00748" LEYEZ="0.62334" LPUPILD="0.00291" LPUPILV="1" REYEX="0.02214" REYEY="-0.00029" REYEZ="0.64200" RPUPILD="0.00297" RPUPILV="1" BKID="42" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64286" LPOGY="0.48664" LPOGV="0" RPOGX="0.35487" RPOGY="0.46089" RPOGV="0" BPOGX="0.49886" BPOGY="0.47377" BPOGV="0" LPCX="0.28617" LPCY="0.45499" LPD="14.11899" LPS="0.94156" LPV="0" RPCX="0.58828" RPCY="0.49470" RPD="14.76370" RPS="0.94156" RPV="0" LEYEX="-0.05118" LEYEY="0.00748" LEYEZ="0.62334" LPUPILD="0.00291" LPUPILV="1" REYEX="0.02214" REYEY="-0.00029" REYEZ="0.64200" RPUPILD="0.00297" RPUPILV="1" BKID="42" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64286" LPOGY="0.48664" LPOGV="0" RPOGX="0.35487" RPOGY="0.46089" RPOGV="0" BPOGX="0.49886" BPOGY="0.47377" BPOGV="0" LPCX="0.28617" LPCY="0.45499" LPD="14.11899" LPS="0.94156" LPV="0" RPCX="0.58828" RPCY="0.49470" RPD="14.76370" RPS="0.94156" RPV="0" LEYEX="-0.05118" LEYEY="0.00748" LEYEZ="0.62334" LPUPILD="0.00291" LPUPILV="1" REYEX="0.02214" REYEY="-0.00029" REYEZ="0.64200" RPUPILD="0.00297" RPUPILV="1" BKID="42" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64286" LPOGY="0.48664" LPOGV="0" RPOGX="0.35487" RPOGY="0.46089" RPOGV="0" BPOGX="0.49886" BPOGY="0.47377" BPOGV="0" LPCX="0.28617" LPCY="0.45499" LPD="14.11899" LPS="0.94156" LPV="0" RPCX="0.58828" RPCY="0.49470" RPD="14.76370" RPS="0.94156" RPV="0" LEYEX="-0.05118" LEYEY="0.00748" LEYEZ="0.62334" LPUPILD="0.00291" LPUPILV="1" REYEX="0.02214" REYEY="-0.00029" REYEZ="0.64200" RPUPILD="0.00297" RPUPILV="1" BKID="42" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64286" LPOGY="0.48664" LPOGV="0" RPOGX="0.35487" RPOGY="0.46089" RPOGV="0" BPOGX="0.49886" BPOGY="0.47377" BPOGV="0" LPCX="0.28617" LPCY="0.45499" LPD="14.11899" LPS="0.94156" LPV="0" RPCX="0.58828" RPCY="0.49470" RPD="14.76370" RPS="0.94156" RPV="0" LEYEX="-0.05118" LEYEY="0.00748" LEYEZ="0.62334" LPUPILD="0.00291" LPUPILV="1" REYEX="0.02214" REYEY="-0.00029" REYEZ="0.64200" RPUPILD="0.00297" RPUPILV="1" BKID="42" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64286" LPOGY="0.48664" LPOGV="0" RPOGX="0.35487" RPOGY="0.46089" RPOGV="0" BPOGX="0.49886" BPOGY="0.47377" BPOGV="0" LPCX="0.28617" LPCY="0.45499" LPD="14.11899" LPS="0.94156" LPV="0" RPCX="0.58828" RPCY="0.49470" RPD="14.76370" RPS="0.94156" RPV="0" LEYEX="-0.05118" LEYEY="0.00748" LEYEZ="0.62334" LPUPILD="0.00291" LPUPILV="1" REYEX="0.02214" REYEY="-0.00029" REYEZ="0.64200" RPUPILD="0.00297" RPUPILV="1" BKID="42" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64286" LPOGY="0.48664" LPOGV="0" RPOGX="0.35487" RPOGY="0.46089" RPOGV="0" BPOGX="0.49886" BPOGY="0.47377" BPOGV="0" LPCX="0.28617" LPCY="0.45499" LPD="14.11899" LPS="0.94156" LPV="0" RPCX="0.58828" RPCY="0.49470" RPD="14.76370" RPS="0.94156" RPV="0" LEYEX="-0.05118" LEYEY="0.00748" LEYEZ="0.62334" LPUPILD="0.00291" LPUPILV="1" REYEX="0.02214" REYEY="-0.00029" REYEZ="0.64200" RPUPILD="0.00297" RPUPILV="1" BKID="42" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64286" LPOGY="0.48664" LPOGV="0" RPOGX="0.35487" RPOGY="0.46089" RPOGV="0" BPOGX="0.49886" BPOGY="0.47377" BPOGV="0" LPCX="0.28617" LPCY="0.45499" LPD="14.11899" LPS="0.94156" LPV="0" RPCX="0.58828" RPCY="0.49470" RPD="14.76370" RPS="0.94156" RPV="0" LEYEX="-0.05118" LEYEY="0.00748" LEYEZ="0.62334" LPUPILD="0.00291" LPUPILV="1" REYEX="0.02214" REYEY="-0.00029" REYEZ="0.64200" RPUPILD="0.00297" RPUPILV="1" BKID="42" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64286" LPOGY="0.48664" LPOGV="0" RPOGX="0.35487" RPOGY="0.46089" RPOGV="0" BPOGX="0.49886" BPOGY="0.47377" BPOGV="0" LPCX="0.28617" LPCY="0.45499" LPD="14.11899" LPS="0.94156" LPV="0" RPCX="0.58828" RPCY="0.49470" RPD="14.76370" RPS="0.94156" RPV="0" LEYEX="-0.05118" LEYEY="0.00748" LEYEZ="0.62334" LPUPILD="0.00291" LPUPILV="1" REYEX="0.02214" REYEY="-0.00029" REYEZ="0.64200" RPUPILD="0.00297" RPUPILV="1" BKID="42" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64286" LPOGY="0.48664" LPOGV="0" RPOGX="0.35487" RPOGY="0.46089" RPOGV="0" BPOGX="0.49886" BPOGY="0.47377" BPOGV="0" LPCX="0.28617" LPCY="0.45499" LPD="14.11899" LPS="0.94156" LPV="0" RPCX="0.58828" RPCY="0.49470" RPD="14.76370" RPS="0.94156" RPV="0" LEYEX="-0.05118" LEYEY="0.00748" LEYEZ="0.62334" LPUPILD="0.00291" LPUPILV="1" REYEX="0.02214" REYEY="-0.00029" REYEZ="0.64200" RPUPILD="0.00297" RPUPILV="1" BKID="42" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64286" LPOGY="0.48664" LPOGV="0" RPOGX="0.35487" RPOGY="0.46089" RPOGV="0" BPOGX="0.49886" BPOGY="0.47377" BPOGV="0" LPCX="0.28617" LPCY="0.45499" LPD="14.11899" LPS="0.94156" LPV="0" RPCX="0.58828" RPCY="0.49470" RPD="14.76370" RPS="0.94156" RPV="0" LEYEX="-0.05118" LEYEY="0.00748" LEYEZ="0.62334" LPUPILD="0.00291" LPUPILV="1" REYEX="0.02214" REYEY="-0.00029" REYEZ="0.64200" RPUPILD="0.00297" RPUPILV="1" BKID="42" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64286" LPOGY="0.48664" LPOGV="0" RPOGX="0.35487" RPOGY="0.46089" RPOGV="0" BPOGX="0.49886" BPOGY="0.47377" BPOGV="0" LPCX="0.28617" LPCY="0.45499" LPD="14.11899" LPS="0.94156" LPV="0" RPCX="0.58828" RPCY="0.49470" RPD="14.76370" RPS="0.94156" RPV="0" LEYEX="-0.05118" LEYEY="0.00748" LEYEZ="0.62334" LPUPILD="0.00291" LPUPILV="1" REYEX="0.02214" REYEY="-0.00029" REYEZ="0.64200" RPUPILD="0.00297" RPUPILV="1" BKID="42" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64286" LPOGY="0.48664" LPOGV="0" RPOGX="0.35487" RPOGY="0.46089" RPOGV="0" BPOGX="0.49886" BPOGY="0.47377" BPOGV="0" LPCX="0.28617" LPCY="0.45499" LPD="14.11899" LPS="0.94156" LPV="0" RPCX="0.58828" RPCY="0.49470" RPD="14.76370" RPS="0.94156" RPV="0" LEYEX="-0.05118" LEYEY="0.00748" LEYEZ="0.62334" LPUPILD="0.00291" LPUPILV="1" REYEX="0.02214" REYEY="-0.00029" REYEZ="0.64200" RPUPILD="0.00297" RPUPILV="1" BKID="42" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.64718" FPOGY="0.26483" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64718" LPOGY="0.26483" LPOGV="1" RPOGX="0.35487" RPOGY="0.46089" RPOGV="0" BPOGX="0.64718" BPOGY="0.26483" BPOGV="1" LPCX="0.28594" LPCY="0.45318" LPD="16.99921" LPS="0.94156" LPV="1" RPCX="0.58828" RPCY="0.49470" RPD="14.76370" RPS="0.94156" RPV="0" LEYEX="-0.05118" LEYEY="0.00748" LEYEZ="0.62334" LPUPILD="0.00333" LPUPILV="1" REYEX="0.02214" REYEY="-0.00029" REYEZ="0.64200" RPUPILD="0.00297" RPUPILV="1" BKID="0" BKDUR="0.17493" BKPMIN="26" />
<REC FPOGX="0.57365" FPOGY="0.30922" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64696" LPOGY="0.25945" LPOGV="1" RPOGX="0.35326" RPOGY="0.44776" RPOGV="1" BPOGX="0.50011" BPOGY="0.35361" BPOGV="1" LPCX="0.28602" LPCY="0.45308" LPD="17.13278" LPS="0.94785" LPV="1" RPCX="0.59058" RPCY="0.49440" RPD="16.16830" RPS="0.94785" RPV="1" LEYEX="-0.05262" LEYEY="0.00781" LEYEZ="0.64268" LPUPILD="0.00330" LPUPILV="1" REYEX="0.02276" REYEY="-0.00029" REYEZ="0.64851" RPUPILD="0.00318" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="26" />
<REC FPOGX="0.55908" FPOGY="0.29202" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.63926" LPOGY="0.28567" LPOGV="1" RPOGX="0.42061" RPOGY="0.22959" RPOGV="1" BPOGX="0.52994" BPOGY="0.25763" BPOGV="1" LPCX="0.28591" LPCY="0.45305" LPD="17.40564" LPS="0.95414" LPV="1" RPCX="0.59064" RPCY="0.49391" RPD="17.43590" RPS="0.95414" RPV="1" LEYEX="-0.05262" LEYEY="0.00781" LEYEZ="0.64268" LPUPILD="0.00337" LPUPILV="1" REYEX="0.02276" REYEY="-0.00029" REYEZ="0.64851" RPUPILD="0.00314" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="26" />
<REC FPOGX="0.51918" FPOGY="0.28409" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64322" LPOGY="0.26148" LPOGV="1" RPOGX="0.41173" RPOGY="0.22061" RPOGV="1" BPOGX="0.52747" BPOGY="0.24104" BPOGV="1" LPCX="0.28602" LPCY="0.45321" LPD="16.90429" LPS="0.96042" LPV="1" RPCX="0.59059" RPCY="0.49370" RPD="18.06800" RPS="0.96042" RPV="1" LEYEX="-0.05262" LEYEY="0.00781" LEYEZ="0.64268" LPUPILD="0.00340" LPUPILV="1" REYEX="0.02276" REYEY="-0.00029" REYEZ="0.64851" RPUPILD="0.00313" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="26" />
<REC FPOGX="0.52323" FPOGY="0.25981" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64298" LPOGY="0.25619" LPOGV="1" RPOGX="0.41158" RPOGY="0.21488" RPOGV="1" BPOGX="0.52728" BPOGY="0.23553" BPOGV="1" LPCX="0.28596" LPCY="0.45305" LPD="17.34514" LPS="0.96671" LPV="1" RPCX="0.59068" RPCY="0.49372" RPD="18.01754" RPS="0.96671" RPV="1" LEYEX="-0.05262" LEYEY="0.00781" LEYEZ="0.64268" LPUPILD="0.00337" LPUPILV="1" REYEX="0.02276" REYEY="-0.00029" REYEZ="0.64851" RPUPILD="0.00316" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="26" />
<REC FPOGX="0.52607" FPOGY="0.24663" FPOGS="126.37670" FPOGD="0.18072" FPOGID="400" FPOGV="0" LPOGX="0.64778" LPOGY="0.24764" LPOGV="1" RPOGX="0.41571" RPOGY="0.19289" RPOGV="1" BPOGX="0.53174" BPOGY="0.22027" BPOGV="1" LPCX="0.28582" LPCY="0.45316" LPD="17.81567" LPS="0.96671" LPV="1" RPCX="0.59070" RPCY="0.49387" RPD="17.52531" RPS="0.96671" RPV="1" LEYEX="-0.05262" LEYEY="0.00781" LEYEZ="0.64268" LPUPILD="0.00336" LPUPILV="1" REYEX="0.02276" REYEY="-0.00029" REYEZ="0.64851" RPUPILD="0.00318" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="26" />
<REC FPOGX="0.52755" FPOGY="0.23602" FPOGS="126.81873" FPOGD="0.02004" FPOGID="401" FPOGV="1" LPOGX="0.63629" LPOGY="0.23750" LPOGV="1" RPOGX="0.42773" RPOGY="0.17091" RPOGV="1" BPOGX="0.53201" BPOGY="0.20421" BPOGV="1" LPCX="0.28583" LPCY="0.45291" LPD="17.97627" LPS="0.96671" LPV="1" RPCX="0.59072" RPCY="0.49379" RPD="17.79624" RPS="0.96671" RPV="1" LEYEX="-0.05262" LEYEY="0.00781" LEYEZ="0.64268" LPUPILD="0.00340" LPUPILV="1" REYEX="0.02276" REYEY="-0.00029" REYEZ="0.64851" RPUPILD="0.00316" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="26" />
<REC FPOGX="0.52848" FPOGY="0.23080" FPOGS="126.81873" FPOGD="0.02627" FPOGID="401" FPOGV="1" LPOGX="0.63657" LPOGY="0.24290" LPOGV="1" RPOGX="0.42778" RPOGY="0.17691" RPOGV="1" BPOGX="0.53217" BPOGY="0.20991" BPOGV="1" LPCX="0.28585" LPCY="0.45287" LPD="17.93535" LPS="0.96042" LPV="1" RPCX="0.59067" RPCY="0.49380" RPD="17.85627" RPS="0.96042" RPV="1" LEYEX="-0.05141" LEYEY="0.00762" LEYEZ="0.62738" LPUPILD="0.00340" LPUPILV="1" REYEX="0.02276" REYEY="-0.00029" REYEZ="0.64851" RPUPILD="0.00316" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="26" />
<REC FPOGX="0.52815" FPOGY="0.22992" FPOGS="126.81873" FPOGD="0.03435" FPOGID="401" FPOGV="1" LPOGX="0.63486" LPOGY="0.25339" LPOGV="1" RPOGX="0.41813" RPOGY="0.19759" RPOGV="1" BPOGX="0.52649" BPOGY="0.22549" BPOGV="1" LPCX="0.28591" LPCY="0.45293" LPD="17.93562" LPS="0.95414" LPV="1" RPCX="0.59070" RPCY="0.49355" RPD="18.40110" RPS="0.95414" RPV="1" LEYEX="-0.05141" LEYEY="0.00762" LEYEZ="0.62738" LPUPILD="0.00339" LPUPILV="1" REYEX="0.02276" REYEY="-0.00029" REYEZ="0.64851" RPUPILD="0.00315" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="26" />
<REC FPOGX="0.52755" FPOGY="0.23083" FPOGS="126.81873" FPOGD="0.04005" FPOGID="401" FPOGV="1" LPOGX="0.63288" LPOGY="0.26041" LPOGV="1" RPOGX="0.41511" RPOGY="0.21217" RPOGV="1" BPOGX="0.52400" BPOGY="0.23629" BPOGV="1" LPCX="0.28590" LPCY="0.45290" LPD="18.00489" LPS="0.94785" LPV="1" RPCX="0.59070" RPCY="0.49355" RPD="18.40110" RPS="0.94785" RPV="1" LEYEX="-0.05141" LEYEY="0.00762" LEYEZ="0.62738" LPUPILD="0.00339" LPUPILV="1" REYEX="0.02276" REYEY="-0.00029" REYEZ="0.64851" RPUPILD="0.00315" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="26" />
<REC FPOGX="0.52714" FPOGY="0.23221" FPOGS="126.81873" FPOGD="0.04641" FPOGID="401" FPOGV="1" LPOGX="0.63319" LPOGY="0.26577" LPOGV="1" RPOGX="0.41525" RPOGY="0.21802" RPOGV="1" BPOGX="0.52422" BPOGY="0.24190" BPOGV="1" LPCX="0.28587" LPCY="0.45294" LPD="18.25242" LPS="0.94156" LPV="1" RPCX="0.59070" RPCY="0.49355" RPD="18.40110" RPS="0.94156" RPV="1" LEYEX="-0.05101" LEYEY="0.00750" LEYEZ="0.62137" LPUPILD="0.00337" LPUPILV="1" REYEX="0.02276" REYEY="-0.00029" REYEZ="0.64851" RPUPILD="0.00315" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="26" />
<REC FPOGX="0.52654" FPOGY="0.23290" FPOGS="126.81873" FPOGD="0.05382" FPOGID="401" FPOGV="1" LPOGX="0.63222" LPOGY="0.26811" LPOGV="1" RPOGX="0.41134" RPOGY="0.20869" RPOGV="1" BPOGX="0.52178" BPOGY="0.23840" BPOGV="1" LPCX="0.28575" LPCY="0.45291" LPD="18.30188" LPS="0.94156" LPV="1" RPCX="0.59070" RPCY="0.49381" RPD="17.72016" RPS="0.94156" RPV="1" LEYEX="-0.05101" LEYEY="0.00750" LEYEZ="0.62137" LPUPILD="0.00332" LPUPILV="1" REYEX="0.02276" REYEY="-0.00029" REYEZ="0.64851" RPUPILD="0.00321" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="26" />
<REC FPOGX="0.52591" FPOGY="0.23179" FPOGS="126.81873" FPOGD="0.05999" FPOGID="401" FPOGV="1" LPOGX="0.63077" LPOGY="0.26351" LPOGV="1" RPOGX="0.40965" RPOGY="0.18013" RPOGV="1" BPOGX="0.52021" BPOGY="0.22182" BPOGV="1" LPCX="0.28568" LPCY="0.45286" LPD="18.41649" LPS="0.94156" LPV="1" RPCX="0.59069" RPCY="0.49377" RPD="17.82618" RPS="0.94156" RPV="1" LEYEX="-0.05101" LEYEY="0.00750" LEYEZ="0.62137" LPUPILD="0.00332" LPUPILV="1" REYEX="0.02276" REYEY="-0.00029" REYEZ="0.64851" RPUPILD="0.00321" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="26" />
