2025-05-29 10:37:09.052293
EZ="0.59097" RPUPILD="0.00501" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.52692" FPOGY="0.31611" FPOGS="1979.73279" FPOGD="0.52893" FPOGID="4590" FPOGV="1" LPOGX="0.65690" LPOGY="0.31233" LPOGV="1" RPOGX="0.39786" RPOGY="0.31297" RPOGV="1" BPOGX="0.52738" BPOGY="0.31265" BPOGV="1" LPCX="0.27386" LPCY="0.44799" LPD="26.83195" LPS="0.84517" LPV="1" RPCX="0.53054" RPCY="0.44185" RPD="25.67216" RPS="0.83994" RPV="1" LEYEX="-0.05162" LEYEY="0.00812" LEYEZ="0.59505" LPUPILD="0.00525" LPUPILV="1" REYEX="0.00704" REYEY="0.00922" REYEZ="0.59097" RPUPILD="0.00502" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.52708" FPOGY="0.31601" FPOGS="1979.73279" FPOGD="0.53564" FPOGID="4590" FPOGV="1" LPOGX="0.65732" LPOGY="0.32583" LPOGV="1" RPOGX="0.39829" RPOGY="0.32208" RPOGV="1" BPOGX="0.52780" BPOGY="0.32396" BPOGV="1" LPCX="0.27386" LPCY="0.44797" LPD="26.87642" LPS="0.83016" LPV="1" RPCX="0.53056" RPCY="0.44184" RPD="25.67042" RPS="0.83016" RPV="1" LEYEX="-0.05024" LEYEY="0.00791" LEYEZ="0.57974" LPUPILD="0.00525" LPUPILV="1" REYEX="0.00725" REYEY="0.00943" REYEZ="0.60454" RPUPILD="0.00501" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.51939" FPOGY="0.28868" FPOGS="1981.06543" FPOGD="0.11389" FPOGID="4593" FPOGV="1" LPOGX="0.62467" LPOGY="0.26568" LPOGV="1" RPOGX="0.40715" RPOGY="0.27612" RPOGV="1" BPOGX="0.51591" BPOGY="0.27090" BPOGV="1" LPCX="0.27501" LPCY="0.44560" LPD="28.12102" LPS="0.85553" LPV="1" RPCX="0.53225" RPCY="0.43971" RPD="26.89762" RPS="0.85029" RPV="1" LEYEX="-0.05234" LEYEY="0.00870" LEYEZ="0.60700" LPUPILD="0.00559" LPUPILV="1" REYEX="0.00758" REYEY="0.00969" REYEZ="0.59821" RPUPILD="0.00521" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.51957" FPOGY="0.28818" FPOGS="1981.06543" FPOGD="0.12109" FPOGID="4593" FPOGV="1" LPOGX="0.64261" LPOGY="0.27110" LPOGV="1" RPOGX="0.40290" RPOGY="0.28741" RPOGV="1" BPOGX="0.52276" BPOGY="0.27925" BPOGV="1" LPCX="0.27524" LPCY="0.44568" LPD="28.09542" LPS="0.85541" LPV="1" RPCX="0.53249" RPCY="0.43967" RPD="26.78899" RPS="0.85017" RPV="1" LEYEX="-0.05234" LEYEY="0.00870" LEYEZ="0.60700" LPUPILD="0.00554" LPUPILV="1" REYEX="0.00758" REYEY="0.00969" REYEZ="0.59821" RPUPILD="0.00525" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.51973" FPOGY="0.28786" FPOGS="1981.06543" FPOGD="0.12744" FPOGID="4593" FPOGV="1" LPOGX="0.64284" LPOGY="0.27598" LPOGV="1" RPOGX="0.40290" RPOGY="0.28741" RPOGV="1" BPOGX="0.52287" BPOGY="0.28170" BPOGV="1" LPCX="0.27537" LPCY="0.44573" LPD="28.19007" LPS="0.85017" LPV="1" RPCX="0.53273" RPCY="0.43972" RPD="26.77508" RPS="0.85017" RPV="1" LEYEX="-0.05084" LEYEY="0.00842" LEYEZ="0.59121" LPUPILD="0.00558" LPUPILV="1" REYEX="0.00767" REYEY="0.00970" REYEZ="0.60178" RPUPILD="0.00524" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.51966" FPOGY="0.28803" FPOGS="1981.06543" FPOGD="0.13440" FPOGID="4593" FPOGV="1" LPOGX="0.64464" LPOGY="0.28466" LPOGV="1" RPOGX="0.39154" RPOGY="0.29831" RPOGV="1" BPOGX="0.51809" BPOGY="0.29148" BPOGV="1" LPCX="0.27566" LPCY="0.44579" LPD="28.25349" LPS="0.84505" LPV="1" RPCX="0.53294" RPCY="0.43979" RPD="26.77911" RPS="0.85029" RPV="1" LEYEX="-0.05084" LEYEY="0.00842" LEYEZ="0.59121" LPUPILD="0.00556" LPUPILV="1" REYEX="0.00767" REYEY="0.00970" REYEZ="0.60178" RPUPILD="0.00526" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.51993" FPOGY="0.28810" FPOGS="1981.06543" FPOGD="0.14111" FPOGID="4593" FPOGV="1" LPOGX="0.64877" LPOGY="0.29231" LPOGV="1" RPOGX="0.40274" RPOGY="0.28675" RPOGV="1" BPOGX="0.52575" BPOGY="0.28953" BPOGV="1" LPCX="0.27567" LPCY="0.44571" LPD="28.29893" LPS="0.84517" LPV="1" RPCX="0.53300" RPCY="0.43986" RPD="26.72089" RPS="0.85041" RPV="1" LEYEX="-0.05084" LEYEY="0.00842" LEYEZ="0.59121" LPUPILD="0.00556" LPUPILV="1" REYEX="0.00767" REYEY="0.00970" REYEZ="0.60178" RPUPILD="0.00529" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.52018" FPOGY="0.28795" FPOGS="1981.06543" FPOGD="0.14746" FPOGID="4593" FPOGV="1" LPOGX="0.64857" LPOGY="0.28748" LPOGV="1" RPOGX="0.40255" RPOGY="0.28177" RPOGV="1" BPOGX="0.52556" BPOGY="0.28463" BPOGV="1" LPCX="0.27574" LPCY="0.44569" LPD="28.33358" LPS="0.85041" LPV="1" RPCX="0.53300" RPCY="0.43985" RPD="26.81690" RPS="0.85565" RPV="1" LEYEX="-0.05164" LEYEY="0.00861" LEYEZ="0.60104" LPUPILD="0.00557" LPUPILV="1" REYEX="0.00770" REYEY="0.00974" REYEZ="0.60390" RPUPILD="0.00528" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.52078" FPOGY="0.28757" FPOGS="1981.06543" FPOGD="0.15369" FPOGID="4593" FPOGV="1" LPOGX="0.65873" LPOGY="0.27788" LPOGV="1" RPOGX="0.41052" RPOGY="0.27983" RPOGV="1" BPOGX="0.53463" BPOGY="0.27886" BPOGV="1" LPCX="0.27591" LPCY="0.44571" LPD="28.16373" LPS="0.86077" LPV="1" RPCX="0.53309" RPCY="0.43980" RPD="26.74223" RPS="0.86077" RPV="1" LEYEX="-0.05164" LEYEY="0.00861" LEYEZ="0.60104" LPUPILD="0.00564" LPUPILV="1" REYEX="0.00770" REYEY="0.00974" REYEZ="0.60390" RPUPILD="0.00524" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
