2025-05-29 10:36:50.252030
"0.59193" RPUPILD="0.00196" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="1961.23804" FPOGD="0.09375" FPOGID="4506" FPOGV="0" LPOGX="0.65295" LPOGY="0.82422" LPOGV="0" RPOGX="0.46424" RPOGY="0.93031" RPOGV="0" BPOGX="0.46424" BPOGY="0.93031" BPOGV="0" LPCX="0.27216" LPCY="0.45447" LPD="13.51262" LPS="0.85005" LPV="0" RPCX="0.52899" RPCY="0.44953" RPD="8.17493" RPS="0.85005" RPV="0" LEYEX="-0.05257" LEYEY="0.00785" LEYEZ="0.60137" LPUPILD="0.00430" LPUPILV="1" REYEX="0.00670" REYEY="0.00915" REYEZ="0.59193" RPUPILD="0.00196" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.40309" FPOGY="0.29159" FPOGS="1962.32324" FPOGD="0.05762" FPOGID="4510" FPOGV="1" LPOGX="0.51353" LPOGY="0.27931" LPOGV="1" RPOGX="0.27985" RPOGY="0.27081" RPOGV="1" BPOGX="0.39669" BPOGY="0.27506" BPOGV="1" LPCX="0.26100" LPCY="0.45322" LPD="28.07854" LPS="0.86123" LPV="1" RPCX="0.51744" RPCY="0.44368" RPD="25.43113" RPS="0.86123" RPV="1" LEYEX="-0.05524" LEYEY="0.00740" LEYEZ="0.60892" LPUPILD="0.00547" LPUPILV="1" REYEX="0.00480" REYEY="0.00919" REYEZ="0.61578" RPUPILD="0.00535" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.40129" FPOGY="0.28851" FPOGS="1962.32324" FPOGD="0.06750" FPOGID="4510" FPOGV="1" LPOGX="0.50455" LPOGY="0.26813" LPOGV="1" RPOGX="0.26560" RPOGY="0.25342" RPOGV="1" BPOGX="0.38507" BPOGY="0.26078" BPOGV="1" LPCX="0.26091" LPCY="0.45327" LPD="28.07477" LPS="0.87101" LPV="1" RPCX="0.51731" RPCY="0.44376" RPD="25.39717" RPS="0.87101" RPV="1" LEYEX="-0.05524" LEYEY="0.00740" LEYEZ="0.60892" LPUPILD="0.00545" LPUPILV="1" REYEX="0.00480" REYEY="0.00919" REYEZ="0.61578" RPUPILD="0.00539" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.39936" FPOGY="0.28583" FPOGS="1962.32324" FPOGD="0.07874" FPOGID="4510" FPOGV="1" LPOGX="0.49978" LPOGY="0.27310" LPOGV="1" RPOGX="0.26032" RPOGY="0.24503" RPOGV="1" BPOGX="0.38005" BPOGY="0.25907" BPOGV="1" LPCX="0.26082" LPCY="0.45334" LPD="27.98800" LPS="0.87101" LPV="1" RPCX="0.51725" RPCY="0.44372" RPD="25.55915" RPS="0.87101" RPV="1" LEYEX="-0.05524" LEYEY="0.00740" LEYEZ="0.60892" LPUPILD="0.00544" LPUPILV="1" REYEX="0.00480" REYEY="0.00919" REYEZ="0.61578" RPUPILD="0.00535" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.39765" FPOGY="0.28404" FPOGS="1962.32324" FPOGD="0.08826" FPOGID="4510" FPOGV="1" LPOGX="0.50717" LPOGY="0.28121" LPOGV="1" RPOGX="0.25063" RPOGY="0.24733" RPOGV="1" BPOGX="0.37890" BPOGY="0.26427" BPOGV="1" LPCX="0.26071" LPCY="0.45335" LPD="28.03021" LPS="0.87101" LPV="1" RPCX="0.51714" RPCY="0.44369" RPD="25.32334" RPS="0.87101" RPV="1" LEYEX="-0.05524" LEYEY="0.00740" LEYEZ="0.60892" LPUPILD="0.00546" LPUPILV="1" REYEX="0.00480" REYEY="0.00919" REYEZ="0.61578" RPUPILD="0.00536" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.39710" FPOGY="0.28059" FPOGS="1962.32324" FPOGD="0.09644" FPOGID="4510" FPOGV="1" LPOGX="0.50689" LPOGY="0.23353" LPOGV="1" RPOGX="0.27408" RPOGY="0.24504" RPOGV="1" BPOGX="0.39048" BPOGY="0.23928" BPOGV="1" LPCX="0.26064" LPCY="0.45334" LPD="27.93857" LPS="0.87101" LPV="1" RPCX="0.51714" RPCY="0.44370" RPD="25.45658" RPS="0.87101" RPV="1" LEYEX="-0.05524" LEYEY="0.00740" LEYEZ="0.60892" LPUPILD="0.00547" LPUPILV="1" REYEX="0.00480" REYEY="0.00919" REYEZ="0.61578" RPUPILD="0.00535" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.39663" FPOGY="0.27764" FPOGS="1962.32324" FPOGD="0.10291" FPOGID="4510" FPOGV="1" LPOGX="0.50689" LPOGY="0.23353" LPOGV="1" RPOGX="0.27408" RPOGY="0.24504" RPOGV="1" BPOGX="0.39048" BPOGY="0.23928" BPOGV="1" LPCX="0.26050" LPCY="0.45345" LPD="28.12477" LPS="0.87101" LPV="1" RPCX="0.51705" RPCY="0.44371" RPD="25.71749" RPS="0.87101" RPV="1" LEYEX="-0.05504" LEYEY="0.00721" LEYEZ="0.60475" LPUPILD="0.00547" LPUPILV="1" REYEX="0.00459" REYEY="0.00914" REYEZ="0.61223" RPUPILD="0.00540" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.39566" FPOGY="0.27679" FPOGS="1962.32324" FPOGD="0.10938" FPOGID="4510" FPOGV="1" LPOGX="0.49961" LPOGY="0.23516" LPOGV="1" RPOGX="0.26459" RPOGY="0.29453" RPOGV="1" BPOGX="0.38210" BPOGY="0.26484" BPOGV="1" LPCX="0.26045" LPCY="0.45345" LPD="28.07306" LPS="0.87101" LPV="1" RPCX="0.51678" RPCY="0.44365" RPD="25.57577" RPS="0.87101" RPV="1" LEYEX="-0.05504" LEYEY="0.00721" LEYEZ="0.60475" LPUPILD="0.00548" LPUPILV="1" REYEX="0.00459" REYEY="0.00914" REYEZ="0.61223" RPUPILD="0.00536" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.39460" FPOGY="0.27634" FPOGS="1962.32324" FPOGD="0.11560" FPOGID="4510" FPOGV="1" LPOGX="0.49781" LPOGY="0.23610" LPOGV="1" RPOGX="0.25943" RPOGY="0.30324" RPOGV="1" BPOGX="0.37862" BPOGY="0.26967" BPOGV="1" LPCX="0.26045" LPCY="0.45348" LPD="28.10038" LPS="0.87101" LPV="1" RPCX="0.51674" RPCY="0.44364" RPD="25.57310" RPS="0.87101" RPV="1" LEYEX="-0.05504" LEYEY="0.00721" LEYEZ="0.60475" LPUPILD="0.00547" LPUPILV="1" REYEX="0.00459" REYEY="0.00914" REYEZ="0.61223" RPUPILD="0.00537" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
