FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
1.22426,0.65437,1522.33203,0.09607,3640,1,1.29601,0.84782,1,1.14371,0.48952,1,1.21986,0.66867,1,0.31375,0.62941,14.33691,0.75717,1,0.56693,0.61731,18.32949,0.75404,1,-0.04598,-0.02501,0.61083,0.00307,1,0.01102,-0.01954,0.51598,0.00396,1,0,0.00000,27
1.22391,0.65530,1522.33203,0.10144,3640,1,1.29352,0.84897,1,1.14371,0.48952,1,1.21862,0.66924,1,0.31355,0.62956,14.23357,0.75404,1,0.56685,0.61742,18.38581,0.75404,1,-0.19277,-0.10685,2.60917,0.00307,0,0.01106,-0.01972,0.51974,0.00395,1,0,0.00000,27
0.55974,0.35553,1523.33008,0.02661,3645,1,0.64148,0.47344,1,0.46074,0.22216,1,0.55111,0.34780,1,0.28677,0.62532,15.51186,0.85815,1,0.54124,0.61387,20.28350,0.86394,1,-0.04940,-0.02453,0.60454,0.00336,1,0.00985,-0.02343,0.62240,0.00424,1,0,0.00000,26
0.55780,0.35189,1523.33008,0.03333,3645,1,0.62332,0.44389,1,0.47294,0.22348,1,0.54813,0.33369,1,0.28679,0.62513,16.01583,0.87371,1,0.54137,0.61391,20.29785,0.87371,1,-0.04940,-0.02453,0.60454,0.00344,1,0.00985,-0.02343,0.62240,0.00428,1,0,0.00000,26
0.55692,0.34916,1523.33008,0.04004,3645,1,0.62867,0.46147,1,0.47462,0.20412,1,0.55164,0.33279,1,0.28689,0.62519,15.65504,0.88348,1,0.54137,0.61394,20.42524,0.88348,1,-0.04940,-0.02453,0.60454,0.00344,1,0.00985,-0.02343,0.62240,0.00427,1,0,0.00000,26
0.55625,0.34608,1523.33008,0.04675,3645,1,0.62811,0.45475,1,0.47501,0.19432,1,0.55156,0.32453,1,0.28694,0.62510,15.40811,0.89326,1,0.54143,0.61383,20.25748,0.89326,1,-0.04948,-0.02452,0.60548,0.00346,1,0.00985,-0.02343,0.62240,0.00427,1,0,0.00000,26
0.55607,0.34218,1523.33008,0.05310,3645,1,0.63115,0.42389,1,0.47814,0.19805,1,0.55464,0.31097,1,0.28705,0.62511,15.58472,0.89326,1,0.54149,0.61397,20.44595,0.89326,1,-0.04948,-0.02452,0.60548,0.00345,1,0.00985,-0.02343,0.62240,0.00431,1,0,0.00000,26
0.55736,0.33823,1523.33008,0.05994,3645,1,0.64889,0.41451,1,0.48905,0.19089,1,0.56897,0.30270,1,0.28708,0.62504,15.64939,0.89326,1,0.54158,0.61397,20.44529,0.89326,1,-0.04948,-0.02452,0.60548,0.00343,1,0.00985,-0.02343,0.62240,0.00431,1,0,0.00000,26
0.55842,0.33500,1523.33008,0.06641,3645,1,0.64889,0.41451,1,0.48905,0.19089,1,0.56897,0.30270,1,0.28721,0.62517,15.87960,0.89326,1,0.54165,0.61388,20.71942,0.89326,1,-0.04948,-0.02452,0.60548,0.00340,1,0.00985,-0.02343,0.62240,0.00435,1,0,0.00000,26
0.55989,0.33194,1523.33008,0.07336,3645,1,0.64923,0.40357,1,0.50300,0.19302,1,0.57612,0.29830,1,0.28726,0.62511,16.12009,0.89326,1,0.54173,0.61386,20.73330,0.89326,1,-0.04948,-0.02452,0.60548,0.00336,1,0.00985,-0.02343,0.62240,0.00435,1,0,0.00000,26
0.56137,0.32896,1523.33008,0.08020,3645,1,0.65087,0.40037,1,0.50726,0.18595,1,0.57907,0.29316,1,0.28727,0.62507,16.25109,0.89326,1,0.54177,0.61374,20.24970,0.89326,1,-0.04948,-0.02452,0.60548,0.00335,1,0.00985,-0.02343,0.62240,0.00434,1,0,0.00000,26
