2025-05-29 11:10:10.064437
 REYEZ="0.60045" RPUPILD="0.00405" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.90432" FPOGY="0.83733" FPOGS="3961.66260" FPOGD="0.37476" FPOGID="9955" FPOGV="1" LPOGX="0.85488" LPOGY="0.92899" LPOGV="1" RPOGX="0.70376" RPOGY="0.74954" RPOGV="1" BPOGX="0.77932" BPOGY="0.83927" BPOGV="1" LPCX="0.36377" LPCY="0.59147" LPD="19.70910" LPS="0.92972" LPV="1" RPCX="0.61879" RPCY="0.61189" RPD="19.79187" RPS="0.92329" RPV="1" LEYEX="-0.03307" LEYEY="-0.01783" LEYEZ="0.62217" LPUPILD="0.00384" LPUPILV="1" REYEX="0.02777" REYEY="-0.02218" REYEZ="0.62666" RPUPILD="0.00405" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.87692" FPOGY="0.83069" FPOGS="3961.66260" FPOGD="0.37476" FPOGID="9955" FPOGV="0" LPOGX="0.85265" LPOGY="0.93100" LPOGV="1" RPOGX="0.70034" RPOGY="0.75393" RPOGV="1" BPOGX="0.77650" BPOGY="0.84246" BPOGV="1" LPCX="0.36282" LPCY="0.59139" LPD="19.04034" LPS="0.91763" LPV="1" RPCX="0.61765" RPCY="0.61182" RPD="20.41229" RPS="0.91120" RPV="1" LEYEX="-0.03238" LEYEY="-0.01733" LEYEZ="0.60316" LPUPILD="0.00403" LPUPILV="1" REYEX="0.02755" REYEY="-0.02226" REYEZ="0.63028" RPUPILD="0.00401" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.80067" FPOGY="0.81356" FPOGS="3961.66260" FPOGD="0.37476" FPOGID="9955" FPOGV="0" LPOGX="0.80874" LPOGY="0.91583" LPOGV="1" RPOGX="0.64011" RPOGY="0.67701" RPOGV="1" BPOGX="0.72442" BPOGY="0.79642" BPOGV="1" LPCX="0.36248" LPCY="0.59114" LPD="18.56542" LPS="0.90554" LPV="1" RPCX="0.61672" RPCY="0.61153" RPD="20.14595" RPS="0.90554" RPV="1" LEYEX="-0.03238" LEYEY="-0.01733" LEYEZ="0.60316" LPUPILD="0.00394" LPUPILV="1" REYEX="0.02755" REYEY="-0.02226" REYEZ="0.63028" RPUPILD="0.00405" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.77062" FPOGY="0.81808" FPOGS="3961.66260" FPOGD="0.37476" FPOGID="9955" FPOGV="0" LPOGX="0.78469" LPOGY="0.91825" LPOGV="1" RPOGX="0.63631" RPOGY="0.73599" RPOGV="1" BPOGX="0.71050" BPOGY="0.82712" BPOGV="1" LPCX="0.36230" LPCY="0.59141" LPD="18.87352" LPS="0.89988" LPV="1" RPCX="0.61668" RPCY="0.61161" RPD="20.15981" RPS="0.89988" RPV="1" LEYEX="-0.03238" LEYEY="-0.01733" LEYEZ="0.60316" LPUPILD="0.00392" LPUPILV="1" REYEX="0.02755" REYEY="-0.02226" REYEZ="0.63028" RPUPILD="0.00405" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.71474" FPOGY="0.81760" FPOGS="3961.66260" FPOGD="0.37476" FPOGID="9955" FPOGV="0" LPOGX="0.78469" LPOGY="0.91825" LPOGV="1" RPOGX="0.63392" RPOGY="0.74027" RPOGV="1" BPOGX="0.70931" BPOGY="0.82926" BPOGV="1" LPCX="0.36224" LPCY="0.59147" LPD="19.06544" LPS="0.89988" LPV="1" RPCX="0.61665" RPCY="0.61161" RPD="19.92126" RPS="0.88886" RPV="1" LEYEX="-0.03361" LEYEY="-0.01796" LEYEZ="0.62691" LPUPILD="0.00390" LPUPILV="1" REYEX="0.02594" REYEY="-0.02104" REYEZ="0.59559" RPUPILD="0.00406" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.71806" FPOGY="0.81338" FPOGS="3961.66260" FPOGD="0.37476" FPOGID="9955" FPOGV="0" LPOGX="0.78802" LPOGY="0.92541" LPOGV="1" RPOGX="0.65472" RPOGY="0.69291" RPOGV="1" BPOGX="0.72137" BPOGY="0.80916" BPOGV="1" LPCX="0.36237" LPCY="0.59123" LPD="18.49702" LPS="0.89451" LPV="1" RPCX="0.61667" RPCY="0.61161" RPD="19.94165" RPS="0.88349" RPV="1" LEYEX="-0.03361" LEYEY="-0.01796" LEYEZ="0.62691" LPUPILD="0.00392" LPUPILV="1" REYEX="0.02594" REYEY="-0.02104" REYEZ="0.59559" RPUPILD="0.00407" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.71967" FPOGY="0.82859" FPOGS="3961.66260" FPOGD="0.37476" FPOGID="9955" FPOGV="0" LPOGX="0.78709" LPOGY="0.97508" LPOGV="1" RPOGX="0.65870" RPOGY="0.74295" RPOGV="1" BPOGX="0.72290" BPOGY="0.85902" BPOGV="1" LPCX="0.36237" LPCY="0.59123" LPD="18.49702" LPS="0.88914" LPV="1" RPCX="0.61673" RPCY="0.61160" RPD="20.04985" RPS="0.87812" RPV="1" LEYEX="-0.03361" LEYEY="-0.01796" LEYEZ="0.62691" LPUPILD="0.00392" LPUPILV="1" REYEX="0.02594" REYEY="-0.02104" REYEZ="0.59559" RPUPILD="0.00404" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.72057" FPOGY="0.83600" FPOGS="3962.06396" FPOGD="0.02051" FPOGID="9956" FPOGV="1" LPOGX="0.78646" LPOGY="0.97571" LPOGV="1" RPOGX="0.66009" RPOGY="0.74074" RPOGV="1" BPOGX="0.72328" BPOGY="0.85823" BPOGV="1" LPCX="0.36233" LPCY="0.59128" LPD="18.60203" LPS="0.88377" LPV="1" RPCX="0.61682" RPCY="0.61162" RPD="19.73436" RPS="0.88377" RPV="1" LEYEX="-0.03361" LEYEY="-0.01796" LEYEZ="0.62691" LPUPILD="0.00391" LPUPILV="1" REYEX="0.02755" REYEY="-0.02226" REYEZ="0.63028" RPUPILD="0.00404" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.72315" FPOGY="0.83895" FPOGS="3962.06396" FPOGD="0.02734" FPOGID="9956" FPOGV="1" LPOGX="0.79850" LPOGY="0.96699" LPOGV="1" RPOGX="0.66839" RPOGY="0.73450" RPOGV="1" BPOGX="0.73345" BPOGY="0.85074" BPOGV="1" LPCX="0.36236" LPCY="0.59130" LPD="18.73488" LPS="0.88377" LPV="1" RPCX="0.61688" RPCY="0.61162" RPD="19.89778" RPS="0.89480" RPV="1" LEYEX="-0.03361" LEYEY="-0.01796" LEYEZ="0.62691" LPUPILD="0.00390" LPUPILV="1" REYEX="0.02755" REYEY="-0.02226" REYEZ="0.63028" RPUPILD="0.00404" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.72526" FPOGY="0.84031" FPOGS="3962.06396" FPOGD="0.03394" FPOGID="9956" FPOGV="1" LPOGX="0.80287" LPOGY="0.96191" LPOGV="1" RPOGX="0.66876" RPOGY="0.73225" RPOGV="1" BPOGX="0.73581" BPOGY="0.84708" BPOGV="1" LPCX="0.36239" LPCY="0.59128" LPD="18.85001" LPS="0.89480" LPV="1" RPCX="0.61688" RPCY="0.61160" RPD="19.90023" RPS="0.90583" RPV="1" LEYEX="-0.03361" LEYEY="-0.01796" LEYEZ="0.62691" LPUPILD="0.00389" LPUPILV="1" REYEX="0.02755" REYEY="-0.02226" REYEZ="0.63028" RPUPILD="0.00403" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
<REC FPOGX="0.72707" FPOGY="0.84086" FPOGS="3962.06396" FPOGD="0.04053" FPOGID="9956" FPOGV="1" LPOGX="0.80435" LPOGY="0.96045" LPOGV="1" RPOGX="0.67152" RPOGY="0.72796" RPOGV="1" BPOGX="0.73793" BPOGY="0.84421" BPOGV="1" LPCX="0.36243" LPCY="0.59117" LPD="18.67296" LPS="0.90583" LPV="1" RPCX="0.61686" RPCY="0.61162" RPD="20.12163" RPS="0.91686" RPV="1" LEYEX="-0.03361" LEYEY="-0.01796" LEYEZ="0.62691" LPUPILD="0.00397" LPUPILV="1" REYEX="0.02755" REYEY="-0.02217" REYEZ="0.63028" RPUPILD="0.00401" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="23" />
