FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.53226,0.13448,2356.74438,0.83765,6481,1,0.59208,0.10858,1,0.46197,0.06544,1,0.52702,0.08701,1,0.41312,0.73716,26.08493,1.18339,1,0.67670,0.76655,22.71039,1.18339,1,-0.02276,-0.05174,0.68990,0.00504,1,0.04802,-0.05939,0.70764,0.00433,1,0,0.00000,13
0.53491,0.12377,2358.05762,0.43481,6484,1,0.63140,0.14515,1,0.45892,0.03879,1,0.54516,0.09197,1,0.41980,0.74241,26.33150,1.20259,1,0.68236,0.77322,21.86785,1.20259,1,-0.02241,-0.05632,0.73619,0.00501,1,0.04951,-0.06106,0.70916,0.00430,1,0,0.00000,13
0.53520,0.12363,2358.05762,0.44189,6484,1,0.63618,0.12662,1,0.46274,0.02189,1,0.54946,0.07426,1,0.41982,0.74241,26.30549,1.20259,1,0.68230,0.77313,21.84952,1.20259,1,-0.02241,-0.05632,0.73619,0.00502,1,0.04951,-0.06106,0.70916,0.00430,1,0,0.00000,13
0.53550,0.12323,2358.05762,0.44849,6484,1,0.63618,0.12662,1,0.46274,0.02189,1,0.54946,0.07426,1,0.41982,0.74241,26.30549,1.20259,1,0.68237,0.77288,21.62398,1.20259,1,-0.02241,-0.05632,0.73619,0.00502,1,0.04951,-0.06090,0.70916,0.00425,1,0,0.00000,13
0.53536,0.12276,2358.05762,0.45679,6484,1,0.59658,0.14278,1,0.46331,0.10886,1,0.52995,0.12582,1,0.41990,0.74243,26.09983,1.20259,1,0.68240,0.77287,21.67438,1.20259,1,-0.02241,-0.05632,0.73619,0.00502,1,0.04951,-0.06090,0.70916,0.00428,1,0,0.00000,13
0.53500,0.12299,2358.05762,0.46240,6484,1,0.59504,0.14204,1,0.45978,0.12559,1,0.52741,0.13381,1,0.41989,0.74246,26.06912,1.20259,1,0.68238,0.77288,21.96226,1.20259,1,-0.02241,-0.05632,0.73619,0.00502,1,0.04951,-0.06090,0.70916,0.00426,1,0,0.00000,13
0.53463,0.12298,2358.05762,0.46899,6484,1,0.59504,0.14204,1,0.45978,0.12559,1,0.52741,0.13381,1,0.41993,0.74247,26.07077,1.20259,1,0.68242,0.77285,21.77601,1.20259,1,-0.02241,-0.05632,0.73619,0.00497,1,0.04951,-0.06090,0.70916,0.00427,1,0,0.00000,13
0.53412,0.12202,2358.05762,0.47559,6484,1,0.57098,0.14382,1,0.46378,0.13103,1,0.51738,0.13743,1,0.41995,0.74246,26.02394,1.20259,1,0.68239,0.77286,22.05368,1.20259,1,-0.02241,-0.05632,0.73619,0.00500,1,0.04951,-0.06090,0.70916,0.00421,1,0,0.00000,13
0.53387,0.12163,2358.05762,0.48169,6484,1,0.57282,0.14907,1,0.46243,0.10740,1,0.51763,0.12824,1,0.42005,0.74243,26.09876,1.20259,1,0.68244,0.77278,21.83575,1.20259,1,-0.02241,-0.05632,0.73619,0.00499,1,0.04951,-0.06090,0.70916,0.00421,1,0,0.00000,13
0.53361,0.12108,2358.05762,0.48877,6484,1,0.57282,0.14907,1,0.46243,0.10740,1,0.51763,0.12824,1,0.42005,0.74240,26.05769,1.20259,1,0.68246,0.77279,21.86470,1.20259,1,-0.02241,-0.05632,0.73619,0.00498,1,0.04951,-0.06090,0.70916,0.00421,1,0,0.00000,13
0.53365,0.12142,2358.05762,0.49585,6484,1,0.57859,0.16319,1,0.47410,0.12564,1,0.52634,0.14441,1,0.42017,0.74246,26.03827,1.20259,1,0.68253,0.77278,21.79196,1.20259,1,-0.02241,-0.05632,0.73619,0.00500,1,0.04951,-0.06090,0.70916,0.00425,1,0,0.00000,13
0.53350,0.12076,2358.05762,0.50317,6484,1,0.58532,0.15727,1,0.48011,0.05367,1,0.53271,0.10547,1,0.42019,0.74249,26.07854,1.20259,1,0.68255,0.77306,21.73562,1.20259,1,-0.02241,-0.05632,0.73619,0.00497,1,0.04951,-0.06090,0.70916,0.00430,1,0,0.00000,13
