2025-05-27 15:07:54.462391
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.54442" FPOGY="0.43571" FPOGS="5384.42676" FPOGD="1.36621" FPOGID="12531" FPOGV="1" LPOGX="0.58516" LPOGY="0.41091" LPOGV="1" RPOGX="0.50181" RPOGY="0.37307" RPOGV="1" BPOGX="0.54348" BPOGY="0.39199" BPOGV="1" LPCX="0.19544" LPCY="0.48797" LPD="30.51510" LPS="1.07283" LPV="1" RPCX="0.44132" RPCY="0.46632" RPD="31.07861" RPS="1.08092" RPV="1" LEYEX="-0.07738" LEYEY="0.00185" LEYEZ="0.66580" LPUPILD="0.00649" LPUPILV="1" REYEX="-0.01553" REYEY="0.00607" REYEZ="0.68586" RPUPILD="0.00634" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.54470" FPOGY="0.43607" FPOGS="5384.42676" FPOGD="1.43994" FPOGID="12531" FPOGV="1" LPOGX="0.56536" LPOGY="0.42963" LPOGV="1" RPOGX="0.50396" RPOGY="0.42359" RPOGV="1" BPOGX="0.53466" BPOGY="0.42661" BPOGV="1" LPCX="0.19440" LPCY="0.49251" LPD="30.56147" LPS="1.05106" LPV="1" RPCX="0.43977" RPCY="0.47006" RPD="31.00162" RPS="1.04297" RPV="1" LEYEX="-0.07602" LEYEY="0.00063" LEYEZ="0.64989" LPUPILD="0.00651" LPUPILV="1" REYEX="-0.01562" REYEY="0.00509" REYEZ="0.66574" RPUPILD="0.00634" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.54456" FPOGY="0.43630" FPOGS="5384.42676" FPOGD="1.44678" FPOGID="12531" FPOGV="1" LPOGX="0.58637" LPOGY="0.44047" LPOGV="1" RPOGX="0.52456" RPOGY="0.44097" RPOGV="1" BPOGX="0.55547" BPOGY="0.44072" BPOGV="1" LPCX="0.19426" LPCY="0.49298" LPD="30.46243" LPS="1.02804" LPV="1" RPCX="0.43966" RPCY="0.47041" RPD="30.90529" RPS="1.01995" RPV="1" LEYEX="-0.07602" LEYEY="0.00063" LEYEZ="0.64989" LPUPILD="0.00652" LPUPILV="1" REYEX="-0.01562" REYEY="0.00509" REYEZ="0.66574" RPUPILD="0.00631" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.54442" FPOGY="0.43652" FPOGS="5384.42676" FPOGD="1.45361" FPOGID="12531" FPOGV="1" LPOGX="0.58709" LPOGY="0.44537" LPOGV="1" RPOGX="0.52456" RPOGY="0.44097" RPOGV="1" BPOGX="0.55583" BPOGY="0.44317" BPOGV="1" LPCX="0.19427" LPCY="0.49306" LPD="30.53631" LPS="1.01995" LPV="1" RPCX="0.43961" RPCY="0.47051" RPD="30.96759" RPS="1.01995" RPV="1" LEYEX="-0.07602" LEYEY="0.00063" LEYEZ="0.64989" LPUPILD="0.00651" LPUPILV="1" REYEX="-0.01603" REYEY="0.00500" REYEZ="0.68066" RPUPILD="0.00633" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.54451" FPOGY="0.43684" FPOGS="5384.42676" FPOGD="1.46045" FPOGID="12531" FPOGV="1" LPOGX="0.61024" LPOGY="0.45386" LPOGV="1" RPOGX="0.49842" RPOGY="0.41497" RPOGV="1" BPOGX="0.55433" BPOGY="0.43441" BPOGV="1" LPCX="0.19411" LPCY="0.49397" LPD="30.54536" LPS="1.03488" LPV="1" RPCX="0.43939" RPCY="0.47137" RPD="30.90829" RPS="1.04297" RPV="1" LEYEX="-0.07602" LEYEY="0.00063" LEYEZ="0.64989" LPUPILD="0.00652" LPUPILV="1" REYEX="-0.01603" REYEY="0.00500" REYEZ="0.68066" RPUPILD="0.00632" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.54495" FPOGY="0.43668" FPOGS="5384.42676" FPOGD="1.46680" FPOGID="12531" FPOGV="1" LPOGX="0.60052" LPOGY="0.44019" LPOGV="1" RPOGX="0.52207" RPOGY="0.40056" RPOGV="1" BPOGX="0.56129" BPOGY="0.42037" BPOGV="1" LPCX="0.19403" LPCY="0.49444" LPD="30.34447" LPS="1.05790" LPV="1" RPCX="0.43929" RPCY="0.47186" RPD="30.95534" RPS="1.06599" RPV="1" LEYEX="-0.07602" LEYEY="0.00063" LEYEZ="0.64989" LPUPILD="0.00651" LPUPILV="1" REYEX="-0.01603" REYEY="0.00500" REYEZ="0.68066" RPUPILD="0.00634" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.54537" FPOGY="0.43622" FPOGS="5384.42676" FPOGD="1.47363" FPOGID="12531" FPOGV="1" LPOGX="0.59882" LPOGY="0.42660" LPOGV="1" RPOGX="0.52266" RPOGY="0.39557" RPOGV="1" BPOGX="0.56074" BPOGY="0.41109" BPOGV="1" LPCX="0.19396" LPCY="0.49454" LPD="30.34548" LPS="1.08092" LPV="1" RPCX="0.43923" RPCY="0.47196" RPD="31.03376" RPS="1.07373" RPV="1" LEYEX="-0.08086" LEYEY="-0.00000" LEYEZ="0.69042" LPUPILD="0.00649" LPUPILV="1" REYEX="-0.01512" REYEY="0.00440" REYEZ="0.63813" RPUPILD="0.00632" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.54540" FPOGY="0.43604" FPOGS="5384.42676" FPOGD="1.47998" FPOGID="12531" FPOGV="1" LPOGX="0.58142" LPOGY="0.44885" LPOGV="1" RPOGX="0.50797" RPOGY="0.40884" RPOGV="1" BPOGX="0.54469" BPOGY="0.42885" BPOGV="1" LPCX="0.19379" LPCY="0.49560" LPD="30.38394" LPS="1.07373" LPV="1" RPCX="0.43898" RPCY="0.47293" RPD="30.85629" RPS="1.05845" RPV="1" LEYEX="-0.08086" LEYEY="-0.00000" LEYEZ="0.69042" LPUPILD="0.00653" LPUPILV="1" REYEX="-0.01512" REYEY="0.00440" REYEZ="0.63813" RPUPILD="0.00635" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.54607" FPOGY="0.43586" FPOGS="5384.42676" FPOGD="1.48730" FPOGID="12531" FPOGV="1" LPOGX="0.62371" LPOGY="0.49022" LPOGV="1" RPOGX="0.54439" RPOGY="0.37396" RPOGV="1" BPOGX="0.58405" BPOGY="0.43209" BPOGV="1" LPCX="0.19422" LPCY="0.49626" LPD="30.53724" LPS="1.05845" LPV="1" RPCX="0.43940" RPCY="0.47350" RPD="30.88424" RPS="1.04317" RPV="1" LEYEX="-0.08086" LEYEY="-0.00000" LEYEZ="0.69042" LPUPILD="0.00656" LPUPILV="1" REYEX="-0.01512" REYEY="0.00440" REYEZ="0.63813" RPUPILD="0.00634" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.54674" FPOGY="0.43582" FPOGS="5384.42676" FPOGD="1.49365" FPOGID="12531" FPOGV="1" LPOGX="0.62452" LPOGY="0.49857" LPOGV="1" RPOGX="0.54439" RPOGY="0.37396" RPOGV="1" BPOGX="0.58445" BPOGY="0.43627" BPOGV="1" LPCX="0.19433" LPCY="0.49642" LPD="30.58910" LPS="1.04317" LPV="1" RPCX="0.43951" RPCY="0.47376" RPD="30.88162" RPS="1.04317" RPV="1" LEYEX="-0.08086" LEYEY="-0.00000" LEYEZ="0.69042" LPUPILD="0.00655" LPUPILV="1" REYEX="-0.01614" REYEY="0.00432" REYEZ="0.68542" RPUPILD="0.00631" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.54899" FPOGY="0.43597" FPOGS="5384.42676" FPOGD="1.50049" FPOGID="12531" FPOGV="1" LPOGX="0.67017" LPOGY="0.48583" LPOGV="1" RPOGX="0.65970" RPOGY="0.43469" RPOGV="1" BPOGX="0.66494" BPOGY="0.46026" BPOGV="1" LPCX="0.19633" LPCY="0.49762" LPD="30.69299" LPS="1.04317" LPV="1" RPCX="0.44138" RPCY="0.47505" RPD="30.88488" RPS="1.05845" RPV="1" LEYEX="-0.08086" LEYEY="-0.00000" LEYEZ="0.69042" LPUPILD="0.00657" LPUPILV="1" REYEX="-0.01614" REYEY="0.00432" REYEZ="0.68542" RPUPILD="0.00637" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.57808" FPOGY="0.43412" FPOGS="5384.42676" FPOGD="1.50049" FPOGID="12531" FPOGV="0" LPOGX="0.73572" LPOGY="0.50246" LPOGV="1" RPOGX="0.67032" RPOGY="0.37776" RPOGV="1" BPOGX="0.70302" BPOGY="0.44011" BPOGV="1" LPCX="0.19741" LPCY="0.49807" LPD="30.60789" LPS="1.05845" LPV="1" RPCX="0.44221" RPCY="0.47570" RPD="30.82742" RPS="1.07373" RPV="1" LEYEX="-0.08086" LEYEY="-0.00000" LEYEZ="0.69042" LPUPILD="0.00654" LPUPILV="1" REYEX="-0.01614" REYEY="0.00432" REYEZ="0.68542" RPUPILD="0.00639" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.64074" FPOGY="0.43501" FPOGS="5384.42676" FPOGD="1.50049" FPOGID="12531" FPOGV="0" LPOGX="0.73648" LPOGY="0.49406" LPOGV="1" RPOGX="0.67032" RPOGY="0.37776" RPOGV="1" BPOGX="0.70340" BPOGY="0.43591" BPOGV="1" LPCX="0.19758" LPCY="0.49834" LPD="30.62860" LPS="1.07373" LPV="1" RPCX="0.44247" RPCY="0.47589" RPD="30.82312" RPS="1.07373" RPV="1" LEYEX="-0.07850" LEYEY="-0.00071" LEYEZ="0.67542" LPUPILD="0.00653" LPUPILV="1" REYEX="-0.01489" REYEY="0.00372" REYEZ="0.64490" RPUPILD="0.00636" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.66498" FPOGY="0.44161" FPOGS="5384.42676" FPOGD="1.50049" FPOGID="12531" FPOGV="0" LPOGX="0.74879" LPOGY="0.49486" LPOGV="1" RPOGX="0.67812" RPOGY="0.41473" RPOGV="1" BPOGX="0.71346" BPOGY="0.45480" BPOGV="1" LPCX="0.19804" LPCY="0.49933" LPD="30.61832" LPS="1.07373" LPV="1" RPCX="0.44250" RPCY="0.47693" RPD="30.66573" RPS="1.05845" RPV="1" LEYEX="-0.07850" LEYEY="-0.00071" LEYEZ="0.67542" LPUPILD="0.00652" LPUPILV="1" REYEX="-0.01489" REYEY="0.00372" REYEZ="0.64490" RPUPILD="0.00627" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.71149" FPOGY="0.45386" FPOGS="5384.42676" FPOGD="1.50049" FPOGID="12531" FPOGV="0" LPOGX="0.74816" LPOGY="0.51510" LPOGV="1" RPOGX="0.68707" RPOGY="0.42662" RPOGV="1" BPOGX="0.71762" BPOGY="0.47086" BPOGV="1" LPCX="0.19770" LPCY="0.49977" LPD="30.68902" LPS="1.05845" LPV="1" RPCX="0.44220" RPCY="0.47731" RPD="30.75601" RPS="1.04317" RPV="1" LEYEX="-0.07850" LEYEY="-0.00071" LEYEZ="0.67542" LPUPILD="0.00651" LPUPILV="1" REYEX="-0.01489" REYEY="0.00372" REYEZ="0.64490" RPUPILD="0.00630" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.71432" FPOGY="0.46442" FPOGS="5384.42676" FPOGD="1.50049" FPOGID="12531" FPOGV="0" LPOGX="0.74724" LPOGY="0.52333" LPOGV="1" RPOGX="0.68707" RPOGY="0.42662" RPOGV="1" BPOGX="0.71715" BPOGY="0.47498" BPOGV="1" LPCX="0.19768" LPCY="0.49993" LPD="30.73311" LPS="1.04317" LPV="1" RPCX="0.44217" RPCY="0.47748" RPD="30.99798" RPS="1.04317" RPV="1" LEYEX="-0.07873" LEYEY="-0.00106" LEYEZ="0.67564" LPUPILD="0.00651" LPUPILV="1" REYEX="-0.01579" REYEY="0.00357" REYEZ="0.67936" RPUPILD="0.00629" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.72116" FPOGY="0.46670" FPOGS="5384.42676" FPOGD="1.50049" FPOGID="12531" FPOGV="0" LPOGX="0.76728" LPOGY="0.47899" LPOGV="1" RPOGX="0.70237" RPOGY="0.46357" RPOGV="1" BPOGX="0.73482" BPOGY="0.47128" BPOGV="1" LPCX="0.19747" LPCY="0.50091" LPD="30.74544" LPS="1.04317" LPV="1" RPCX="0.44198" RPCY="0.47820" RPD="30.91111" RPS="1.05845" RPV="1" LEYEX="-0.07873" LEYEY="-0.00106" LEYEZ="0.67564" LPUPILD="0.00650" LPUPILV="1" REYEX="-0.01579" REYEY="0.00357" REYEZ="0.67936" RPUPILD="0.00627" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.72183" FPOGY="0.46344" FPOGS="5385.95410" FPOGD="0.02002" FPOGID="12532" FPOGV="1" LPOGX="0.75784" LPOGY="0.52551" LPOGV="1" RPOGX="0.68990" RPOGY="0.38181" RPOGV="1" BPOGX="0.72387" BPOGY="0.45366" BPOGV="1" LPCX="0.19738" LPCY="0.50137" LPD="30.77830" LPS="1.05845" LPV="1" RPCX="0.44184" RPCY="0.47869" RPD="30.97451" RPS="1.07373" RPV="1" LEYEX="-0.07873" LEYEY="-0.00106" LEYEZ="0.67564" LPUPILD="0.00648" LPUPILV="1" REYEX="-0.01579" REYEY="0.00357" REYEZ="0.67936" RPUPILD="0.00627" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.72251" FPOGY="0.46021" FPOGS="5385.95410" FPOGD="0.02637" FPOGID="12532" FPOGV="1" LPOGX="0.75890" LPOGY="0.51741" LPOGV="1" RPOGX="0.69151" RPOGY="0.37717" RPOGV="1" BPOGX="0.72521" BPOGY="0.44729" BPOGV="1" LPCX="0.19733" LPCY="0.50147" LPD="30.58078" LPS="1.07373" LPV="1" RPCX="0.44185" RPCY="0.47874" RPD="31.00155" RPS="1.08092" RPV="1" LEYEX="-0.07873" LEYEY="-0.00137" LEYEZ="0.67564" LPUPILD="0.00651" LPUPILV="1" REYEX="-0.01562" REYEY="0.00330" REYEZ="0.66574" RPUPILD="0.00629" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.72113" FPOGY="0.46222" FPOGS="5385.95410" FPOGD="0.03320" FPOGID="12532" FPOGV="1" LPOGX="0.72956" LPOGY="0.51286" LPOGV="1" RPOGX="0.69896" RPOGY="0.43169" RPOGV="1" BPOGX="0.71426" BPOGY="0.47228" BPOGV="1" LPCX="0.19710" LPCY="0.50237" LPD="30.72107" LPS="1.08092" LPV="1" RPCX="0.44155" RPCY="0.47947" RPD="30.84375" RPS="1.07283" RPV="1" LEYEX="-0.07873" LEYEY="-0.00137" LEYEZ="0.67564" LPUPILD="0.00648" LPUPILV="1" REYEX="-0.01562" REYEY="0.00330" REYEZ="0.66574" RPUPILD="0.00630" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.72048" FPOGY="0.46250" FPOGS="5385.95410" FPOGD="0.04004" FPOGID="12532" FPOGV="1" LPOGX="0.75182" LPOGY="0.51982" LPOGV="1" RPOGX="0.68129" RPOGY="0.40856" RPOGV="1" BPOGX="0.71655" BPOGY="0.46419" BPOGV="1" LPCX="0.19693" LPCY="0.50269" LPD="30.75572" LPS="1.07283" LPV="1" RPCX="0.44135" RPCY="0.47985" RPD="30.74892" RPS="1.06474" RPV="1" LEYEX="-0.07873" LEYEY="-0.00137" LEYEZ="0.67564" LPUPILD="0.00650" LPUPILV="1" REYEX="-0.01562" REYEY="0.00330" REYEZ="0.66574" RPUPILD="0.00631" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.71996" FPOGY="0.46298" FPOGS="5385.95410" FPOGD="0.04639" FPOGID="12532" FPOGV="1" LPOGX="0.75131" LPOGY="0.52409" LPOGV="1" RPOGX="0.68129" RPOGY="0.40856" RPOGV="1" BPOGX="0.71630" BPOGY="0.46633" BPOGV="1" LPCX="0.19695" LPCY="0.50285" LPD="30.73244" LPS="1.06474" LPV="1" RPCX="0.44136" RPCY="0.47993" RPD="30.76152" RPS="1.06474" RPV="1" LEYEX="-0.07946" LEYEY="-0.00168" LEYEZ="0.68015" LPUPILD="0.00650" LPUPILV="1" REYEX="-0.01614" REYEY="0.00314" REYEZ="0.68542" RPUPILD="0.00629" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.72127" FPOGY="0.46288" FPOGS="5385.95410" FPOGD="0.05371" FPOGID="12532" FPOGV="1" LPOGX="0.76876" LPOGY="0.50084" LPOGV="1" RPOGX="0.69473" RPOGY="0.42321" RPOGV="1" BPOGX="0.73174" BPOGY="0.46203" BPOGV="1" LPCX="0.19677" LPCY="0.50362" LPD="30.75172" LPS="1.06474" LPV="1" RPCX="0.44117" RPCY="0.48056" RPD="30.70607" RPS="1.07283" RPV="1" LEYEX="-0.07946" LEYEY="-0.00168" LEYEZ="0.68015" LPUPILD="0.00647" LPUPILV="1" REYEX="-0.01614" REYEY="0.00314" REYEZ="0.68542" RPUPILD="0.00627" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.72136" FPOGY="0.46089" FPOGS="5385.95410" FPOGD="0.06006" FPOGID="12532" FPOGV="1" LPOGX="0.75664" LPOGY="0.48076" LPOGV="1" RPOGX="0.68771" RPOGY="0.40523" RPOGV="1" BPOGX="0.72218" BPOGY="0.44299" BPOGV="1" LPCX="0.19663" LPCY="0.50393" LPD="30.55590" LPS="1.07283" LPV="1" RPCX="0.44103" RPCY="0.48075" RPD="30.90162" RPS="1.08092" RPV="1" LEYEX="-0.07946" LEYEY="-0.00168" LEYEZ="0.68015" LPUPILD="0.00652" LPUPILV="1" REYEX="-0.01614" REYEY="0.00314" REYEZ="0.68542" RPUPILD="0.00630" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.72146" FPOGY="0.45905" FPOGS="5385.95410" FPOGD="0.06689" FPOGID="12532" FPOGV="1" LPOGX="0.75718" LPOGY="0.47618" LPOGV="1" RPOGX="0.68771" RPOGY="0.40523" RPOGV="1" BPOGX="0.72245" BPOGY="0.44071" BPOGV="1" LPCX="0.19664" LPCY="0.50398" LPD="30.72267" LPS="1.08092" LPV="1" RPCX="0.44101" RPCY="0.48084" RPD="30.70306" RPS="1.08092" RPV="1" LEYEX="-0.07883" LEYEY="-0.00182" LEYEZ="0.67477" LPUPILD="0.00651" LPUPILV="1" REYEX="-0.01582" REYEY="0.00290" REYEZ="0.66557" RPUPILD="0.00630" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
