2025-05-30 10:02:17.539262
YEZ="0.58915" RPUPILD="0.00613" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.56256" FPOGY="0.41537" FPOGS="385.33582" FPOGD="1.65436" FPOGID="368" FPOGV="1" LPOGX="0.61067" LPOGY="0.44766" LPOGV="1" RPOGX="0.53096" RPOGY="0.35830" RPOGV="1" BPOGX="0.57082" BPOGY="0.40298" BPOGV="1" LPCX="0.19709" LPCY="0.54677" LPD="32.75640" LPS="0.85455" LPV="1" RPCX="0.47269" RPCY="0.51330" RPD="32.91335" RPS="0.84931" RPV="1" LEYEX="-0.07098" LEYEY="-0.01006" LEYEZ="0.61232" LPUPILD="0.00625" LPUPILV="1" REYEX="-0.00640" REYEY="-0.00358" REYEZ="0.58915" RPUPILD="0.00613" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.56380" FPOGY="0.42000" FPOGS="387.70068" FPOGD="0.20734" FPOGID="370" FPOGV="1" LPOGX="0.60819" LPOGY="0.41552" LPOGV="1" RPOGX="0.51688" RPOGY="0.39547" RPOGV="1" BPOGX="0.56254" BPOGY="0.40550" BPOGV="1" LPCX="0.19669" LPCY="0.54421" LPD="33.21743" LPS="0.83955" LPV="1" RPCX="0.47249" RPCY="0.51065" RPD="33.78347" RPS="0.84955" RPV="1" LEYEX="-0.06850" LEYEY="-0.00916" LEYEZ="0.58988" LPUPILD="0.00635" LPUPILV="1" REYEX="-0.00668" REYEY="-0.00320" REYEZ="0.61005" RPUPILD="0.00612" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.56388" FPOGY="0.41905" FPOGS="387.70068" FPOGD="0.21436" FPOGID="370" FPOGV="1" LPOGX="0.61407" LPOGY="0.38966" LPOGV="1" RPOGX="0.51918" RPOGY="0.38741" RPOGV="1" BPOGX="0.56663" BPOGY="0.38853" BPOGV="1" LPCX="0.19665" LPCY="0.54410" LPD="33.33826" LPS="0.84955" LPV="1" RPCX="0.47248" RPCY="0.51048" RPD="33.76005" RPS="0.84955" RPV="1" LEYEX="-0.06850" LEYEY="-0.00916" LEYEZ="0.58988" LPUPILD="0.00633" LPUPILV="1" REYEX="-0.00668" REYEY="-0.00320" REYEZ="0.61005" RPUPILD="0.00615" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.56388" FPOGY="0.41786" FPOGS="387.70068" FPOGD="0.22046" FPOGID="370" FPOGV="1" LPOGX="0.61132" LPOGY="0.38343" LPOGV="1" RPOGX="0.51620" RPOGY="0.37417" RPOGV="1" BPOGX="0.56376" BPOGY="0.37880" BPOGV="1" LPCX="0.19671" LPCY="0.54404" LPD="33.27758" LPS="0.84955" LPV="1" RPCX="0.47249" RPCY="0.51040" RPD="33.77953" RPS="0.84955" RPV="1" LEYEX="-0.06850" LEYEY="-0.00916" LEYEZ="0.58988" LPUPILD="0.00634" LPUPILV="1" REYEX="-0.00668" REYEY="-0.00320" REYEZ="0.61005" RPUPILD="0.00615" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.56387" FPOGY="0.41675" FPOGS="387.70068" FPOGD="0.22739" FPOGID="370" FPOGV="1" LPOGX="0.61132" LPOGY="0.38343" LPOGV="1" RPOGX="0.51620" RPOGY="0.37417" RPOGV="1" BPOGX="0.56376" BPOGY="0.37880" BPOGV="1" LPCX="0.19672" LPCY="0.54402" LPD="33.33009" LPS="0.84955" LPV="1" RPCX="0.47250" RPCY="0.51038" RPD="33.71622" RPS="0.84955" RPV="1" LEYEX="-0.06873" LEYEY="-0.00914" LEYEZ="0.59178" LPUPILD="0.00633" LPUPILV="1" REYEX="-0.00659" REYEY="-0.00312" REYEZ="0.60205" RPUPILD="0.00616" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.56388" FPOGY="0.41735" FPOGS="387.70068" FPOGD="0.23398" FPOGID="370" FPOGV="1" LPOGX="0.61515" LPOGY="0.46630" LPOGV="1" RPOGX="0.51278" RPOGY="0.41063" RPOGV="1" BPOGX="0.56396" BPOGY="0.43846" BPOGV="1" LPCX="0.19673" LPCY="0.54389" LPD="33.36770" LPS="0.84955" LPV="1" RPCX="0.47248" RPCY="0.51030" RPD="33.68618" RPS="0.84955" RPV="1" LEYEX="-0.06873" LEYEY="-0.00914" LEYEZ="0.59178" LPUPILD="0.00634" LPUPILV="1" REYEX="-0.00659" REYEY="-0.00312" REYEZ="0.60205" RPUPILD="0.00616" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.56384" FPOGY="0.41771" FPOGS="387.70068" FPOGD="0.24103" FPOGID="370" FPOGV="1" LPOGX="0.61386" LPOGY="0.45758" LPOGV="1" RPOGX="0.51110" RPOGY="0.40407" RPOGV="1" BPOGX="0.56248" BPOGY="0.43082" BPOGV="1" LPCX="0.19674" LPCY="0.54377" LPD="33.15563" LPS="0.84955" LPV="1" RPCX="0.47251" RPCY="0.51018" RPD="33.81718" RPS="0.84955" RPV="1" LEYEX="-0.06873" LEYEY="-0.00914" LEYEZ="0.59178" LPUPILD="0.00636" LPUPILV="1" REYEX="-0.00659" REYEY="-0.00312" REYEZ="0.60205" RPUPILD="0.00614" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.56379" FPOGY="0.41816" FPOGS="387.70068" FPOGD="0.24741" FPOGID="370" FPOGV="1" LPOGX="0.61386" LPOGY="0.45758" LPOGV="1" RPOGX="0.51026" RPOGY="0.41211" RPOGV="1" BPOGX="0.56206" BPOGY="0.43485" BPOGV="1" LPCX="0.19673" LPCY="0.54375" LPD="33.16195" LPS="0.84955" LPV="1" RPCX="0.47251" RPCY="0.51017" RPD="33.86000" RPS="0.83955" RPV="1" LEYEX="-0.06850" LEYEY="-0.00907" LEYEZ="0.58988" LPUPILD="0.00637" LPUPILV="1" REYEX="-0.00636" REYEY="-0.00296" REYEZ="0.58135" RPUPILD="0.00614" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.56406" FPOGY="0.41836" FPOGS="387.70068" FPOGD="0.25455" FPOGID="370" FPOGV="1" LPOGX="0.64091" LPOGY="0.45443" LPOGV="1" RPOGX="0.50792" RPOGY="0.39750" RPOGV="1" BPOGX="0.57441" BPOGY="0.42596" BPOGV="1" LPCX="0.19672" LPCY="0.54361" LPD="33.31634" LPS="0.83955" LPV="1" RPCX="0.47245" RPCY="0.51002" RPD="34.02194" RPS="0.82955" RPV="1" LEYEX="-0.06850" LEYEY="-0.00907" LEYEZ="0.58988" LPUPILD="0.00637" LPUPILV="1" REYEX="-0.00636" REYEY="-0.00296" REYEZ="0.58135" RPUPILD="0.00610" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
