2025-05-29 13:06:17.036238
="0.72977" RPUPILD="0.00463" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.52720" FPOGY="0.31641" FPOGS="713.80511" FPOGD="0.19489" FPOGID="1988" FPOGV="1" LPOGX="0.52126" LPOGY="0.34517" LPOGV="1" RPOGX="0.53187" RPOGY="0.26093" RPOGV="1" BPOGX="0.52656" BPOGY="0.30305" BPOGV="1" LPCX="0.49291" LPCY="0.42184" LPD="23.70353" LPS="1.22219" LPV="1" RPCX="0.75286" RPCY="0.42814" RPD="23.88216" RPS="1.23267" RPV="1" LEYEX="-0.00163" LEYEY="0.01631" LEYEZ="0.72478" LPUPILD="0.00474" LPUPILV="1" REYEX="0.07059" REYEY="0.01489" REYEZ="0.72977" RPUPILD="0.00461" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="714.78357" FPOGD="0.08716" FPOGID="1990" FPOGV="0" LPOGX="0.56621" LPOGY="0.86996" LPOGV="0" RPOGX="0.54568" RPOGY="0.78458" RPOGV="0" BPOGX="0.55595" BPOGY="0.82727" BPOGV="0" LPCX="0.49477" LPCY="0.42553" LPD="17.14248" LPS="1.24314" LPV="0" RPCX="0.75391" RPCY="0.43262" RPD="15.85798" RPS="1.24314" RPV="0" LEYEX="-0.00120" LEYEY="0.01621" LEYEZ="0.73032" LPUPILD="0.00482" LPUPILV="1" REYEX="0.07051" REYEY="0.01437" REYEZ="0.72554" RPUPILD="0.00480" RPUPILV="1" BKID="135" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="714.78357" FPOGD="0.08716" FPOGID="1990" FPOGV="0" LPOGX="0.56621" LPOGY="0.86996" LPOGV="0" RPOGX="0.54568" RPOGY="0.78458" RPOGV="0" BPOGX="0.55595" BPOGY="0.82727" BPOGV="0" LPCX="0.49477" LPCY="0.42553" LPD="17.14248" LPS="1.24314" LPV="0" RPCX="0.75391" RPCY="0.43262" RPD="15.85798" RPS="1.24314" RPV="0" LEYEX="-0.00120" LEYEY="0.01621" LEYEZ="0.73032" LPUPILD="0.00482" LPUPILV="1" REYEX="0.07051" REYEY="0.01437" REYEZ="0.72554" RPUPILD="0.00480" RPUPILV="1" BKID="135" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="714.78357" FPOGD="0.08716" FPOGID="1990" FPOGV="0" LPOGX="0.56621" LPOGY="0.86996" LPOGV="0" RPOGX="0.54568" RPOGY="0.78458" RPOGV="0" BPOGX="0.55595" BPOGY="0.82727" BPOGV="0" LPCX="0.49477" LPCY="0.42553" LPD="17.14248" LPS="1.24314" LPV="0" RPCX="0.75391" RPCY="0.43262" RPD="15.85798" RPS="1.24314" RPV="0" LEYEX="-0.00120" LEYEY="0.01621" LEYEZ="0.73032" LPUPILD="0.00482" LPUPILV="1" REYEX="0.07051" REYEY="0.01437" REYEZ="0.72554" RPUPILD="0.00480" RPUPILV="1" BKID="135" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="714.78357" FPOGD="0.08716" FPOGID="1990" FPOGV="0" LPOGX="0.56621" LPOGY="0.86996" LPOGV="0" RPOGX="0.54568" RPOGY="0.78458" RPOGV="0" BPOGX="0.55595" BPOGY="0.82727" BPOGV="0" LPCX="0.49477" LPCY="0.42553" LPD="17.14248" LPS="1.24314" LPV="0" RPCX="0.75391" RPCY="0.43262" RPD="15.85798" RPS="1.24314" RPV="0" LEYEX="-0.00120" LEYEY="0.01621" LEYEZ="0.73032" LPUPILD="0.00482" LPUPILV="1" REYEX="0.07051" REYEY="0.01437" REYEZ="0.72554" RPUPILD="0.00480" RPUPILV="1" BKID="135" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="714.78357" FPOGD="0.08716" FPOGID="1990" FPOGV="0" LPOGX="0.56621" LPOGY="0.86996" LPOGV="0" RPOGX="0.54568" RPOGY="0.78458" RPOGV="0" BPOGX="0.55595" BPOGY="0.82727" BPOGV="0" LPCX="0.49477" LPCY="0.42553" LPD="17.14248" LPS="1.24314" LPV="0" RPCX="0.75391" RPCY="0.43262" RPD="15.85798" RPS="1.24314" RPV="0" LEYEX="-0.00120" LEYEY="0.01621" LEYEZ="0.73032" LPUPILD="0.00482" LPUPILV="1" REYEX="0.07051" REYEY="0.01437" REYEZ="0.72554" RPUPILD="0.00480" RPUPILV="1" BKID="135" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="714.78357" FPOGD="0.08716" FPOGID="1990" FPOGV="0" LPOGX="0.56621" LPOGY="0.86996" LPOGV="0" RPOGX="0.54568" RPOGY="0.78458" RPOGV="0" BPOGX="0.55595" BPOGY="0.82727" BPOGV="0" LPCX="0.49477" LPCY="0.42553" LPD="17.14248" LPS="1.24314" LPV="0" RPCX="0.75391" RPCY="0.43262" RPD="15.85798" RPS="1.24314" RPV="0" LEYEX="-0.00120" LEYEY="0.01621" LEYEZ="0.73032" LPUPILD="0.00482" LPUPILV="1" REYEX="0.07051" REYEY="0.01437" REYEZ="0.72554" RPUPILD="0.00480" RPUPILV="1" BKID="135" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="714.78357" FPOGD="0.08716" FPOGID="1990" FPOGV="0" LPOGX="0.56621" LPOGY="0.86996" LPOGV="0" RPOGX="0.54568" RPOGY="0.78458" RPOGV="0" BPOGX="0.55595" BPOGY="0.82727" BPOGV="0" LPCX="0.49477" LPCY="0.42553" LPD="17.14248" LPS="1.24314" LPV="0" RPCX="0.75391" RPCY="0.43262" RPD="15.85798" RPS="1.24314" RPV="0" LEYEX="-0.00120" LEYEY="0.01621" LEYEZ="0.73032" LPUPILD="0.00482" LPUPILV="1" REYEX="0.07051" REYEY="0.01437" REYEZ="0.72554" RPUPILD="0.00480" RPUPILV="1" BKID="135" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="714.78357" FPOGD="0.08716" FPOGID="1990" FPOGV="0" LPOGX="0.56621" LPOGY="0.86996" LPOGV="0" RPOGX="0.54568" RPOGY="0.78458" RPOGV="0" BPOGX="0.55595" BPOGY="0.82727" BPOGV="0" LPCX="0.49477" LPCY="0.42553" LPD="17.14248" LPS="1.24314" LPV="0" RPCX="0.75391" RPCY="0.43262" RPD="15.85798" RPS="1.24314" RPV="0" LEYEX="-0.00120" LEYEY="0.01621" LEYEZ="0.73032" LPUPILD="0.00482" LPUPILV="1" REYEX="0.07051" REYEY="0.01437" REYEZ="0.72554" RPUPILD="0.00480" RPUPILV="1" BKID="135" BKDUR="0.00000" BKPMIN="18" />
