FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.55418,0.48484,152.71158,0.98663,472,1,0.54537,0.48788,1,0.57226,0.48369,1,0.55882,0.48578,1,0.41892,0.65378,34.19437,1.07142,1,0.67560,0.64934,34.51364,1.06333,1,-0.02064,-0.03295,0.67805,0.00707,1,0.04356,-0.03074,0.65051,0.00689,1,0,0.00000,23
0.55449,0.48509,152.71158,0.99333,472,1,0.54733,0.49640,1,0.57130,0.48816,1,0.55931,0.49228,1,0.41889,0.65378,34.21537,1.05543,1,0.67563,0.64932,34.38283,1.05543,1,-0.02011,-0.03203,0.65902,0.00706,1,0.04542,-0.03209,0.67916,0.00690,1,0,0.00000,23
0.56306,0.49753,152.71158,1.90620,472,1,0.53695,0.49588,1,0.55512,0.48734,1,0.54603,0.49161,1,0.41791,0.65354,33.90196,1.02363,1,0.67477,0.64910,34.74355,1.02363,1,-0.02017,-0.03161,0.65149,0.00698,1,0.04403,-0.03128,0.66210,0.00694,1,0,0.00000,22
0.56294,0.49759,152.71158,1.91165,472,1,0.53857,0.49343,1,0.55669,0.47817,1,0.54763,0.48580,1,0.41788,0.65360,33.92266,1.02363,1,0.67475,0.64910,34.75737,1.02363,1,-0.02017,-0.03161,0.65149,0.00697,1,0.04403,-0.03128,0.66210,0.00697,1,0,0.00000,22
0.56283,0.49766,152.71158,1.91806,472,1,0.53857,0.49343,1,0.55669,0.47817,1,0.54763,0.48580,1,0.41788,0.65360,33.92266,1.02363,1,0.67472,0.64910,34.68600,1.02363,1,-0.02017,-0.03161,0.65149,0.00697,1,0.04403,-0.03128,0.66210,0.00697,1,0,0.00000,22
0.56247,0.49792,152.71158,1.92493,472,1,0.53934,0.49926,1,0.55039,0.49140,1,0.54487,0.49533,1,0.41787,0.65359,33.97058,1.02363,1,0.67472,0.64913,34.66375,1.02363,1,-0.02017,-0.03161,0.65149,0.00696,1,0.04403,-0.03128,0.66210,0.00698,1,0,0.00000,22
0.56210,0.49815,152.71158,1.93153,472,1,0.53232,0.50001,1,0.58956,0.48125,1,0.56094,0.49063,1,0.41787,0.65359,33.97058,1.02363,1,0.67473,0.64918,34.69310,1.02363,1,-0.02017,-0.03161,0.65149,0.00696,1,0.04403,-0.03128,0.66210,0.00695,1,0,0.00000,22
0.56174,0.49814,152.71158,1.93793,472,1,0.53121,0.49570,1,0.59184,0.47185,1,0.56153,0.48377,1,0.41786,0.65362,34.00123,1.03153,1,0.67472,0.64918,34.71984,1.03962,1,-0.02106,-0.03292,0.67835,0.00694,1,0.04504,-0.03203,0.67793,0.00695,1,0,0.00000,22
0.56143,0.49803,152.71158,1.94440,472,1,0.52820,0.48226,1,0.58623,0.46585,1,0.55721,0.47406,1,0.41782,0.65361,34.03174,1.04752,1,0.67461,0.64913,34.86143,1.05561,1,-0.02106,-0.03292,0.67835,0.00695,1,0.04504,-0.03203,0.67793,0.00696,1,0,0.00000,22
0.56106,0.49718,152.71158,1.95163,472,1,0.51930,0.47626,1,0.58632,0.46330,1,0.55281,0.46978,1,0.41782,0.65361,34.02910,1.06352,1,0.67461,0.64912,34.81307,1.07160,1,-0.02106,-0.03292,0.67835,0.00695,1,0.04504,-0.03203,0.67793,0.00697,1,0,0.00000,22
0.56069,0.49601,152.71158,1.95798,472,1,0.51695,0.46757,1,0.58846,0.45405,1,0.55270,0.46081,1,0.41781,0.65364,34.02158,1.07951,1,0.67460,0.64910,34.79625,1.08760,1,-0.02120,-0.03318,0.68278,0.00696,1,0.04504,-0.03203,0.67793,0.00698,1,0,0.00000,22
0.56074,0.49489,152.71158,1.96466,472,1,0.54921,0.46706,1,0.58490,0.45486,1,0.56705,0.46096,1,0.41773,0.65367,34.04706,1.08760,1,0.67454,0.64908,34.78013,1.08760,1,-0.02120,-0.03318,0.68278,0.00699,1,0.04504,-0.03203,0.67793,0.00696,1,0,0.00000,22
0.56074,0.49362,152.71158,1.97173,472,1,0.54581,0.47083,1,0.57989,0.44447,1,0.56285,0.45765,1,0.41773,0.65367,34.04706,1.08760,1,0.67450,0.64906,34.84455,1.08760,1,-0.02120,-0.03318,0.68278,0.00699,1,0.04504,-0.03203,0.67793,0.00696,1,0,0.00000,22
0.56073,0.49235,152.71158,1.97849,472,1,0.54581,0.47083,1,0.57989,0.44447,1,0.56285,0.45765,1,0.41770,0.65366,33.95913,1.08760,1,0.67449,0.64907,34.88891,1.08760,1,-0.02120,-0.03318,0.68278,0.00699,1,0.04504,-0.03203,0.67793,0.00695,1,0,0.00000,22
0.56062,0.49100,152.71158,1.98517,472,1,0.54151,0.46891,1,0.57105,0.43429,1,0.55628,0.45160,1,0.41766,0.65369,34.05867,1.08760,1,0.67445,0.64905,34.87178,1.08760,1,-0.02120,-0.03318,0.68278,0.00699,1,0.04504,-0.03203,0.67793,0.00694,1,0,0.00000,22
0.56034,0.48989,152.71158,1.99182,472,1,0.53548,0.46695,1,0.56548,0.43522,1,0.55048,0.45109,1,0.41755,0.65368,33.87275,1.08760,1,0.67440,0.64903,34.81099,1.08760,1,-0.02120,-0.03318,0.68278,0.00701,1,0.04504,-0.03203,0.67793,0.00694,1,0,0.00000,22
0.56006,0.48902,152.71158,1.99850,472,1,0.53650,0.47124,1,0.56367,0.44477,1,0.55009,0.45800,1,0.41751,0.65365,33.78113,1.07969,1,0.67430,0.64896,34.73293,1.07160,1,-0.02061,-0.03214,0.66240,0.00700,1,0.04360,-0.03111,0.65851,0.00699,1,0,0.00000,22
0.55929,0.48809,152.71158,2.00536,472,1,0.49724,0.44708,1,0.55879,0.46181,1,0.52801,0.45444,1,0.41642,0.65347,33.98436,1.06370,1,0.67321,0.64866,35.07573,1.05561,1,-0.02061,-0.03214,0.66240,0.00703,1,0.04360,-0.03111,0.65851,0.00696,1,0,0.00000,22
0.54922,0.46326,152.71158,2.00536,472,0,0.45588,0.47750,1,0.52161,0.48100,1,0.48875,0.47925,1,0.41560,0.65315,34.22762,1.04771,1,0.67215,0.64828,35.25890,1.03962,1,-0.02061,-0.03214,0.66240,0.00700,1,0.04360,-0.03111,0.65851,0.00699,1,0,0.00000,22
0.51940,0.47235,152.71158,2.00536,472,0,0.45756,0.48189,1,0.52161,0.48100,1,0.48959,0.48145,1,0.41532,0.65312,34.04354,1.03962,1,0.67187,0.64823,35.12311,1.03962,1,-0.02173,-0.03311,0.68345,0.00703,1,0.04435,-0.03177,0.67671,0.00701,1,0,0.00000,22
0.48819,0.45006,152.71158,2.00536,472,0,0.39181,0.41621,1,0.45969,0.39477,1,0.42575,0.40549,1,0.41396,0.65276,33.77765,1.04752,1,0.67014,0.64765,35.32231,1.05561,1,-0.02173,-0.03311,0.68345,0.00700,1,0.04435,-0.03177,0.67671,0.00696,1,0,0.00000,22
0.44898,0.42493,152.71158,2.00536,472,0,0.39617,0.40147,1,0.46701,0.37420,1,0.43159,0.38784,1,0.41369,0.65270,33.85538,1.06352,1,0.66985,0.64754,35.35541,1.07160,1,-0.02173,-0.03311,0.68345,0.00704,1,0.04435,-0.03177,0.67671,0.00694,1,0,0.00000,22
0.43814,0.39735,152.71158,2.00536,472,0,0.41625,0.38955,1,0.43835,0.34998,1,0.42730,0.36976,1,0.41366,0.65266,33.93151,1.07951,1,0.66995,0.64752,35.25116,1.08760,1,-0.02173,-0.03311,0.68345,0.00702,1,0.04435,-0.03177,0.67671,0.00694,1,0,0.00000,22
0.43466,0.38787,152.71158,2.00536,472,0,0.41786,0.38828,1,0.43756,0.34958,1,0.42771,0.36893,1,0.41362,0.65265,33.75489,1.08760,1,0.66993,0.64750,35.23962,1.08760,1,-0.02173,-0.03311,0.68345,0.00702,1,0.04435,-0.03177,0.67671,0.00692,1,0,0.00000,22
0.43315,0.38440,154.74878,0.02466,473,1,0.41970,0.39299,1,0.43756,0.35498,1,0.42863,0.37398,1,0.41357,0.65266,33.72623,1.07969,1,0.66980,0.64749,35.39992,1.07969,1,-0.02104,-0.03184,0.65721,0.00701,1,0.04437,-0.03194,0.68020,0.00692,1,0,0.00000,22
0.43097,0.38922,154.74878,0.03076,473,1,0.41404,0.39304,1,0.43042,0.42397,1,0.42223,0.40850,1,0.41346,0.65257,33.57426,1.07179,1,0.66977,0.64744,35.36237,1.07179,1,-0.02104,-0.03184,0.65721,0.00704,1,0.04437,-0.03194,0.68020,0.00691,1,0,0.00000,22
0.43281,0.39215,154.74878,0.03764,473,1,0.41351,0.39387,1,0.47048,0.41970,1,0.44200,0.40678,1,0.41345,0.65255,33.56208,1.06388,1,0.66975,0.64744,35.39318,1.06388,1,-0.02104,-0.03184,0.65721,0.00703,1,0.04437,-0.03194,0.68020,0.00692,1,0,0.00000,22
0.43412,0.39424,154.74878,0.04546,473,1,0.41351,0.39387,1,0.47048,0.41970,1,0.44200,0.40678,1,0.41345,0.65252,33.56720,1.06388,1,0.66974,0.64739,35.36160,1.06388,1,-0.02169,-0.03275,0.67592,0.00704,1,0.04402,-0.03163,0.67475,0.00694,1,0,0.00000,22
0.43441,0.39488,154.74878,0.05276,473,1,0.40333,0.39007,1,0.46959,0.40859,1,0.43646,0.39933,1,0.41334,0.65255,33.60755,1.07179,1,0.66974,0.64736,35.26451,1.07179,1,-0.02169,-0.03275,0.67592,0.00705,1,0.04402,-0.03163,0.67475,0.00693,1,0,0.00000,22
0.43202,0.39553,154.74878,0.06084,473,1,0.39893,0.38316,1,0.42685,0.41829,1,0.41289,0.40072,1,0.41333,0.65254,33.65565,1.07969,1,0.66968,0.64741,35.23485,1.07969,1,-0.02169,-0.03275,0.67592,0.00705,1,0.04402,-0.03163,0.67475,0.00692,1,0,0.00000,22
0.43011,0.39605,154.74878,0.06775,473,1,0.39893,0.38316,1,0.42685,0.41829,1,0.41289,0.40072,1,0.41332,0.65258,33.67362,1.07969,1,0.66970,0.64737,35.34204,1.07969,1,-0.02052,-0.03091,0.63799,0.00704,1,0.04437,-0.03194,0.68020,0.00692,1,0,0.00000,22
0.42923,0.39667,154.74878,0.07814,473,1,0.38937,0.39099,1,0.45150,0.41492,1,0.42043,0.40295,1,0.41318,0.65254,33.48449,1.07179,1,0.66960,0.64736,35.10320,1.07179,1,-0.02052,-0.03091,0.63799,0.00700,1,0.04437,-0.03194,0.68020,0.00692,1,0,0.00000,22
0.42858,0.39760,154.74878,0.08469,473,1,0.39143,0.39572,1,0.45139,0.41991,1,0.42141,0.40781,1,0.41312,0.65258,33.54701,1.06388,1,0.66951,0.64727,35.08616,1.06388,1,-0.02116,-0.03172,0.65480,0.00702,1,0.04487,-0.03234,0.69107,0.00693,1,0,0.00000,22
0.42513,0.39596,154.74878,0.09029,473,1,0.36366,0.40297,1,0.40391,0.34948,1,0.38378,0.37622,1,0.41181,0.65221,33.71748,1.05598,1,0.66796,0.64673,35.52600,1.05598,1,-0.02116,-0.03172,0.65480,0.00700,1,0.04487,-0.03234,0.69107,0.00701,1,0,0.00000,22
0.41944,0.39353,154.74878,0.09572,473,1,0.31998,0.36801,1,0.37079,0.35582,1,0.34539,0.36191,1,0.41097,0.65194,33.38967,1.05598,1,0.66692,0.64634,35.49080,1.05598,1,-0.02116,-0.03172,0.65480,0.00701,1,0.04487,-0.03234,0.69107,0.00700,1,0,0.00000,22
0.41440,0.39107,154.74878,0.10455,473,1,0.31739,0.36312,1,0.37033,0.35027,1,0.34386,0.35670,1,0.41077,0.65182,33.26857,1.06388,1,0.66662,0.64622,35.32772,1.06388,1,-0.02231,-0.03281,0.67934,0.00703,1,0.04359,-0.03175,0.68069,0.00700,1,0,0.00000,22
0.40756,0.38524,154.74878,0.10886,473,1,0.29828,0.32479,1,0.31161,0.27071,1,0.30495,0.29775,1,0.40981,0.65165,32.97484,1.07179,1,0.66533,0.64575,35.45562,1.07179,1,-0.02231,-0.03281,0.67934,0.00705,1,0.04359,-0.03175,0.68069,0.00688,1,0,0.00000,22
0.40152,0.37987,154.74878,0.11766,473,1,0.28989,0.32335,1,0.31985,0.26449,1,0.30487,0.29392,1,0.40985,0.65172,33.32692,1.07969,1,0.66539,0.64577,35.43876,1.07969,1,-0.02231,-0.03281,0.67934,0.00700,1,0.04359,-0.03175,0.68069,0.00693,1,0,0.00000,22
0.39615,0.37509,154.74878,0.12491,473,1,0.28989,0.32335,1,0.31985,0.26449,1,0.30487,0.29392,1,0.40968,0.65170,33.29818,1.07969,1,0.66539,0.64577,35.43876,1.07969,1,-0.02182,-0.03202,0.66292,0.00703,1,0.04359,-0.03175,0.68069,0.00692,1,0,0.00000,22
0.36655,0.35820,154.74878,0.12491,473,0,0.29006,0.33197,1,0.32350,0.28087,1,0.30678,0.30642,1,0.40973,0.65175,32.96997,1.07179,1,0.66545,0.64577,35.23933,1.07179,1,-0.02182,-0.03202,0.66292,0.00707,1,0.04359,-0.03175,0.68069,0.00692,1,0,0.00000,22
0.33852,0.34081,154.74878,0.12491,473,0,0.29259,0.34662,1,0.32839,0.30023,1,0.31049,0.32343,1,0.40974,0.65180,32.92568,1.06388,1,0.66551,0.64591,35.29078,1.06388,1,-0.02182,-0.03202,0.66292,0.00706,1,0.04359,-0.03175,0.68069,0.00688,1,0,0.00000,22
0.32917,0.33502,154.74878,0.12491,473,0,0.29259,0.34662,1,0.32839,0.30023,1,0.31049,0.32343,1,0.40975,0.65182,32.87773,1.06388,1,0.66552,0.64595,35.25425,1.06388,1,-0.02276,-0.03337,0.68991,0.00706,1,0.04359,-0.03175,0.68069,0.00687,1,0,0.00000,22
