2025-07-14 10:25:30.266752
EYEZ="2.86756" LPUPILD="0.00329" LPUPILV="0" REYEX="0.01833" REYEY="-0.04871" REYEZ="0.59199" RPUPILD="0.00382" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.77413" FPOGY="0.88411" FPOGS="449.33719" FPOGD="0.02686" FPOGID="971" FPOGV="1" LPOGX="0.81635" LPOGY="0.91184" LPOGV="1" RPOGX="0.79710" RPOGY="0.84625" RPOGV="1" BPOGX="0.80673" BPOGY="0.87904" BPOGV="1" LPCX="0.33578" LPCY="0.78116" LPD="16.50145" LPS="0.87166" LPV="1" RPCX="0.58691" RPCY="0.76534" RPD="12.70175" RPS="0.87166" RPV="1" LEYEX="-0.17955" LEYEY="-0.25012" LEYEZ="2.86756" LPUPILD="0.00334" LPUPILV="0" REYEX="0.01833" REYEY="-0.04871" REYEZ="0.59199" RPUPILD="0.00353" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.50770" FPOGY="0.91161" FPOGS="450.24158" FPOGD="0.02676" FPOGID="976" FPOGV="1" LPOGX="0.51747" LPOGY="0.93066" LPOGV="1" RPOGX="0.53807" RPOGY="0.90344" RPOGV="1" BPOGX="0.52777" BPOGY="0.91705" BPOGV="1" LPCX="0.32334" LPCY="0.78344" LPD="15.63961" LPS="0.86998" LPV="1" RPCX="0.57464" RPCY="0.76523" RPD="13.65914" RPS="0.86998" RPV="1" LEYEX="-0.18451" LEYEY="-0.24670" LEYEZ="2.81624" LPUPILD="0.00351" LPUPILV="0" REYEX="0.01717" REYEY="-0.04980" REYEZ="0.60581" RPUPILD="0.00281" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.51185" FPOGY="0.91193" FPOGS="450.24158" FPOGD="0.03357" FPOGID="976" FPOGV="1" LPOGX="0.52212" LPOGY="0.91555" LPOGV="1" RPOGX="0.54315" RPOGY="0.91150" RPOGV="1" BPOGX="0.53264" BPOGY="0.91353" BPOGV="1" LPCX="0.32337" LPCY="0.78334" LPD="16.13718" LPS="0.86998" LPV="1" RPCX="0.57540" RPCY="0.76558" RPD="13.44429" RPS="0.86998" RPV="1" LEYEX="-0.18451" LEYEY="-0.24670" LEYEZ="2.81624" LPUPILD="0.00355" LPUPILV="0" REYEX="0.01717" REYEY="-0.04980" REYEZ="0.60581" RPUPILD="0.00311" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.51484" FPOGY="0.91230" FPOGS="450.24158" FPOGD="0.04025" FPOGID="976" FPOGV="1" LPOGX="0.52306" LPOGY="0.91648" LPOGV="1" RPOGX="0.54253" RPOGY="0.91256" RPOGV="1" BPOGX="0.53279" BPOGY="0.91452" BPOGV="1" LPCX="0.32335" LPCY="0.78322" LPD="15.77839" LPS="0.86486" LPV="1" RPCX="0.57591" RPCY="0.76603" RPD="12.83743" RPS="0.86486" RPV="1" LEYEX="-0.03970" LEYEY="-0.05206" LEYEZ="0.59425" LPUPILD="0.00353" LPUPILV="1" REYEX="0.01717" REYEY="-0.04980" REYEZ="0.60581" RPUPILD="0.00355" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.51645" FPOGY="0.91357" FPOGS="450.24158" FPOGD="0.04694" FPOGID="976" FPOGV="1" LPOGX="0.54374" LPOGY="0.93124" LPOGV="1" RPOGX="0.51158" RPOGY="0.91376" RPOGV="1" BPOGX="0.52766" BPOGY="0.92250" BPOGV="1" LPCX="0.32342" LPCY="0.78328" LPD="15.75355" LPS="0.85974" LPV="1" RPCX="0.57525" RPCY="0.76535" RPD="13.81410" RPS="0.85974" RPV="1" LEYEX="-0.03970" LEYEY="-0.05206" LEYEZ="0.59425" LPUPILD="0.00357" LPUPILV="1" REYEX="0.01717" REYEY="-0.04980" REYEZ="0.60581" RPUPILD="0.00297" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.51637" FPOGY="0.91447" FPOGS="450.24158" FPOGD="0.05362" FPOGID="976" FPOGV="1" LPOGX="0.53459" LPOGY="0.91209" LPOGV="1" RPOGX="0.49691" RPOGY="0.93109" RPOGV="1" BPOGX="0.51575" BPOGY="0.92159" BPOGV="1" LPCX="0.32337" LPCY="0.78343" LPD="15.55097" LPS="0.85462" LPV="1" RPCX="0.57489" RPCY="0.76536" RPD="12.32533" RPS="0.85462" RPV="1" LEYEX="-0.03970" LEYEY="-0.05206" LEYEZ="0.59425" LPUPILD="0.00350" LPUPILV="1" REYEX="0.01717" REYEY="-0.04980" REYEZ="0.60581" RPUPILD="0.00286" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.51632" FPOGY="0.91532" FPOGS="450.24158" FPOGD="0.06030" FPOGID="976" FPOGV="1" LPOGX="0.53546" LPOGY="0.91305" LPOGV="1" RPOGX="0.49619" RPOGY="0.93304" RPOGV="1" BPOGX="0.51583" BPOGY="0.92304" BPOGV="1" LPCX="0.32331" LPCY="0.78367" LPD="15.74139" LPS="0.84950" LPV="1" RPCX="0.57483" RPCY="0.76517" RPD="11.86251" RPS="0.84426" RPV="1" LEYEX="-0.03966" LEYEY="-0.05213" LEYEZ="0.59507" LPUPILD="0.00358" LPUPILV="1" REYEX="0.01693" REYEY="-0.04899" REYEZ="0.59596" RPUPILD="0.00289" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.51607" FPOGY="0.91685" FPOGS="450.24158" FPOGD="0.06702" FPOGID="976" FPOGV="1" LPOGX="0.51988" LPOGY="0.91880" LPOGV="1" RPOGX="0.50733" RPOGY="0.94553" RPOGV="1" BPOGX="0.51360" BPOGY="0.93216" BPOGV="1" LPCX="0.32352" LPCY="0.78351" LPD="15.83289" LPS="0.84426" LPV="1" RPCX="0.57499" RPCY="0.76513" RPD="12.01178" RPS="0.83903" RPV="1" LEYEX="-0.03966" LEYEY="-0.05213" LEYEZ="0.59507" LPUPILD="0.00366" LPUPILV="1" REYEX="0.01693" REYEY="-0.04899" REYEZ="0.59596" RPUPILD="0.00286" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.51749" FPOGY="0.91660" FPOGS="450.24158" FPOGD="0.07343" FPOGID="976" FPOGV="1" LPOGX="0.52360" LPOGY="0.92434" LPOGV="1" RPOGX="0.54257" RPOGY="0.90340" RPOGV="1" BPOGX="0.53309" BPOGY="0.91387" BPOGV="1" LPCX="0.32354" LPCY="0.78355" LPD="15.88267" LPS="0.83903" LPV="1" RPCX="0.57610" RPCY="0.76584" RPD="12.81710" RPS="0.83379" RPV="1" LEYEX="-0.03966" LEYEY="-0.05213" LEYEZ="0.59507" LPUPILD="0.00364" LPUPILV="1" REYEX="0.01693" REYEY="-0.04899" REYEZ="0.59596" RPUPILD="0.00307" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
