2025-05-28 14:45:34.653193
<ACK ID="ENABLE_SEND_POG_FIX" STATE="1" />
<ACK ID="ENABLE_SEND_POG_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_POG_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_POG_BEST" STATE="1" />
<ACK ID="ENABLE_SEND_PUPIL_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_PUPIL_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_EYE_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_EYE_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_BLINK" STATE="1" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.81204" FPOGY="0.33352" FPOGS="2795.26733" FPOGD="0.04028" FPOGID="5637" FPOGV="1" LPOGX="0.75913" LPOGY="0.40345" LPOGV="1" RPOGX="0.83332" RPOGY="0.29654" RPOGV="1" BPOGX="0.79623" BPOGY="0.35000" BPOGV="1" LPCX="0.24581" LPCY="0.65769" LPD="22.12915" LPS="0.92356" LPV="1" RPCX="0.49111" RPCY="0.63888" RPD="23.11809" RPS="0.91134" RPV="1" LEYEX="-0.06131" LEYEY="-0.03144" LEYEZ="0.62188" LPUPILD="0.00477" LPUPILV="1" REYEX="-0.00353" REYEY="-0.02695" REYEZ="0.60281" RPUPILD="0.00486" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.80984" FPOGY="0.33649" FPOGS="2795.26733" FPOGD="0.04688" FPOGID="5637" FPOGV="1" LPOGX="0.75815" LPOGY="0.41252" LPOGV="1" RPOGX="0.83067" RPOGY="0.30195" RPOGV="1" BPOGX="0.79441" BPOGY="0.35723" BPOGV="1" LPCX="0.24635" LPCY="0.65754" LPD="22.16219" LPS="0.91134" LPV="1" RPCX="0.49178" RPCY="0.63922" RPD="22.95158" RPS="0.90491" RPV="1" LEYEX="-0.06256" LEYEY="-0.03215" LEYEZ="0.63982" LPUPILD="0.00473" LPUPILV="1" REYEX="-0.00306" REYEY="-0.02825" REYEZ="0.62881" RPUPILD="0.00485" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.80864" FPOGY="0.33736" FPOGS="2795.26733" FPOGD="0.05371" FPOGID="5637" FPOGV="1" LPOGX="0.76379" LPOGY="0.43143" LPOGV="1" RPOGX="0.83433" RPOGY="0.25718" RPOGV="1" BPOGX="0.79906" BPOGY="0.34431" BPOGV="1" LPCX="0.24769" LPCY="0.65729" LPD="21.95054" LPS="0.91120" LPV="1" RPCX="0.49313" RPCY="0.63979" RPD="23.29990" RPS="0.91699" RPV="1" LEYEX="-0.06256" LEYEY="-0.03215" LEYEZ="0.63982" LPUPILD="0.00471" LPUPILV="1" REYEX="-0.00306" REYEY="-0.02825" REYEZ="0.62881" RPUPILD="0.00482" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.80746" FPOGY="0.33924" FPOGS="2795.26733" FPOGD="0.06030" FPOGID="5637" FPOGV="1" LPOGX="0.77029" LPOGY="0.41558" LPOGV="1" RPOGX="0.82335" RPOGY="0.29676" RPOGV="1" BPOGX="0.79682" BPOGY="0.35617" BPOGV="1" LPCX="0.24837" LPCY="0.65726" LPD="22.17719" LPS="0.92327" LPV="1" RPCX="0.49378" RPCY="0.64010" RPD="23.33301" RPS="0.92906" RPV="1" LEYEX="-0.06256" LEYEY="-0.03215" LEYEZ="0.63982" LPUPILD="0.00475" LPUPILV="1" REYEX="-0.00306" REYEY="-0.02825" REYEZ="0.62881" RPUPILD="0.00485" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.80662" FPOGY="0.34037" FPOGS="2795.26733" FPOGD="0.06714" FPOGID="5637" FPOGV="1" LPOGX="0.77082" LPOGY="0.41134" LPOGV="1" RPOGX="0.82563" RPOGY="0.29199" RPOGV="1" BPOGX="0.79823" BPOGY="0.35167" BPOGV="1" LPCX="0.24866" LPCY="0.65725" LPD="22.15212" LPS="0.92906" LPV="1" RPCX="0.49463" RPCY="0.64037" RPD="23.30968" RPS="0.93485" RPV="1" LEYEX="-0.05992" LEYEY="-0.03111" LEYEZ="0.61902" LPUPILD="0.00482" LPUPILV="1" REYEX="-0.00228" REYEY="-0.02819" REYEZ="0.62135" RPUPILD="0.00477" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.80769" FPOGY="0.34211" FPOGS="2795.26733" FPOGD="0.07397" FPOGID="5637" FPOGV="1" LPOGX="0.80069" LPOGY="0.44428" LPOGV="1" RPOGX="0.83830" RPOGY="0.27840" RPOGV="1" BPOGX="0.81950" BPOGY="0.36134" BPOGV="1" LPCX="0.25034" LPCY="0.65694" LPD="22.08895" LPS="0.92856" LPV="1" RPCX="0.49615" RPCY="0.64105" RPD="23.18971" RPS="0.92856" RPV="1" LEYEX="-0.05992" LEYEY="-0.03111" LEYEZ="0.61902" LPUPILD="0.00482" LPUPILV="1" REYEX="-0.00228" REYEY="-0.02819" REYEZ="0.62135" RPUPILD="0.00485" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.80734" FPOGY="0.34158" FPOGS="2795.26733" FPOGD="0.08032" FPOGID="5637" FPOGV="1" LPOGX="0.77870" LPOGY="0.42645" LPOGV="1" RPOGX="0.82763" RPOGY="0.24402" RPOGV="1" BPOGX="0.80316" BPOGY="0.33523" BPOGV="1" LPCX="0.25125" LPCY="0.65668" LPD="22.00803" LPS="0.92228" LPV="1" RPCX="0.49696" RPCY="0.64149" RPD="23.07149" RPS="0.92228" RPV="1" LEYEX="-0.05992" LEYEY="-0.03111" LEYEZ="0.61902" LPUPILD="0.00479" LPUPILV="1" REYEX="-0.00228" REYEY="-0.02819" REYEZ="0.62135" RPUPILD="0.00483" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.80693" FPOGY="0.34149" FPOGS="2795.26733" FPOGD="0.08716" FPOGID="5637" FPOGV="1" LPOGX="0.77806" LPOGY="0.43098" LPOGV="1" RPOGX="0.82511" RPOGY="0.24958" RPOGV="1" BPOGX="0.80159" BPOGY="0.34028" BPOGV="1" LPCX="0.25189" LPCY="0.65666" LPD="22.15082" LPS="0.91599" LPV="1" RPCX="0.49788" RPCY="0.64178" RPD="22.98405" RPS="0.91599" RPV="1" LEYEX="-0.06027" LEYEY="-0.03154" LEYEZ="0.63046" LPUPILD="0.00477" LPUPILV="1" REYEX="-0.00153" REYEY="-0.02826" REYEZ="0.61677" RPUPILD="0.00482" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.80745" FPOGY="0.34200" FPOGS="2795.26733" FPOGD="0.09375" FPOGID="5637" FPOGV="1" LPOGX="0.80380" LPOGY="0.43614" LPOGV="1" RPOGX="0.82571" RPOGY="0.26216" RPOGV="1" BPOGX="0.81475" BPOGY="0.34915" BPOGV="1" LPCX="0.25347" LPCY="0.65659" LPD="22.37477" LPS="0.91599" LPV="1" RPCX="0.49955" RPCY="0.64276" RPD="23.27024" RPS="0.91599" RPV="1" LEYEX="-0.06027" LEYEY="-0.03154" LEYEZ="0.63046" LPUPILD="0.00473" LPUPILV="1" REYEX="-0.00153" REYEY="-0.02826" REYEZ="0.61677" RPUPILD="0.00483" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.80664" FPOGY="0.34025" FPOGS="2795.26733" FPOGD="0.10083" FPOGID="5637" FPOGV="1" LPOGX="0.75632" LPOGY="0.39181" LPOGV="1" RPOGX="0.83249" RPOGY="0.23613" RPOGV="1" BPOGX="0.79440" BPOGY="0.31397" BPOGV="1" LPCX="0.25442" LPCY="0.65682" LPD="21.95531" LPS="0.91599" LPV="1" RPCX="0.50050" RPCY="0.64338" RPD="23.09398" RPS="0.91599" RPV="1" LEYEX="-0.06027" LEYEY="-0.03154" LEYEZ="0.63046" LPUPILD="0.00480" LPUPILV="1" REYEX="-0.00153" REYEY="-0.02826" REYEZ="0.61677" RPUPILD="0.00482" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.80584" FPOGY="0.33898" FPOGS="2795.26733" FPOGD="0.10742" FPOGID="5637" FPOGV="1" LPOGX="0.75587" LPOGY="0.39612" LPOGV="1" RPOGX="0.83018" RPOGY="0.24121" RPOGV="1" BPOGX="0.79303" BPOGY="0.31867" BPOGV="1" LPCX="0.25513" LPCY="0.65687" LPD="21.91621" LPS="0.91033" LPV="1" RPCX="0.50143" RPCY="0.64389" RPD="22.94141" RPS="0.91033" RPV="1" LEYEX="-0.05768" LEYEY="-0.03073" LEYEZ="0.61152" LPUPILD="0.00481" LPUPILV="1" REYEX="-0.00061" REYEY="-0.02924" REYEZ="0.62784" RPUPILD="0.00481" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
