FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.49507,0.16876,8579.06738,1.19434,23918,1,0.51316,0.14805,1,0.46666,0.20786,1,0.48991,0.17795,1,0.36883,0.55317,19.64860,0.90408,1,0.64496,0.54456,19.86240,0.89829,1,-0.03052,-0.01173,0.61576,0.00370,1,0.03387,-0.00989,0.61046,0.00393,1,0,0.00000,2
0.49468,0.16871,8579.06738,1.20020,23918,1,0.52606,0.14194,1,0.43768,0.16598,1,0.48187,0.15396,1,0.36894,0.55328,19.82204,0.90395,1,0.64502,0.54447,19.51827,0.89816,1,-0.03052,-0.01173,0.61576,0.00368,1,0.03387,-0.00989,0.61046,0.00397,1,0,0.00000,2
0.49428,0.16867,8579.06738,1.20703,23918,1,0.52700,0.14771,1,0.43768,0.16598,1,0.48234,0.15684,1,0.36905,0.55343,19.96013,0.89816,1,0.64512,0.54448,19.49640,0.89816,1,-0.03006,-0.01153,0.60754,0.00372,1,0.03490,-0.01020,0.62655,0.00401,1,0,0.00000,2
0.49446,0.16862,8579.06738,1.21387,23918,1,0.53651,0.14798,1,0.47646,0.21329,1,0.50649,0.18063,1,0.36911,0.55331,19.76655,0.89250,1,0.64554,0.54452,19.85619,0.89829,1,-0.03006,-0.01153,0.60754,0.00370,1,0.03490,-0.01020,0.62655,0.00403,1,0,0.00000,2
0.49459,0.16818,8579.06738,1.21973,23918,1,0.51803,0.13536,1,0.46974,0.21269,1,0.49389,0.17402,1,0.36912,0.55297,19.31827,0.89264,1,0.64563,0.54467,19.72495,0.89843,1,-0.03006,-0.01153,0.60754,0.00374,1,0.03490,-0.01020,0.62655,0.00409,1,0,0.00000,2
0.49470,0.16768,8579.06738,1.22656,23918,1,0.51704,0.12949,1,0.46974,0.21269,1,0.49339,0.17109,1,0.36925,0.55284,19.12092,0.89843,1,0.64561,0.54458,19.90658,0.89843,1,-0.03075,-0.01176,0.62238,0.00372,1,0.03399,-0.00987,0.60929,0.00408,1,0,0.00000,2
0.49477,0.16733,8579.06738,1.23340,23918,1,0.52118,0.16606,1,0.48832,0.19426,1,0.50475,0.18016,1,0.36931,0.55291,19.50733,0.90408,1,0.64566,0.54408,18.83578,0.89829,1,-0.03075,-0.01176,0.62238,0.00371,1,0.03399,-0.00987,0.60929,0.00414,1,0,0.00000,2
0.49507,0.16711,8579.06738,1.24023,23918,1,0.53113,0.15242,1,0.49629,0.17635,1,0.51371,0.16438,1,0.36938,0.55287,19.41426,0.90395,1,0.64566,0.54413,18.92748,0.89816,1,-0.03075,-0.01176,0.62238,0.00369,1,0.03399,-0.00987,0.60929,0.00413,1,0,0.00000,2
0.49538,0.16702,8579.06738,1.24609,23918,1,0.53115,0.15255,1,0.49628,0.17648,1,0.51371,0.16452,1,0.36941,0.55297,19.48711,0.90382,1,0.64591,0.54412,19.16020,0.89803,1,-0.03051,-0.01171,0.61943,0.00372,1,0.03399,-0.00987,0.60929,0.00408,1,0,0.00000,2
0.49536,0.16716,8579.06738,1.25293,23918,1,0.53373,0.16937,1,0.46266,0.16649,1,0.49820,0.16793,1,0.36954,0.55290,19.65482,0.89803,1,0.64597,0.54406,19.30693,0.89803,1,-0.03051,-0.01171,0.61943,0.00378,1,0.03399,-0.00987,0.60929,0.00408,1,0,0.00000,2
