FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.49598,1.01002,5150.37012,0.03369,11885,1,0.49335,1.05191,1,0.53601,1.02187,1,0.51468,1.03689,1,0.41707,0.77593,20.37705,1.09818,1,0.66797,0.75894,18.92691,1.10735,1,-0.02095,-0.05725,0.67497,0.00413,1,0.04506,-0.05612,0.70452,0.00406,1,0,0.00000,4
0.49872,1.01123,5150.37012,0.04004,11885,1,0.48333,1.03079,1,0.54706,1.00630,1,0.51519,1.01855,1,0.41700,0.77595,20.27527,1.10735,1,0.66798,0.75886,19.08298,1.11652,1,-0.02095,-0.05725,0.67497,0.00415,1,0.04506,-0.05612,0.70452,0.00406,1,0,0.00000,4
0.50063,1.01206,5150.37012,0.04639,11885,1,0.48009,1.03004,1,0.54794,1.00562,1,0.51401,1.01783,1,0.41706,0.77589,20.39076,1.12547,1,0.66799,0.75880,19.07128,1.12547,1,-0.02164,-0.05922,0.69879,0.00417,1,0.04372,-0.05439,0.68281,0.00409,1,0,0.00000,4
0.50385,1.01110,5150.37012,0.05322,11885,1,0.48752,1.00791,1,0.57173,0.99896,1,0.52963,1.00343,1,0.41720,0.77570,20.69838,1.13443,1,0.66829,0.75861,18.59389,1.12527,1,-0.02164,-0.05922,0.69879,0.00409,1,0.04372,-0.05439,0.68281,0.00413,1,0,0.00000,4
0.50522,1.00757,5150.37012,0.06006,11885,1,0.45069,0.98206,1,0.58439,0.96944,1,0.51754,0.97575,1,0.41715,0.77575,20.34613,1.13422,1,0.66822,0.75841,18.90068,1.12506,1,-0.02164,-0.05922,0.69879,0.00408,1,0.04372,-0.05439,0.68281,0.00405,1,0,0.00000,4
0.50637,1.00475,5150.37012,0.06641,11885,1,0.45256,0.98281,1,0.58320,0.97042,1,0.51788,0.97662,1,0.41725,0.77564,20.51895,1.12506,1,0.66829,0.75849,18.99028,1.11589,1,-0.02098,-0.05754,0.67897,0.00415,1,0.04372,-0.05439,0.68281,0.00404,1,0,0.00000,4
0.50662,1.00457,5150.37012,0.07324,11885,1,0.46996,0.97319,1,0.54880,1.03187,1,0.50938,1.00253,1,0.41727,0.77551,20.45182,1.10693,1,0.66835,0.75839,18.97395,1.10693,1,-0.02098,-0.05754,0.67897,0.00413,1,0.04372,-0.05439,0.68281,0.00407,1,0,0.00000,4
0.50624,1.00391,5150.37012,0.08008,11885,1,0.48198,0.96975,1,0.52139,1.02220,1,0.50168,0.99598,1,0.41733,0.77550,20.45331,1.09797,1,0.66844,0.75803,18.80546,1.09797,1,-0.02098,-0.05754,0.67897,0.00409,1,0.04372,-0.05439,0.68281,0.00403,1,0,0.00000,4
0.50595,1.00339,5150.37012,0.08691,11885,1,0.48360,0.97060,1,0.52070,1.02277,1,0.50215,0.99669,1,0.41745,0.77537,20.38436,1.08902,1,0.66852,0.75807,19.11977,1.08902,1,-0.02098,-0.05754,0.67897,0.00409,1,0.04390,-0.05432,0.68391,0.00406,1,0,0.00000,4
0.50695,1.00282,5150.37012,0.09326,11885,1,0.49575,0.97162,1,0.54620,1.01808,1,0.52097,0.99485,1,0.41743,0.77530,20.50255,1.08902,1,0.66863,0.75807,18.77781,1.08902,1,-0.02098,-0.05754,0.67897,0.00406,1,0.04390,-0.05432,0.68391,0.00411,1,0,0.00000,4
0.50803,1.00152,5150.37012,0.10010,11885,1,0.50362,0.96763,1,0.54466,0.99631,1,0.52414,0.98197,1,0.41751,0.77533,20.35518,1.08902,1,0.66864,0.75807,18.71066,1.08902,1,-0.02098,-0.05754,0.67897,0.00407,1,0.04390,-0.05432,0.68391,0.00412,1,0,0.00000,4
0.50898,1.00037,5150.37012,0.10742,11885,1,0.50362,0.96763,1,0.54466,0.99631,1,0.52414,0.98197,1,0.41762,0.77524,20.30649,1.08902,1,0.66868,0.75830,18.73060,1.08902,1,-0.02110,-0.05784,0.68308,0.00409,1,0.04334,-0.05350,0.67362,0.00416,1,0,0.00000,4
0.50798,0.99998,5150.37012,0.11328,11885,1,0.48080,0.96079,1,0.50143,1.02590,1,0.49111,0.99334,1,0.41738,0.77523,19.79357,1.08902,1,0.66901,0.75853,18.82262,1.08902,1,-0.02110,-0.05784,0.68308,0.00407,1,0.04334,-0.05350,0.67362,0.00402,1,0,0.00000,4
0.50756,0.99917,5150.37012,0.12012,11885,1,0.48803,0.94452,1,0.51199,1.02468,1,0.50001,0.98460,1,0.41776,0.77521,20.05791,1.08902,1,0.66917,0.75855,18.55745,1.08902,1,-0.02110,-0.05784,0.68308,0.00409,1,0.04334,-0.05350,0.67362,0.00410,1,0,0.00000,4
0.50720,0.99843,5150.37012,0.12695,11885,1,0.48803,0.94452,1,0.51262,1.02411,1,0.50032,0.98431,1,0.41755,0.77525,19.33678,1.08902,1,0.66932,0.75811,18.20300,1.09818,1,-0.02083,-0.05760,0.68089,0.00406,1,0.04545,-0.05591,0.70395,0.00414,1,0,0.00000,4
0.50738,1.00036,5150.37012,0.13379,11885,1,0.47916,1.06421,1,0.54295,1.01388,1,0.51106,1.03905,1,0.41806,0.77521,20.23197,1.09818,1,0.66935,0.75819,19.09814,1.10735,1,-0.02083,-0.05760,0.68089,0.00409,1,0.04545,-0.05591,0.70395,0.00404,1,0,0.00000,4
0.50828,1.00256,5150.37012,0.14014,11885,1,0.49017,1.05856,1,0.56417,1.03883,1,0.52717,1.04870,1,0.41810,0.77523,20.14866,1.10735,1,0.66948,0.75839,18.83108,1.11652,1,-0.02083,-0.05760,0.68089,0.00409,1,0.04545,-0.05591,0.70395,0.00398,1,0,0.00000,4
0.50909,1.00455,5150.37012,0.14697,11885,1,0.48858,1.05840,1,0.56521,1.03840,1,0.52689,1.04840,1,0.41776,0.77531,19.17854,1.11652,1,0.66936,0.75836,19.78030,1.12568,1,-0.02083,-0.05760,0.68089,0.00407,1,0.04562,-0.05604,0.70496,0.00399,1,0,0.00000,4
0.50850,1.00635,5150.37012,0.15381,11885,1,0.47253,1.04877,1,0.51700,1.04657,1,0.49476,1.04767,1,0.41848,0.77505,20.32265,1.12568,1,0.66992,0.75854,18.72938,1.12568,1,-0.02083,-0.05760,0.68089,0.00407,1,0.04562,-0.05604,0.70496,0.00403,1,0,0.00000,4
0.50855,1.00809,5150.37012,0.16016,11885,1,0.48582,1.05055,1,0.53367,1.04950,1,0.50974,1.05003,1,0.41850,0.77508,20.29219,1.12568,1,0.67003,0.75834,18.58570,1.12568,1,-0.02083,-0.05760,0.68089,0.00408,1,0.04562,-0.05604,0.70496,0.00404,1,0,0.00000,4
0.50858,1.00971,5150.37012,0.16699,11885,1,0.48582,1.05055,1,0.53288,1.04985,1,0.50935,1.05020,1,0.41834,0.77521,19.51311,1.12568,1,0.66965,0.75864,20.17218,1.11652,1,-0.02064,-0.05731,0.67807,0.00402,1,0.04333,-0.05310,0.66728,0.00399,1,0,0.00000,4
0.50905,1.01075,5150.37012,0.17383,11885,1,0.48118,1.02346,1,0.56138,1.05207,1,0.52128,1.03776,1,0.41885,0.77499,20.18560,1.11652,1,0.67033,0.75860,18.91914,1.10735,1,-0.02064,-0.05731,0.67807,0.00406,1,0.04333,-0.05310,0.66728,0.00406,1,0,0.00000,4
0.50941,1.01214,5150.37012,0.18066,11885,1,0.49148,1.03198,1,0.54680,1.06711,1,0.51914,1.04955,1,0.41888,0.77498,20.14472,1.10735,1,0.67047,0.75856,19.05784,1.09818,1,-0.02064,-0.05731,0.67807,0.00404,1,0.04333,-0.05310,0.66728,0.00393,1,0,0.00000,4
0.50977,1.01343,5150.37012,0.18750,11885,1,0.49305,1.03235,1,0.54680,1.06711,1,0.51993,1.04973,1,0.41863,0.77482,19.14454,1.09818,1,0.67029,0.75860,19.66099,1.09818,1,-0.02074,-0.05781,0.68451,0.00407,1,0.00000,0.00000,0.00000,0.00393,0,0,0.00000,4
0.51027,1.01382,5150.37012,0.19385,11885,1,0.51714,1.04141,1,0.53210,1.00855,1,0.52462,1.02498,1,0.41925,0.77489,20.09778,1.09818,1,0.67034,0.75869,19.69327,1.10735,1,-0.02074,-0.05781,0.68451,0.00406,1,0.00000,0.00000,0.00000,0.00396,0,0,0.00000,4
0.51029,1.01371,5150.37012,0.20117,11885,1,0.47977,1.01322,1,0.54228,1.00789,1,0.51102,1.01056,1,0.41929,0.77484,20.06237,1.10735,1,0.67104,0.75883,18.28512,1.11652,1,-0.02074,-0.05781,0.68451,0.00403,1,0.00000,0.00000,0.00000,0.00397,0,0,0.00000,4
0.51547,1.03888,5150.37012,0.20117,11885,0,0.47810,1.01270,1,0.54314,1.00721,1,0.51062,1.00995,1,0.41941,0.77472,20.14943,1.11652,1,0.67067,0.75870,19.77759,1.12568,1,-0.02074,-0.05781,0.68451,0.00405,1,0.04559,-0.05572,0.69959,0.00391,1,0,0.00000,4
0.52156,1.01348,5150.37012,0.20117,11885,0,0.48772,0.99312,1,0.56757,0.98305,1,0.52765,0.98808,1,0.41943,0.77461,20.29734,1.12568,1,0.67079,0.75857,19.69824,1.12568,1,-0.02074,-0.05781,0.68451,0.00408,1,0.04559,-0.05572,0.69959,0.00395,1,0,0.00000,4
0.52758,1.00585,5150.37012,0.20117,11885,0,0.50700,0.99357,1,0.57224,0.98761,1,0.53962,0.99059,1,0.41945,0.77458,20.21570,1.12568,1,0.67086,0.75859,19.52649,1.12568,1,-0.02074,-0.05781,0.68451,0.00410,1,0.04559,-0.05572,0.69959,0.00397,1,0,0.00000,4
