2025-07-15 10:13:54.479618
0.59375" RPUPILD="0.00439" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.43485" FPOGY="0.17494" FPOGS="124.14206" FPOGD="0.13362" FPOGID="401" FPOGV="1" LPOGX="0.41716" LPOGY="0.13870" LPOGV="1" RPOGX="0.42434" RPOGY="0.22211" RPOGV="1" BPOGX="0.42075" BPOGY="0.18040" BPOGV="1" LPCX="0.35166" LPCY="0.45418" LPD="22.00321" LPS="0.82857" LPV="1" RPCX="0.63918" RPCY="0.44505" RPD="20.95063" RPS="0.82857" RPV="1" LEYEX="-0.03281" LEYEY="0.00655" LEYEZ="0.59050" LPUPILD="0.00418" LPUPILV="1" REYEX="0.03174" REYEY="0.00837" REYEZ="0.59375" RPUPILD="0.00439" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.48947" FPOGY="0.13599" FPOGS="124.91211" FPOGD="0.28813" FPOGID="403" FPOGV="1" LPOGX="0.47136" LPOGY="0.07284" LPOGV="1" RPOGX="0.48924" RPOGY="0.18436" RPOGV="1" BPOGX="0.48030" BPOGY="0.12860" BPOGV="1" LPCX="0.35411" LPCY="0.45373" LPD="22.07019" LPS="0.87000" LPV="1" RPCX="0.64221" RPCY="0.44516" RPD="21.45076" RPS="0.87000" RPV="1" LEYEX="-0.03334" LEYEY="0.00674" LEYEZ="0.60742" LPUPILD="0.00412" LPUPILV="1" REYEX="0.03302" REYEY="0.00858" REYEZ="0.60838" RPUPILD="0.00444" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.48918" FPOGY="0.13582" FPOGS="124.91211" FPOGD="0.29508" FPOGID="403" FPOGV="1" LPOGX="0.46785" LPOGY="0.07417" LPOGV="1" RPOGX="0.48564" RPOGY="0.18268" RPOGV="1" BPOGX="0.47675" BPOGY="0.12843" BPOGV="1" LPCX="0.35410" LPCY="0.45375" LPD="22.16639" LPS="0.87000" LPV="1" RPCX="0.64212" RPCY="0.44525" RPD="21.66366" RPS="0.87000" RPV="1" LEYEX="-0.03334" LEYEY="0.00674" LEYEZ="0.60742" LPUPILD="0.00412" LPUPILV="1" REYEX="0.03302" REYEY="0.00858" REYEZ="0.60838" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.48881" FPOGY="0.13569" FPOGS="124.91211" FPOGD="0.30173" FPOGID="403" FPOGV="1" LPOGX="0.46000" LPOGY="0.08035" LPOGV="1" RPOGX="0.48517" RPOGY="0.17963" RPOGV="1" BPOGX="0.47258" BPOGY="0.12999" BPOGV="1" LPCX="0.35402" LPCY="0.45383" LPD="21.89423" LPS="0.87000" LPV="1" RPCX="0.64204" RPCY="0.44523" RPD="21.61917" RPS="0.87000" RPV="1" LEYEX="-0.03334" LEYEY="0.00674" LEYEZ="0.60742" LPUPILD="0.00411" LPUPILV="1" REYEX="0.03302" REYEY="0.00858" REYEZ="0.60838" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.48846" FPOGY="0.13568" FPOGS="124.91211" FPOGD="0.30844" FPOGID="403" FPOGV="1" LPOGX="0.46000" LPOGY="0.08035" LPOGV="1" RPOGX="0.48464" RPOGY="0.19008" RPOGV="1" BPOGX="0.47232" BPOGY="0.13522" BPOGV="1" LPCX="0.35401" LPCY="0.45385" LPD="21.74560" LPS="0.87000" LPV="1" RPCX="0.64203" RPCY="0.44526" RPD="21.71603" RPS="0.86000" RPV="1" LEYEX="-0.03334" LEYEY="0.00674" LEYEZ="0.60742" LPUPILD="0.00412" LPUPILV="1" REYEX="0.03115" REYEY="0.00812" REYEZ="0.57554" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.48807" FPOGY="0.13592" FPOGS="124.91211" FPOGD="0.31548" FPOGID="403" FPOGV="1" LPOGX="0.46160" LPOGY="0.08920" LPOGV="1" RPOGX="0.47924" RPOGY="0.20467" RPOGV="1" BPOGX="0.47042" BPOGY="0.14694" BPOGV="1" LPCX="0.35399" LPCY="0.45390" LPD="21.89765" LPS="0.86000" LPV="1" RPCX="0.64209" RPCY="0.44498" RPD="20.95205" RPS="0.85000" RPV="1" LEYEX="-0.03334" LEYEY="0.00674" LEYEZ="0.60742" LPUPILD="0.00411" LPUPILV="1" REYEX="0.03115" REYEY="0.00812" REYEZ="0.57554" RPUPILD="0.00453" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.48810" FPOGY="0.13659" FPOGS="124.91211" FPOGD="0.32194" FPOGID="403" FPOGV="1" LPOGX="0.47314" LPOGY="0.11969" LPOGV="1" RPOGX="0.50547" RPOGY="0.21661" RPOGV="1" BPOGX="0.48930" BPOGY="0.16815" BPOGV="1" LPCX="0.35399" LPCY="0.45385" LPD="21.73135" LPS="0.85000" LPV="1" RPCX="0.64190" RPCY="0.44508" RPD="21.22991" RPS="0.84000" RPV="1" LEYEX="-0.03334" LEYEY="0.00674" LEYEZ="0.60742" LPUPILD="0.00415" LPUPILV="1" REYEX="0.03115" REYEY="0.00812" REYEZ="0.57554" RPUPILD="0.00454" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.48993" FPOGY="0.13673" FPOGS="124.91211" FPOGD="0.32865" FPOGID="403" FPOGV="1" LPOGX="0.47545" LPOGY="0.13041" LPOGV="1" RPOGX="0.50469" RPOGY="0.22697" RPOGV="1" BPOGX="0.49007" BPOGY="0.17869" BPOGV="1" LPCX="0.35414" LPCY="0.45394" LPD="21.62132" LPS="0.84000" LPV="1" RPCX="0.64181" RPCY="0.44528" RPD="21.45539" RPS="0.83000" RPV="1" LEYEX="-0.03368" LEYEY="0.00677" LEYEZ="0.61366" LPUPILD="0.00420" LPUPILV="1" REYEX="0.03115" REYEY="0.00812" REYEZ="0.57554" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49078" FPOGY="0.13879" FPOGS="124.91211" FPOGD="0.33524" FPOGID="403" FPOGV="1" LPOGX="0.51852" LPOGY="0.18564" LPOGV="1" RPOGX="0.50445" RPOGY="0.26754" RPOGV="1" BPOGX="0.51148" BPOGY="0.22659" BPOGV="1" LPCX="0.35448" LPCY="0.45416" LPD="20.95482" LPS="0.83000" LPV="1" RPCX="0.64161" RPCY="0.44531" RPD="21.22824" RPS="0.83000" RPV="1" LEYEX="-0.03368" LEYEY="0.00677" LEYEZ="0.61366" LPUPILD="0.00403" LPUPILV="1" REYEX="0.03115" REYEY="0.00812" REYEZ="0.57554" RPUPILD="0.00432" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
