2025-07-15 10:12:58.004552
0273" RPUPILD="0.00431" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<REC FPOGX="0.47830" FPOGY="0.25291" FPOGS="67.38573" FPOGD="0.42167" FPOGID="204" FPOGV="1" LPOGX="0.48992" LPOGY="0.16344" LPOGV="1" RPOGX="0.45466" RPOGY="0.31147" RPOGV="1" BPOGX="0.47229" BPOGY="0.23746" BPOGV="1" LPCX="0.33254" LPCY="0.46562" LPD="25.15189" LPS="0.85964" LPV="1" RPCX="0.61835" RPCY="0.45582" RPD="19.03615" RPS="0.86488" RPV="1" LEYEX="-0.03771" LEYEY="0.00470" LEYEZ="0.59670" LPUPILD="0.00442" LPUPILV="1" REYEX="0.02716" REYEY="0.00670" REYEZ="0.59973" RPUPILD="0.00428" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="9" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.40398" FPOGY="0.14643" FPOGS="68.51089" FPOGD="0.21569" FPOGID="206" FPOGV="1" LPOGX="0.42943" LPOGY="0.04710" LPOGV="1" RPOGX="0.37954" RPOGY="0.27961" RPOGV="1" BPOGX="0.40448" BPOGY="0.16335" BPOGV="1" LPCX="0.34234" LPCY="0.45953" LPD="24.95451" LPS="0.82417" LPV="1" RPCX="0.62894" RPCY="0.45174" RPD="20.46754" RPS="0.81941" RPV="1" LEYEX="-0.03513" LEYEY="0.00548" LEYEZ="0.59385" LPUPILD="0.00462" LPUPILV="1" REYEX="0.02871" REYEY="0.00698" REYEZ="0.57846" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.40404" FPOGY="0.14709" FPOGS="68.51089" FPOGD="0.22216" FPOGID="206" FPOGV="1" LPOGX="0.43226" LPOGY="0.05871" LPOGV="1" RPOGX="0.37953" RPOGY="0.27949" RPOGV="1" BPOGX="0.40590" BPOGY="0.16910" BPOGV="1" LPCX="0.34241" LPCY="0.45983" LPD="25.85844" LPS="0.81429" LPV="1" RPCX="0.62902" RPCY="0.45185" RPD="20.46965" RPS="0.81953" RPV="1" LEYEX="-0.03449" LEYEY="0.00539" LEYEZ="0.58463" LPUPILD="0.00456" LPUPILV="1" REYEX="0.03035" REYEY="0.00741" REYEZ="0.60957" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.40425" FPOGY="0.14813" FPOGS="68.51089" FPOGD="0.22791" FPOGID="206" FPOGV="1" LPOGX="0.42054" LPOGY="0.09662" LPOGV="1" RPOGX="0.40261" RPOGY="0.26979" RPOGV="1" BPOGX="0.41158" BPOGY="0.18320" BPOGV="1" LPCX="0.34259" LPCY="0.45979" LPD="25.64268" LPS="0.81953" LPV="1" RPCX="0.62900" RPCY="0.45175" RPD="20.49376" RPS="0.82953" RPV="1" LEYEX="-0.03449" LEYEY="0.00539" LEYEZ="0.58463" LPUPILD="0.00457" LPUPILV="1" REYEX="0.03035" REYEY="0.00741" REYEZ="0.60957" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.40445" FPOGY="0.14858" FPOGS="68.51089" FPOGD="0.23428" FPOGID="206" FPOGV="1" LPOGX="0.40554" LPOGY="0.05043" LPOGV="1" RPOGX="0.41710" RPOGY="0.27871" RPOGV="1" BPOGX="0.41132" BPOGY="0.16457" BPOGV="1" LPCX="0.34267" LPCY="0.45976" LPD="25.63990" LPS="0.82953" LPV="1" RPCX="0.62918" RPCY="0.45165" RPD="20.09743" RPS="0.83953" RPV="1" LEYEX="-0.03449" LEYEY="0.00539" LEYEZ="0.58463" LPUPILD="0.00456" LPUPILV="1" REYEX="0.03035" REYEY="0.00741" REYEZ="0.60957" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.40459" FPOGY="0.14880" FPOGS="68.51089" FPOGD="0.24138" FPOGID="206" FPOGV="1" LPOGX="0.40243" LPOGY="0.03887" LPOGV="1" RPOGX="0.41699" RPOGY="0.27409" RPOGV="1" BPOGX="0.40971" BPOGY="0.15648" BPOGV="1" LPCX="0.34292" LPCY="0.45946" LPD="24.48529" LPS="0.83953" LPV="1" RPCX="0.62916" RPCY="0.45169" RPD="20.66343" RPS="0.84429" RPV="1" LEYEX="-0.03463" LEYEY="0.00543" LEYEZ="0.58836" LPUPILD="0.00468" LPUPILV="1" REYEX="0.02946" REYEY="0.00711" REYEZ="0.58915" RPUPILD="0.00442" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.40439" FPOGY="0.14887" FPOGS="68.51089" FPOGD="0.24807" FPOGID="206" FPOGV="1" LPOGX="0.41875" LPOGY="0.02171" LPOGV="1" RPOGX="0.37525" RPOGY="0.28150" RPOGV="1" BPOGX="0.39700" BPOGY="0.15160" BPOGV="1" LPCX="0.34313" LPCY="0.45953" LPD="24.90569" LPS="0.84429" LPV="1" RPCX="0.62955" RPCY="0.45180" RPD="20.21293" RPS="0.83905" RPV="1" LEYEX="-0.03463" LEYEY="0.00543" LEYEZ="0.58836" LPUPILD="0.00463" LPUPILV="1" REYEX="0.02946" REYEY="0.00711" REYEZ="0.58915" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.40454" FPOGY="0.14982" FPOGS="68.51089" FPOGD="0.25475" FPOGID="206" FPOGV="1" LPOGX="0.42576" LPOGY="0.08551" LPOGV="1" RPOGX="0.39481" RPOGY="0.28664" RPOGV="1" BPOGX="0.41029" BPOGY="0.18608" BPOGV="1" LPCX="0.34312" LPCY="0.45952" LPD="25.03951" LPS="0.83905" LPV="1" RPCX="0.62969" RPCY="0.45179" RPD="20.30317" RPS="0.83381" RPV="1" LEYEX="-0.03463" LEYEY="0.00543" LEYEZ="0.58836" LPUPILD="0.00461" LPUPILV="1" REYEX="0.02946" REYEY="0.00711" REYEZ="0.58915" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.40470" FPOGY="0.15080" FPOGS="68.51089" FPOGD="0.26155" FPOGID="206" FPOGV="1" LPOGX="0.42726" LPOGY="0.09133" LPOGV="1" RPOGX="0.39481" RPOGY="0.28664" RPOGV="1" BPOGX="0.41103" BPOGY="0.18898" BPOGV="1" LPCX="0.34325" LPCY="0.45983" LPD="25.79807" LPS="0.83381" LPV="1" RPCX="0.62978" RPCY="0.45172" RPD="20.27678" RPS="0.83381" RPV="1" LEYEX="-0.03443" LEYEY="0.00541" LEYEZ="0.58653" LPUPILD="0.00458" LPUPILV="1" REYEX="0.00000" REYEY="0.00000" REYEZ="0.00000" RPUPILD="0.00447" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="10" />
