2025-06-03 11:08:50.282048
YEZ="0.68079" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="2" />
<REC FPOGX="0.32328" FPOGY="0.44278" FPOGS="397.62741" FPOGD="0.07898" FPOGID="1120" FPOGV="1" LPOGX="0.43089" LPOGY="0.51476" LPOGV="1" RPOGX="0.24487" RPOGY="0.40221" RPOGV="1" BPOGX="0.33788" BPOGY="0.45848" BPOGV="1" LPCX="0.28627" LPCY="0.72252" LPD="23.84233" LPS="1.08025" LPV="1" RPCX="0.55437" RPCY="0.69637" RPD="27.44450" RPS="1.08025" RPV="1" LEYEX="-0.05344" LEYEY="-0.04620" LEYEZ="0.66172" LPUPILD="0.00478" LPUPILV="1" REYEX="0.01480" REYEY="-0.04218" REYEZ="0.68079" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="2" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.38057" FPOGY="0.39619" FPOGS="398.37619" FPOGD="0.24771" FPOGID="1123" FPOGV="1" LPOGX="0.50345" LPOGY="0.47701" LPOGV="1" RPOGX="0.31918" RPOGY="0.36378" RPOGV="1" BPOGX="0.41132" BPOGY="0.42039" BPOGV="1" LPCX="0.29175" LPCY="0.72149" LPD="26.34386" LPS="1.08815" LPV="1" RPCX="0.55923" RPCY="0.69620" RPD="27.76174" RPS="1.08815" RPV="1" LEYEX="-0.05394" LEYEY="-0.04731" LEYEZ="0.68127" LPUPILD="0.00491" LPUPILV="1" REYEX="0.01722" REYEY="-0.04618" REYEZ="0.74544" RPUPILD="0.00527" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="2" />
<REC FPOGX="0.38136" FPOGY="0.39681" FPOGS="398.37619" FPOGD="0.25436" FPOGID="1123" FPOGV="1" LPOGX="0.50345" LPOGY="0.47701" LPOGV="1" RPOGX="0.31918" RPOGY="0.36378" RPOGV="1" BPOGX="0.41132" BPOGY="0.42039" BPOGV="1" LPCX="0.29174" LPCY="0.72150" LPD="26.38842" LPS="1.08815" LPV="1" RPCX="0.55923" RPCY="0.69624" RPD="27.72773" RPS="1.08815" RPV="1" LEYEX="-0.05394" LEYEY="-0.04731" LEYEZ="0.68127" LPUPILD="0.00494" LPUPILV="1" REYEX="0.01722" REYEY="-0.04618" REYEZ="0.74544" RPUPILD="0.00530" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="2" />
<REC FPOGX="0.38210" FPOGY="0.39732" FPOGS="398.37619" FPOGD="0.26138" FPOGID="1123" FPOGV="1" LPOGX="0.50185" LPOGY="0.47299" LPOGV="1" RPOGX="0.32013" RPOGY="0.36113" RPOGV="1" BPOGX="0.41099" BPOGY="0.41706" BPOGV="1" LPCX="0.29177" LPCY="0.72151" LPD="26.47934" LPS="1.08815" LPV="1" RPCX="0.55925" RPCY="0.69608" RPD="27.64164" RPS="1.08815" RPV="1" LEYEX="-0.05394" LEYEY="-0.04731" LEYEZ="0.68127" LPUPILD="0.00495" LPUPILV="1" REYEX="0.01722" REYEY="-0.04618" REYEZ="0.74544" RPUPILD="0.00535" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="2" />
<REC FPOGX="0.38270" FPOGY="0.39779" FPOGS="398.37619" FPOGD="0.26822" FPOGID="1123" FPOGV="1" LPOGX="0.49546" LPOGY="0.47275" LPOGV="1" RPOGX="0.31793" RPOGY="0.36033" RPOGV="1" BPOGX="0.40670" BPOGY="0.41654" BPOGV="1" LPCX="0.29172" LPCY="0.72150" LPD="26.28725" LPS="1.08815" LPV="1" RPCX="0.55923" RPCY="0.69610" RPD="27.64861" RPS="1.08815" RPV="1" LEYEX="-0.05394" LEYEY="-0.04731" LEYEZ="0.68127" LPUPILD="0.00494" LPUPILV="1" REYEX="0.01722" REYEY="-0.04618" REYEZ="0.74544" RPUPILD="0.00535" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="2" />
<REC FPOGX="0.38327" FPOGY="0.39823" FPOGS="398.37619" FPOGD="0.27484" FPOGID="1123" FPOGV="1" LPOGX="0.49546" LPOGY="0.47275" LPOGV="1" RPOGX="0.31793" RPOGY="0.36033" RPOGV="1" BPOGX="0.40670" BPOGY="0.41654" BPOGV="1" LPCX="0.29169" LPCY="0.72141" LPD="26.37891" LPS="1.08815" LPV="1" RPCX="0.55918" RPCY="0.69616" RPD="27.75501" RPS="1.08815" RPV="1" LEYEX="-0.05394" LEYEY="-0.04731" LEYEZ="0.68127" LPUPILD="0.00491" LPUPILV="1" REYEX="0.01722" REYEY="-0.04618" REYEZ="0.74544" RPUPILD="0.00537" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="2" />
<REC FPOGX="0.38383" FPOGY="0.39857" FPOGS="398.37619" FPOGD="0.28168" FPOGID="1123" FPOGV="1" LPOGX="0.49321" LPOGY="0.46580" LPOGV="1" RPOGX="0.32154" RPOGY="0.35913" RPOGV="1" BPOGX="0.40737" BPOGY="0.41246" BPOGV="1" LPCX="0.29173" LPCY="0.72142" LPD="26.41892" LPS="1.08815" LPV="1" RPCX="0.55919" RPCY="0.69623" RPD="27.87198" RPS="1.08815" RPV="1" LEYEX="-0.05394" LEYEY="-0.04731" LEYEZ="0.68127" LPUPILD="0.00491" LPUPILV="1" REYEX="0.01722" REYEY="-0.04618" REYEZ="0.74544" RPUPILD="0.00533" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="2" />
<REC FPOGX="0.40275" FPOGY="0.41590" FPOGS="398.37619" FPOGD="0.28168" FPOGID="1123" FPOGV="0" LPOGX="0.49782" LPOGY="0.46458" LPOGV="1" RPOGX="0.32280" RPOGY="0.34466" RPOGV="1" BPOGX="0.41031" BPOGY="0.40462" BPOGV="1" LPCX="0.29171" LPCY="0.72142" LPD="26.33513" LPS="1.08815" LPV="1" RPCX="0.55918" RPCY="0.69617" RPD="27.82551" RPS="1.08815" RPV="1" LEYEX="-0.05394" LEYEY="-0.04731" LEYEZ="0.68127" LPUPILD="0.00492" LPUPILV="1" REYEX="0.01722" REYEY="-0.04618" REYEZ="0.74544" RPUPILD="0.00533" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="2" />
<REC FPOGX="0.40653" FPOGY="0.41026" FPOGS="398.37619" FPOGD="0.28168" FPOGID="1123" FPOGV="0" LPOGX="0.49782" LPOGY="0.46458" LPOGV="1" RPOGX="0.32280" RPOGY="0.34466" RPOGV="1" BPOGX="0.41031" BPOGY="0.40462" BPOGV="1" LPCX="0.29173" LPCY="0.72142" LPD="26.40806" LPS="1.08815" LPV="1" RPCX="0.55920" RPCY="0.69619" RPD="27.80397" RPS="1.08815" RPV="1" LEYEX="-0.05394" LEYEY="-0.04731" LEYEZ="0.68127" LPUPILD="0.00491" LPUPILV="1" REYEX="0.01722" REYEY="-0.04618" REYEZ="0.74544" RPUPILD="0.00532" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="2" />
