2025-09-01 13:21:59.517477
05" RPUPILD="0.00334" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.61634" FPOGY="0.36855" FPOGS="31.30292" FPOGD="0.07709" FPOGID="77" FPOGV="1" LPOGX="0.67215" LPOGY="0.36897" LPOGV="1" RPOGX="0.54973" RPOGY="0.43766" RPOGV="1" BPOGX="0.61094" BPOGY="0.40331" BPOGV="1" LPCX="0.38278" LPCY="0.29349" LPD="17.76514" LPS="1.05592" LPV="1" RPCX="0.65322" RPCY="0.32440" RPD="16.71309" RPS="1.05592" RPV="1" LEYEX="-0.02945" LEYEY="0.04010" LEYEZ="0.65356" LPUPILD="0.00333" LPUPILV="1" REYEX="0.03961" REYEY="0.03540" REYEZ="0.67905" RPUPILD="0.00334" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.54643" FPOGY="0.41584" FPOGS="31.92850" FPOGD="0.37591" FPOGID="79" FPOGV="1" LPOGX="0.60998" LPOGY="0.40633" LPOGV="1" RPOGX="0.48928" RPOGY="0.46775" RPOGV="1" BPOGX="0.54963" BPOGY="0.43704" BPOGV="1" LPCX="0.37898" LPCY="0.29591" LPD="17.17029" LPS="1.10588" LPV="1" RPCX="0.64952" RPCY="0.32641" RPD="16.73789" RPS="1.11504" RPV="1" LEYEX="-0.03125" LEYEY="0.04115" LEYEZ="0.67649" LPUPILD="0.00331" LPUPILV="1" REYEX="0.03983" REYEY="0.03592" REYEZ="0.69614" RPUPILD="0.00325" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.54671" FPOGY="0.41602" FPOGS="31.92850" FPOGD="0.38732" FPOGID="79" FPOGV="1" LPOGX="0.60942" LPOGY="0.40087" LPOGV="1" RPOGX="0.48970" RPOGY="0.46264" RPOGV="1" BPOGX="0.54956" BPOGY="0.43176" BPOGV="1" LPCX="0.37900" LPCY="0.29600" LPD="17.28753" LPS="1.11504" LPV="1" RPCX="0.64945" RPCY="0.32665" RPD="16.88523" RPS="1.12421" RPV="1" LEYEX="-0.03135" LEYEY="0.04110" LEYEZ="0.67654" LPUPILD="0.00333" LPUPILV="1" REYEX="0.03988" REYEY="0.03602" REYEZ="0.69701" RPUPILD="0.00329" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.54697" FPOGY="0.41533" FPOGS="31.92850" FPOGD="0.38931" FPOGID="79" FPOGV="1" LPOGX="0.64567" LPOGY="0.38533" LPOGV="1" RPOGX="0.48205" RPOGY="0.43854" RPOGV="1" BPOGX="0.56386" BPOGY="0.41193" BPOGV="1" LPCX="0.37886" LPCY="0.29573" LPD="17.66009" LPS="1.12421" LPV="1" RPCX="0.64940" RPCY="0.32657" RPD="17.05838" RPS="1.12421" RPV="1" LEYEX="-0.03135" LEYEY="0.04110" LEYEZ="0.67654" LPUPILD="0.00331" LPUPILV="1" REYEX="0.03988" REYEY="0.03602" REYEZ="0.69701" RPUPILD="0.00329" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.54682" FPOGY="0.41464" FPOGS="31.92850" FPOGD="0.39612" FPOGID="79" FPOGV="1" LPOGX="0.64959" LPOGY="0.37257" LPOGV="1" RPOGX="0.44239" RPOGY="0.44116" RPOGV="1" BPOGX="0.54599" BPOGY="0.40687" BPOGV="1" LPCX="0.37884" LPCY="0.29570" LPD="17.39640" LPS="1.12421" LPV="1" RPCX="0.64917" RPCY="0.32643" RPD="17.10475" RPS="1.12421" RPV="1" LEYEX="-0.03135" LEYEY="0.04110" LEYEZ="0.67654" LPUPILD="0.00333" LPUPILV="1" REYEX="0.03988" REYEY="0.03602" REYEZ="0.69701" RPUPILD="0.00334" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.54666" FPOGY="0.41396" FPOGS="31.92850" FPOGD="0.40728" FPOGID="79" FPOGV="1" LPOGX="0.64959" LPOGY="0.37257" LPOGV="1" RPOGX="0.44239" RPOGY="0.44116" RPOGV="1" BPOGX="0.54599" BPOGY="0.40687" BPOGV="1" LPCX="0.37890" LPCY="0.29595" LPD="17.47246" LPS="1.12421" LPV="1" RPCX="0.64931" RPCY="0.32633" RPD="16.51202" RPS="1.12421" RPV="1" LEYEX="-0.03127" LEYEY="0.04123" LEYEZ="0.67702" LPUPILD="0.00325" LPUPILV="1" REYEX="0.04070" REYEY="0.03677" REYEZ="0.70955" RPUPILD="0.00334" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.54627" FPOGY="0.41541" FPOGS="31.92850" FPOGD="0.41510" FPOGID="79" FPOGV="1" LPOGX="0.60015" LPOGY="0.52230" LPOGV="1" RPOGX="0.46067" RPOGY="0.50511" RPOGV="1" BPOGX="0.53041" BPOGY="0.51370" BPOGV="1" LPCX="0.37950" LPCY="0.29668" LPD="14.26947" LPS="1.12421" LPV="1" RPCX="0.64982" RPCY="0.32698" RPD="14.36854" RPS="1.12421" RPV="1" LEYEX="-0.03127" LEYEY="0.04123" LEYEZ="0.67702" LPUPILD="0.00297" LPUPILV="1" REYEX="0.04070" REYEY="0.03677" REYEZ="0.70955" RPUPILD="0.00325" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.54431" FPOGY="0.41682" FPOGS="31.92850" FPOGD="0.42950" FPOGID="79" FPOGV="1" LPOGX="0.60015" LPOGY="0.52230" LPOGV="0" RPOGX="0.46048" RPOGY="0.50989" RPOGV="1" BPOGX="0.46048" BPOGY="0.50989" BPOGV="1" LPCX="0.37950" LPCY="0.29668" LPD="14.26947" LPS="1.12421" LPV="0" RPCX="0.64971" RPCY="0.32967" RPD="10.02633" RPS="1.11504" RPV="1" LEYEX="-0.03127" LEYEY="0.04123" LEYEZ="0.67702" LPUPILD="0.00297" LPUPILV="1" REYEX="0.03894" REYEY="0.03530" REYEZ="0.67625" RPUPILD="0.00287" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.54431" FPOGY="0.41682" FPOGS="31.92850" FPOGD="0.43526" FPOGID="79" FPOGV="1" LPOGX="0.60015" LPOGY="0.52230" LPOGV="0" RPOGX="0.46048" RPOGY="0.50989" RPOGV="0" BPOGX="0.46048" BPOGY="0.50989" BPOGV="0" LPCX="0.37950" LPCY="0.29668" LPD="14.26947" LPS="1.11504" LPV="0" RPCX="0.64971" RPCY="0.32967" RPD="10.02633" RPS="1.10588" RPV="0" LEYEX="-0.03127" LEYEY="0.04123" LEYEZ="0.67702" LPUPILD="0.00297" LPUPILV="1" REYEX="0.03894" REYEY="0.03530" REYEZ="0.67625" RPUPILD="0.00287" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
