2025-05-22 11:42:22.411757
-0.05701" LEYEZ="0.60427" LPUPILD="0.00413" LPUPILV="1" REYEX="0.00958" REYEY="-0.04891" REYEZ="0.53940" RPUPILD="0.00458" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="24" />
<REC FPOGX="1.03266" FPOGY="0.29951" FPOGS="2199.49731" FPOGD="0.06030" FPOGID="3788" FPOGV="1" LPOGX="1.04378" LPOGY="0.30685" LPOGV="1" RPOGX="1.08484" RPOGY="0.11240" RPOGV="1" BPOGX="1.06431" BPOGY="0.20963" BPOGV="1" LPCX="0.28974" LPCY="0.79995" LPD="20.61863" LPS="0.84371" LPV="1" RPCX="0.55521" RPCY="0.78906" RPD="19.77011" RPS="0.86047" RPV="1" LEYEX="-0.04931" LEYEY="-0.05633" LEYEZ="0.59517" LPUPILD="0.00399" LPUPILV="1" REYEX="0.00958" REYEY="-0.04891" REYEZ="0.53940" RPUPILD="0.00441" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="24" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.53980" FPOGY="0.17678" FPOGS="2202.18433" FPOGD="0.28760" FPOGID="3794" FPOGV="1" LPOGX="0.56619" LPOGY="0.23320" LPOGV="1" RPOGX="0.52788" RPOGY="0.06884" RPOGV="1" BPOGX="0.54703" BPOGY="0.15102" BPOGV="1" LPCX="0.32246" LPCY="0.80852" LPD="20.01725" LPS="0.91232" LPV="1" RPCX="0.57929" RPCY="0.82125" RPD="22.93172" RPS="0.91232" RPV="1" LEYEX="-0.04197" LEYEY="-0.06066" LEYEZ="0.62259" LPUPILD="0.00412" LPUPILV="1" REYEX="0.01830" REYEY="-0.06172" REYEZ="0.60733" RPUPILD="0.00456" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="24" />
<REC FPOGX="0.53984" FPOGY="0.17726" FPOGS="2202.18433" FPOGD="0.29443" FPOGID="3794" FPOGV="1" LPOGX="0.55550" LPOGY="0.29595" LPOGV="1" RPOGX="0.52736" RPOGY="0.10117" RPOGV="1" BPOGX="0.54143" BPOGY="0.19856" BPOGV="1" LPCX="0.32295" LPCY="0.80909" LPD="20.36907" LPS="0.90603" LPV="1" RPCX="0.57999" RPCY="0.82216" RPD="22.82164" RPS="0.90603" RPV="1" LEYEX="-0.04197" LEYEY="-0.06066" LEYEZ="0.62259" LPUPILD="0.00404" LPUPILV="1" REYEX="0.01830" REYEY="-0.06172" REYEZ="0.60733" RPUPILD="0.00469" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="24" />
<REC FPOGX="0.53979" FPOGY="0.17698" FPOGS="2202.18433" FPOGD="0.30103" FPOGID="3794" FPOGV="1" LPOGX="0.54936" LPOGY="0.24107" LPOGV="1" RPOGX="0.52607" RPOGY="0.08788" RPOGV="1" BPOGX="0.53772" BPOGY="0.16448" BPOGV="1" LPCX="0.32309" LPCY="0.80923" LPD="19.89996" LPS="0.89975" LPV="1" RPCX="0.58022" RPCY="0.82257" RPD="22.72602" RPS="0.89975" RPV="1" LEYEX="-0.04197" LEYEY="-0.06066" LEYEZ="0.62259" LPUPILD="0.00403" LPUPILV="1" REYEX="0.01830" REYEY="-0.06172" REYEZ="0.60733" RPUPILD="0.00473" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="24" />
<REC FPOGX="0.53976" FPOGY="0.17678" FPOGS="2202.18433" FPOGD="0.30786" FPOGID="3794" FPOGV="1" LPOGX="0.55024" LPOGY="0.24673" LPOGV="1" RPOGX="0.52602" RPOGY="0.08844" RPOGV="1" BPOGX="0.53813" BPOGY="0.16758" BPOGV="1" LPCX="0.32329" LPCY="0.80955" LPD="20.44360" LPS="0.89346" LPV="1" RPCX="0.58039" RPCY="0.82241" RPD="22.84916" RPS="0.89925" RPV="1" LEYEX="-0.04240" LEYEY="-0.06166" LEYEZ="0.63187" LPUPILD="0.00409" LPUPILV="1" REYEX="0.01888" REYEY="-0.06311" REYEZ="0.61873" RPUPILD="0.00457" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="24" />
<REC FPOGX="0.53964" FPOGY="0.17713" FPOGS="2202.18433" FPOGD="0.31445" FPOGID="3794" FPOGV="1" LPOGX="0.55555" LPOGY="0.27256" LPOGV="1" RPOGX="0.51305" RPOGY="0.11443" RPOGV="1" BPOGX="0.53430" BPOGY="0.19350" BPOGV="1" LPCX="0.32378" LPCY="0.81000" LPD="20.90219" LPS="0.89925" LPV="1" RPCX="0.58101" RPCY="0.82334" RPD="22.63497" RPS="0.90504" RPV="1" LEYEX="-0.04240" LEYEY="-0.06166" LEYEZ="0.63187" LPUPILD="0.00402" LPUPILV="1" REYEX="0.01888" REYEY="-0.06311" REYEZ="0.61873" RPUPILD="0.00475" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="24" />
<REC FPOGX="0.53963" FPOGY="0.17649" FPOGS="2202.18433" FPOGD="0.32104" FPOGID="3794" FPOGV="1" LPOGX="0.54414" LPOGY="0.23264" LPOGV="1" RPOGX="0.53786" RPOGY="0.09054" RPOGV="1" BPOGX="0.54100" BPOGY="0.16159" BPOGV="1" LPCX="0.32407" LPCY="0.80998" LPD="20.58514" LPS="0.90504" LPV="1" RPCX="0.58126" RPCY="0.82348" RPD="22.42826" RPS="0.91083" RPV="1" LEYEX="-0.04240" LEYEY="-0.06166" LEYEZ="0.63187" LPUPILD="0.00398" LPUPILV="1" REYEX="0.01888" REYEY="-0.06311" REYEZ="0.61873" RPUPILD="0.00477" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="24" />
<REC FPOGX="0.53985" FPOGY="0.17546" FPOGS="2202.18433" FPOGD="0.32764" FPOGID="3794" FPOGV="1" LPOGX="0.54331" LPOGY="0.22742" LPOGV="1" RPOGX="0.53846" RPOGY="0.08423" RPOGV="1" BPOGX="0.54088" BPOGY="0.15582" BPOGV="1" LPCX="0.32412" LPCY="0.81020" LPD="19.89154" LPS="0.91083" LPV="1" RPCX="0.58130" RPCY="0.82341" RPD="22.73575" RPS="0.91662" RPV="1" LEYEX="-0.04132" LEYEY="-0.06053" LEYEZ="0.61848" LPUPILD="0.00410" LPUPILV="1" REYEX="0.01922" REYEY="-0.06344" REYEZ="0.62061" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="24" />
<REC FPOGX="0.53959" FPOGY="0.17459" FPOGS="2202.18433" FPOGD="0.33423" FPOGID="3794" FPOGV="1" LPOGX="0.56947" LPOGY="0.21429" LPOGV="1" RPOGX="0.51848" RPOGY="0.09532" RPOGV="1" BPOGX="0.54398" BPOGY="0.15480" BPOGV="1" LPCX="0.32474" LPCY="0.81041" LPD="20.18510" LPS="0.91662" LPV="1" RPCX="0.58190" RPCY="0.82412" RPD="22.65112" RPS="0.91662" RPV="1" LEYEX="-0.04132" LEYEY="-0.06053" LEYEZ="0.61848" LPUPILD="0.00405" LPUPILV="1" REYEX="0.01922" REYEY="-0.06344" REYEZ="0.62061" RPUPILD="0.00469" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="24" />
