2025-05-27 11:33:50.849121
578" REYEZ="0.61212" RPUPILD="0.00494" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.61599" FPOGY="0.27758" FPOGS="4949.70898" FPOGD="0.30078" FPOGID="14242" FPOGV="1" LPOGX="0.60502" LPOGY="0.36970" LPOGV="1" RPOGX="0.62340" RPOGY="0.16466" RPOGV="1" BPOGX="0.61421" BPOGY="0.26718" BPOGV="1" LPCX="0.19514" LPCY="0.59278" LPD="24.55449" LPS="0.87962" LPV="1" RPCX="0.44709" RPCY="0.52180" RPD="24.40169" RPS="0.88541" RPV="1" LEYEX="-0.07361" LEYEY="-0.01927" LEYEZ="0.63135" LPUPILD="0.00513" LPUPILV="1" REYEX="-0.01340" REYEY="-0.00574" REYEZ="0.62732" RPUPILD="0.00496" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.61694" FPOGY="0.28268" FPOGS="4949.70898" FPOGD="1.22656" FPOGID="14242" FPOGV="1" LPOGX="0.61634" LPOGY="0.36214" LPOGV="1" RPOGX="0.63506" RPOGY="0.23186" RPOGV="1" BPOGX="0.62570" BPOGY="0.29700" BPOGV="1" LPCX="0.27294" LPCY="0.55137" LPD="23.26920" LPS="0.89133" LPV="1" RPCX="0.53067" RPCY="0.53455" RPD="24.08914" RPS="0.89133" RPV="1" LEYEX="-0.05322" LEYEY="-0.01117" LEYEZ="0.61295" LPUPILD="0.00508" LPUPILV="1" REYEX="0.00644" REYEY="-0.00808" REYEZ="0.60521" RPUPILD="0.00490" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.61734" FPOGY="0.28299" FPOGS="4949.70898" FPOGD="1.23145" FPOGID="14242" FPOGV="1" LPOGX="0.62507" LPOGY="0.33683" LPOGV="1" RPOGX="0.62651" RPOGY="0.22955" RPOGV="1" BPOGX="0.62579" BPOGY="0.28319" BPOGV="1" LPCX="0.27245" LPCY="0.55335" LPD="24.40681" LPS="0.89133" LPV="1" RPCX="0.53010" RPCY="0.53574" RPD="23.89559" RPS="0.88555" RPV="1" LEYEX="-0.05322" LEYEY="-0.01117" LEYEZ="0.61295" LPUPILD="0.00504" LPUPILV="1" REYEX="0.00644" REYEY="-0.00808" REYEZ="0.60521" RPUPILD="0.00490" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.61708" FPOGY="0.28251" FPOGS="4949.70898" FPOGD="1.23828" FPOGID="14242" FPOGV="1" LPOGX="0.58995" LPOGY="0.35060" LPOGV="1" RPOGX="0.62718" RPOGY="0.21440" RPOGV="1" BPOGX="0.60857" BPOGY="0.28250" BPOGV="1" LPCX="0.27207" LPCY="0.55424" LPD="24.24632" LPS="0.88555" LPV="1" RPCX="0.52992" RPCY="0.53624" RPD="23.95902" RPS="0.87976" RPV="1" LEYEX="-0.05322" LEYEY="-0.01117" LEYEZ="0.61295" LPUPILD="0.00503" LPUPILV="1" REYEX="0.00644" REYEY="-0.00808" REYEZ="0.60521" RPUPILD="0.00487" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.61680" FPOGY="0.28213" FPOGS="4949.70898" FPOGD="1.24512" FPOGID="14242" FPOGV="1" LPOGX="0.59052" LPOGY="0.35525" LPOGV="1" RPOGX="0.62600" RPOGY="0.22007" RPOGV="1" BPOGX="0.60826" BPOGY="0.28766" BPOGV="1" LPCX="0.27151" LPCY="0.55442" LPD="23.02348" LPS="0.87976" LPV="1" RPCX="0.52943" RPCY="0.53710" RPD="23.95181" RPS="0.87397" RPV="1" LEYEX="-0.05257" LEYEY="-0.01150" LEYEZ="0.60137" LPUPILD="0.00505" LPUPILV="1" REYEX="0.00619" REYEY="-0.00856" REYEZ="0.60680" RPUPILD="0.00490" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.61688" FPOGY="0.28247" FPOGS="4949.70898" FPOGD="1.25146" FPOGID="14242" FPOGV="1" LPOGX="0.58748" LPOGY="0.38424" LPOGV="1" RPOGX="0.62931" RPOGY="0.23772" RPOGV="1" BPOGX="0.60839" BPOGY="0.31098" BPOGV="1" LPCX="0.27103" LPCY="0.55622" LPD="24.30555" LPS="0.87397" LPV="1" RPCX="0.52892" RPCY="0.53830" RPD="24.28794" RPS="0.87397" RPV="1" LEYEX="-0.05257" LEYEY="-0.01150" LEYEZ="0.60137" LPUPILD="0.00504" LPUPILV="1" REYEX="0.00619" REYEY="-0.00856" REYEZ="0.60680" RPUPILD="0.00489" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.61727" FPOGY="0.28287" FPOGS="4949.70898" FPOGD="1.25830" FPOGID="14242" FPOGV="1" LPOGX="0.61564" LPOGY="0.36899" LPOGV="1" RPOGX="0.63530" RPOGY="0.23816" RPOGV="1" BPOGX="0.62547" BPOGY="0.30358" BPOGV="1" LPCX="0.27076" LPCY="0.55688" LPD="24.39165" LPS="0.87397" LPV="1" RPCX="0.52879" RPCY="0.53868" RPD="24.34087" RPS="0.87397" RPV="1" LEYEX="-0.05257" LEYEY="-0.01150" LEYEZ="0.60137" LPUPILD="0.00507" LPUPILV="1" REYEX="0.00619" REYEY="-0.00856" REYEZ="0.60680" RPUPILD="0.00481" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.61763" FPOGY="0.28356" FPOGS="4949.70898" FPOGD="1.26514" FPOGID="14242" FPOGV="1" LPOGX="0.61635" LPOGY="0.37678" LPOGV="1" RPOGX="0.63208" RPOGY="0.25256" RPOGV="1" BPOGX="0.62421" BPOGY="0.31467" BPOGV="1" LPCX="0.27027" LPCY="0.55708" LPD="23.52729" LPS="0.86419" LPV="1" RPCX="0.52843" RPCY="0.53929" RPD="23.98726" RPS="0.85896" RPV="1" LEYEX="-0.05131" LEYEY="-0.01165" LEYEZ="0.58392" LPUPILD="0.00499" LPUPILV="1" REYEX="0.00586" REYEY="-0.00877" REYEZ="0.59668" RPUPILD="0.00486" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.61800" FPOGY="0.28365" FPOGS="4949.70898" FPOGD="1.27246" FPOGID="14242" FPOGV="1" LPOGX="0.62420" LPOGY="0.38982" LPOGV="1" RPOGX="0.61252" RPOGY="0.24707" RPOGV="1" BPOGX="0.61836" BPOGY="0.31844" BPOGV="1" LPCX="0.26995" LPCY="0.55858" LPD="24.22903" LPS="0.84918" LPV="1" RPCX="0.52808" RPCY="0.54031" RPD="24.26430" RPS="0.84394" RPV="1" LEYEX="-0.05131" LEYEY="-0.01165" LEYEZ="0.58392" LPUPILD="0.00504" LPUPILV="1" REYEX="0.00586" REYEY="-0.00877" REYEZ="0.59668" RPUPILD="0.00491" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
