2025-05-28 11:01:56.806374
4" LEYEZ="0.60538" LPUPILD="0.00479" LPUPILV="1" REYEX="0.02724" REYEY="0.01459" REYEZ="0.62751" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="1.08813" FPOGY="0.40448" FPOGS="2916.47876" FPOGD="0.08716" FPOGID="7498" FPOGV="1" LPOGX="1.21531" LPOGY="0.48772" LPOGV="1" RPOGX="0.96009" RPOGY="0.36982" RPOGV="1" BPOGX="1.08770" BPOGY="0.42877" BPOGV="1" LPCX="0.38368" LPCY="0.40040" LPD="21.62740" LPS="0.89353" LPV="1" RPCX="0.61990" RPCY="0.41758" RPD="21.80645" RPS="0.89353" RPV="1" LEYEX="-0.02878" LEYEY="0.01734" LEYEZ="0.60538" LPUPILD="0.00476" LPUPILV="1" REYEX="0.02724" REYEY="0.01459" REYEZ="0.62751" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.42171" FPOGY="0.25756" FPOGS="2917.34106" FPOGD="0.14307" FPOGID="7500" FPOGV="1" LPOGX="0.52247" LPOGY="0.24937" LPOGV="1" RPOGX="0.28641" RPOGY="0.24918" RPOGV="1" BPOGX="0.40444" BPOGY="0.24927" BPOGV="1" LPCX="0.36439" LPCY="0.39914" LPD="21.71520" LPS="0.99580" LPV="1" RPCX="0.60198" RPCY="0.41465" RPD="20.66469" RPS="0.99580" RPV="1" LEYEX="-0.03235" LEYEY="0.01811" LEYEZ="0.62888" LPUPILD="0.00474" LPUPILV="1" REYEX="0.02626" REYEY="0.01587" REYEZ="0.65697" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.42106" FPOGY="0.25715" FPOGS="2917.34106" FPOGD="0.14990" FPOGID="7500" FPOGV="1" LPOGX="0.52840" LPOGY="0.24773" LPOGV="1" RPOGX="0.28383" RPOGY="0.24808" RPOGV="1" BPOGX="0.40611" BPOGY="0.24791" BPOGV="1" LPCX="0.36438" LPCY="0.39908" LPD="21.54233" LPS="0.99580" LPV="1" RPCX="0.60201" RPCY="0.41462" RPD="20.63735" RPS="0.99580" RPV="1" LEYEX="-0.03235" LEYEY="0.01811" LEYEZ="0.62888" LPUPILD="0.00473" LPUPILV="1" REYEX="0.02626" REYEY="0.01587" REYEZ="0.65697" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.42044" FPOGY="0.25665" FPOGS="2917.34106" FPOGD="0.15649" FPOGID="7500" FPOGV="1" LPOGX="0.52840" LPOGY="0.24773" LPOGV="1" RPOGX="0.28266" RPOGY="0.24111" RPOGV="1" BPOGX="0.40553" BPOGY="0.24442" BPOGV="1" LPCX="0.36440" LPCY="0.39900" LPD="21.39533" LPS="0.99580" LPV="1" RPCX="0.60201" RPCY="0.41463" RPD="20.62859" RPS="1.00389" RPV="1" LEYEX="-0.03235" LEYEY="0.01806" LEYEZ="0.62888" LPUPILD="0.00470" LPUPILV="1" REYEX="0.02734" REYEY="0.01649" REYEZ="0.68285" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.41992" FPOGY="0.25567" FPOGS="2917.34106" FPOGD="0.16284" FPOGID="7500" FPOGV="1" LPOGX="0.53122" LPOGY="0.24507" LPOGV="1" RPOGX="0.28269" RPOGY="0.21761" RPOGV="1" BPOGX="0.40695" BPOGY="0.23134" BPOGV="1" LPCX="0.36452" LPCY="0.39922" LPD="21.42593" LPS="1.00389" LPV="1" RPCX="0.60219" RPCY="0.41476" RPD="20.77294" RPS="1.01198" RPV="1" LEYEX="-0.03235" LEYEY="0.01806" LEYEZ="0.62888" LPUPILD="0.00474" LPUPILV="1" REYEX="0.02734" REYEY="0.01649" REYEZ="0.68285" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.41978" FPOGY="0.25486" FPOGS="2917.34106" FPOGD="0.16992" FPOGID="7500" FPOGV="1" LPOGX="0.53478" LPOGY="0.23815" LPOGV="1" RPOGX="0.29741" RPOGY="0.22943" RPOGV="1" BPOGX="0.41609" BPOGY="0.23379" BPOGV="1" LPCX="0.36454" LPCY="0.39920" LPD="21.50855" LPS="1.01198" LPV="1" RPCX="0.60217" RPCY="0.41475" RPD="20.68341" RPS="1.02007" RPV="1" LEYEX="-0.03235" LEYEY="0.01806" LEYEZ="0.62888" LPUPILD="0.00470" LPUPILV="1" REYEX="0.02734" REYEY="0.01649" REYEZ="0.68285" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.41963" FPOGY="0.25399" FPOGS="2917.34106" FPOGD="0.17651" FPOGID="7500" FPOGV="1" LPOGX="0.53367" LPOGY="0.23168" LPOGV="1" RPOGX="0.29741" RPOGY="0.22943" RPOGV="1" BPOGX="0.41554" BPOGY="0.23056" BPOGV="1" LPCX="0.36450" LPCY="0.39905" LPD="21.13464" LPS="1.02007" LPV="1" RPCX="0.60223" RPCY="0.41483" RPD="20.91305" RPS="1.02007" RPV="1" LEYEX="-0.03235" LEYEY="0.01806" LEYEZ="0.62888" LPUPILD="0.00478" LPUPILV="1" REYEX="0.02666" REYEY="0.01605" REYEZ="0.66451" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.41955" FPOGY="0.25319" FPOGS="2917.34106" FPOGD="0.18311" FPOGID="7500" FPOGV="1" LPOGX="0.53874" LPOGY="0.24068" LPOGV="1" RPOGX="0.29593" RPOGY="0.22066" RPOGV="1" BPOGX="0.41734" BPOGY="0.23067" BPOGV="1" LPCX="0.36452" LPCY="0.39903" LPD="21.08790" LPS="1.02007" LPV="1" RPCX="0.60224" RPCY="0.41480" RPD="20.62113" RPS="1.01198" RPV="1" LEYEX="-0.03235" LEYEY="0.01806" LEYEZ="0.62888" LPUPILD="0.00474" LPUPILV="1" REYEX="0.02666" REYEY="0.01605" REYEZ="0.66451" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.41962" FPOGY="0.25244" FPOGS="2917.34106" FPOGD="0.19019" FPOGID="7500" FPOGV="1" LPOGX="0.53937" LPOGY="0.24106" LPOGV="1" RPOGX="0.30401" RPOGY="0.22032" RPOGV="1" BPOGX="0.42169" BPOGY="0.23069" BPOGV="1" LPCX="0.36454" LPCY="0.39902" LPD="21.02337" LPS="1.01198" LPV="1" RPCX="0.60225" RPCY="0.41479" RPD="20.62477" RPS="1.00389" RPV="1" LEYEX="-0.03235" LEYEY="0.01806" LEYEZ="0.62888" LPUPILD="0.00476" LPUPILV="1" REYEX="0.02666" REYEY="0.01605" REYEZ="0.66451" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
