2025-05-29 10:08:13.913546
YEZ="0.68232" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.25552" FPOGY="1.02022" FPOGS="244.81886" FPOGD="0.44174" FPOGID="745" FPOGV="1" LPOGX="0.36282" LPOGY="0.94098" LPOGV="1" RPOGX="0.08230" RPOGY="1.11530" RPOGV="1" BPOGX="0.22256" BPOGY="1.02814" BPOGV="1" LPCX="0.22602" LPCY="0.59731" LPD="20.14114" LPS="1.08787" LPV="1" RPCX="0.47481" RPCY="0.58142" RPD="23.21352" RPS="1.08787" RPV="1" LEYEX="-0.07017" LEYEY="-0.02033" LEYEZ="0.67613" LPUPILD="0.00440" LPUPILV="1" REYEX="-0.00563" REYEY="-0.01709" REYEZ="0.68232" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.54427" FPOGY="1.02539" FPOGS="245.56195" FPOGD="0.61006" FPOGID="747" FPOGV="1" LPOGX="0.67214" LPOGY="0.97812" LPOGV="1" RPOGX="0.40816" RPOGY="1.03491" RPOGV="1" BPOGX="0.54015" BPOGY="1.00651" BPOGV="1" LPCX="0.23900" LPCY="0.59435" LPD="23.02617" LPS="1.09292" LPV="1" RPCX="0.48760" RPCY="0.58071" RPD="27.09018" RPS="1.09292" RPV="1" LEYEX="-0.06343" LEYEY="-0.01846" LEYEZ="0.63270" LPUPILD="0.00462" LPUPILV="1" REYEX="-0.00324" REYEY="-0.01760" REYEZ="0.70908" RPUPILD="0.00557" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.54460" FPOGY="1.02436" FPOGS="245.56195" FPOGD="0.61687" FPOGID="747" FPOGV="1" LPOGX="0.67207" LPOGY="0.97741" LPOGV="1" RPOGX="0.40796" RPOGY="1.03450" RPOGV="1" BPOGX="0.54002" BPOGY="1.00595" BPOGV="1" LPCX="0.23897" LPCY="0.59437" LPD="22.93837" LPS="1.10082" LPV="1" RPCX="0.48755" RPCY="0.58069" RPD="27.10842" RPS="1.10082" RPV="1" LEYEX="-0.06874" LEYEY="-0.01999" LEYEZ="0.68515" LPUPILD="0.00462" LPUPILV="1" REYEX="-0.00324" REYEY="-0.01766" REYEZ="0.70909" RPUPILD="0.00558" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.54487" FPOGY="1.02478" FPOGS="245.56195" FPOGD="0.62346" FPOGID="747" FPOGV="1" LPOGX="0.70672" LPOGY="1.00080" LPOGV="1" RPOGX="0.40724" RPOGY="1.07246" RPOGV="1" BPOGX="0.55698" BPOGY="1.03663" BPOGV="1" LPCX="0.23890" LPCY="0.59439" LPD="23.18889" LPS="1.10873" LPV="1" RPCX="0.48754" RPCY="0.58081" RPD="27.19177" RPS="1.10873" RPV="1" LEYEX="-0.06874" LEYEY="-0.01999" LEYEZ="0.68515" LPUPILD="0.00460" LPUPILV="1" REYEX="-0.00324" REYEY="-0.01766" REYEZ="0.70909" RPUPILD="0.00557" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.54475" FPOGY="1.02441" FPOGS="245.56195" FPOGD="0.63002" FPOGID="747" FPOGV="1" LPOGX="0.70220" LPOGY="1.00490" LPOGV="1" RPOGX="0.41466" RPOGY="1.01294" RPOGV="1" BPOGX="0.55843" BPOGY="1.00892" BPOGV="1" LPCX="0.23889" LPCY="0.59451" LPD="22.93947" LPS="1.11663" LPV="1" RPCX="0.48756" RPCY="0.58087" RPD="27.27872" RPS="1.11663" RPV="1" LEYEX="-0.06874" LEYEY="-0.01999" LEYEZ="0.68515" LPUPILD="0.00465" LPUPILV="1" REYEX="-0.00324" REYEY="-0.01766" REYEZ="0.70909" RPUPILD="0.00556" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.54463" FPOGY="1.02403" FPOGS="245.56195" FPOGD="0.63666" FPOGID="747" FPOGV="1" LPOGX="0.70234" LPOGY="1.00439" LPOGV="1" RPOGX="0.41450" RPOGY="1.01238" RPOGV="1" BPOGX="0.55842" BPOGY="1.00838" BPOGV="1" LPCX="0.23895" LPCY="0.59447" LPD="22.96295" LPS="1.12454" LPV="1" RPCX="0.48760" RPCY="0.58090" RPD="27.26205" RPS="1.12454" RPV="1" LEYEX="-0.06837" LEYEY="-0.01993" LEYEZ="0.68151" LPUPILD="0.00462" LPUPILV="1" REYEX="-0.00324" REYEY="-0.01771" REYEZ="0.70908" RPUPILD="0.00559" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.54450" FPOGY="1.02455" FPOGS="245.56195" FPOGD="0.64323" FPOGID="747" FPOGV="1" LPOGX="0.70293" LPOGY="1.00565" LPOGV="1" RPOGX="0.40871" RPOGY="1.01203" RPOGV="1" BPOGX="0.55582" BPOGY="1.00884" BPOGV="1" LPCX="0.23886" LPCY="0.59465" LPD="23.30805" LPS="1.12454" LPV="1" RPCX="0.48759" RPCY="0.58091" RPD="27.28690" RPS="1.12454" RPV="1" LEYEX="-0.06837" LEYEY="-0.01993" LEYEZ="0.68151" LPUPILD="0.00462" LPUPILV="1" REYEX="-0.00324" REYEY="-0.01771" REYEZ="0.70908" RPUPILD="0.00556" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.54468" FPOGY="1.02458" FPOGS="245.56195" FPOGD="0.65004" FPOGID="747" FPOGV="1" LPOGX="0.70533" LPOGY="1.01150" LPOGV="1" RPOGX="0.40883" RPOGY="1.02469" RPOGV="1" BPOGX="0.55708" BPOGY="1.01809" BPOGV="1" LPCX="0.23889" LPCY="0.59460" LPD="23.27496" LPS="1.12454" LPV="1" RPCX="0.48760" RPCY="0.58096" RPD="27.26246" RPS="1.12454" RPV="1" LEYEX="-0.06837" LEYEY="-0.01993" LEYEZ="0.68151" LPUPILD="0.00465" LPUPILV="1" REYEX="-0.00324" REYEY="-0.01771" REYEZ="0.70908" RPUPILD="0.00559" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.54487" FPOGY="1.02460" FPOGS="245.56195" FPOGD="0.65659" FPOGID="747" FPOGV="1" LPOGX="0.70533" LPOGY="1.01150" LPOGV="1" RPOGX="0.40906" RPOGY="1.02524" RPOGV="1" BPOGX="0.55719" BPOGY="1.01837" BPOGV="1" LPCX="0.23891" LPCY="0.59469" LPD="23.32903" LPS="1.12454" LPV="1" RPCX="0.48762" RPCY="0.58099" RPD="27.31077" RPS="1.11537" RPV="1" LEYEX="-0.06837" LEYEY="-0.01993" LEYEZ="0.68151" LPUPILD="0.00465" LPUPILV="1" REYEX="-0.00313" REYEY="-0.01685" REYEZ="0.67267" RPUPILD="0.00560" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
