file_key,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82
T1_S1_TRY1_VB_SL_LIT,37,0.04688,0.60925,0.26021540540540544,0.23441513414931028,0.25452,0.11079335916762545,0.06688999999999995,0.7115378785715574,0.12755999999999998,1.191031813465517,0.003725551715708707,0.7845597731892412,0.14647842843475997,0.08475985025207458,0.08667767475898225,0.20027548281635088,0.02695981564694658,2.433406755767711,0.052793387165663536,4.403508669471696,0.2022766666030621,18.7229283578096,10.366722274190685,7.821955427490164,10.447101751649033,5.000134277266827,3.2384691736635807,-0.4159487277533366,6.548823214803066,-0.6787961537921978,5.273223423651359,16.42664,21.82685,19.94477544897959,19.910913236706946,20.30949,1.1503890333684768,0.8233699999999988,-0.4733511516049918,2.086224999999999,-1.097409689510373,11.73673,20.96601,18.95456458191706,18.92784772642483,18.91916,1.0007176827432784,0.8934500000000014,-0.17370223907887183,1.7867149999999974,0.45489959472889874,0.8220739217143471,1.1674016350260337,1.0520483251526052,1.051595582800713,1.0497149124842564,0.030795399171090077,0.01758534123893185,-0.10860463373362854,0.035723063269077704,2.5851110161315543,-3.555310000000002,3.1298999999999992,0.985300775510204,0.9516850000000012,0.5738740878755939,0.32114500000000135,-0.22654042405709798,0.6386549999999973,3.118344007393431,1,0.18165,0.18165,0.18165,0.6339128688237299,1.4072258688237302,2.1674312528796844,1.9512882528796847,21,15,10,26
T1_S1_TRY1_HS_SL_LIT,28,0.1344,0.77112,0.3544346428571429,0.31316642660251454,0.315,0.1773611296697492,0.12982,0.7845775647070576,0.2599125,-0.227400603893805,0.008855033904653515,0.5794495247002518,0.051227943784877404,0.03128038378982586,0.028268362605839904,0.10443219980715322,0.007283774886791064,4.777615757874483,0.015837601280384656,21.24644451134686,0.13514320964739204,12.458600832066145,4.340315253018166,2.867155830254751,4.243338389751025,2.920920534757052,1.4884002423974025,0.7673594148623628,3.0917331525157756,0.5464248488161658,1.38315448219169,9.10561,23.06998,21.319969065743948,21.304828241872226,21.24259,0.7467489604527009,0.34525000000000006,-3.8597993737025704,0.7126700000000028,59.413709117947846,11.33286,21.62618,19.69439624740843,19.671814978941963,19.61608,0.9326720328220303,0.7614100000000015,-0.4167511604607027,1.5512249999999987,3.426370217741356,0.5519558416414146,1.1876509950228449,1.0832254111939608,1.082420263715165,1.0819312140345754,0.040268734967615655,0.029477515299544788,-1.9479915639893923,0.059195333898765634,22.337506973129425,-7.39138,3.447890000000001,1.6168725397923875,1.6317000000000021,0.7229665718777867,0.5228800000000007,-1.811660700280907,1.0386500000000005,18.374022491729843,2,0.15232,0.12931,0.17533,0.3279337545565554,0.4690657057760676,0.18879896978661637,0.7501823844207628,15,12,12,15
T1_S1_TRY1_VB_SL_BIG,38,0.08667,0.93579,0.2522286842105263,0.22547856876951236,0.23065000000000002,0.15006228338805563,0.046205000000000024,3.0727779150929613,0.08545249999999999,10.609269135278037,0.03571244850858252,0.736052610041278,0.20393157766774056,0.13950648612092348,0.11573778936593167,0.20267727387113407,0.051587970422113175,1.6743451638574607,0.1303418370489945,1.4435301911593417,0.13657812646691023,23.35496047628779,11.16217225269675,9.4169846445768,11.094665480518957,4.787463895940479,3.9704384586113353,0.21861670060781443,7.52419623897942,-0.15947674847345938,7.5454683737064006,14.20694,22.62979,20.662121442176872,20.6361004647865,20.61029,1.028623525306766,0.7713000000000019,-0.365215899552832,1.6317999999999984,0.42519370176592064,10.67522,21.29832,19.544909884432357,19.524139250468536,19.61671,0.8789705022400993,0.5294999999999987,-1.236635181862757,1.0560150000000021,6.89541818203714,0.7453552164854992,1.1412338602439445,1.0570078777822947,1.0565191494356156,1.0590480378098632,0.03184106616791836,0.020557598776162367,-0.7241273788829344,0.04161703635612746,5.510844138364943,-4.85369,2.5851700000000015,1.111177755102041,1.158809999999999,0.6149574492269545,0.41233500000000056,-0.773594987284427,0.8382049999999968,5.208539799694162,1,0.18513,0.18513,0.18513,0.6794060728974538,0.8591914643115951,3.5520784889490225,3.26258948642377,24,13,12,25
T1_S1_TRY1_HS_SL_BIG,59,0.01978,0.72949,0.1647465517241379,0.1368878121526992,0.12079,0.12457315440516958,0.033324999999999994,2.699295845522623,0.081175,8.288847424724274,0.010676389239260894,0.5843035217134482,0.0884821182753569,0.06353283076493295,0.07704717020884069,0.08486357320740949,0.04439465085531091,3.562879050442477,0.08809609320410836,17.836580499519773,0.28522693041184355,22.418012299547282,8.23277869767813,6.157839113032658,6.4900429584243255,5.58285388512997,3.656737020373494,0.7370566777366339,8.883946531371647,-0.28858695642608145,5.043480741695343,16.78424,22.31914,20.469379627623564,20.4536637561469,20.3213,0.8008608109134424,0.5376899999999978,-0.046492821434451354,1.2326900000000016,-0.10493188641267359,13.38249,21.50403,18.621187787550745,18.587458524363512,18.284425,1.139144898108807,0.5396249999999991,0.8979179670939788,1.2340349999999987,0.06246860325701942,0.9860019702086302,1.1745502661769884,1.101013816091537,1.1001565693797126,1.1148633271080197,0.04294666988809701,0.02203670631730348,-0.8352560604353635,0.06200488920651459,-0.3381388553269238,-0.29613000000000156,3.0513099999999973,1.844644989844279,2.0864499999999992,0.7432615887425854,0.3621600000000029,-0.9339236639100609,1.0373300000000008,-0.07564676320606756,1,0.15181,0.15181,0.15181,1.585755773835834,1.9136846098146694,1.4037295305815505,1.8588335252905446,29,28,27,30
T1_S1_TRY1_VB_FA_LIT,43,0.01978,1.28003,0.25671428571428573,0.2156178402481143,0.22455,0.18752992769590848,0.07647499999999999,3.8369282344682327,0.13925250000000003,18.358797312302652,0.013812521094048411,0.7840728246021847,0.12684820308437195,0.0799347780905569,0.07553589443217273,0.172209588817976,0.025524930060371882,2.9139057386397123,0.05464195671402833,7.474092868858671,2.0193744289144706,18.96768290287157,10.068703006925423,8.988476782266313,9.636902895340524,4.331088285283782,3.281961714060392,0.19530852509651048,6.153988786253679,-0.7234011198756769,5.200776326459249,17.42902,21.1413,19.471789840000003,19.458642460508305,19.437044999999998,0.7145426815494237,0.5726499999999977,-0.06174316760187203,1.131170000000001,-0.5964841100097975,17.65347,20.68424,19.26234884,19.254221458929745,19.204875,0.5604021562803994,0.44296500000000094,0.19228743139491442,0.9110950000000031,-0.7911774029453618,0.9277021627851164,1.09240252716136,1.010978989584496,1.0106169445497748,1.0112853841329381,0.026991030350686174,0.017721243569374157,-0.21795544338767836,0.03546942821164811,0.145572880737324,-1.3707200000000022,1.7742199999999997,0.209441,0.21542499999999976,0.5179736364997096,0.3436850000000007,-0.23443572936486687,0.6863875000000021,0.14933423334859874,0,0.0,0.0,0.0,0.9740443897539564,0.7109573897539561,2.116597704981016,2.2768597049810153,33,8,10,31
T1_S1_TRY1_HS_FA_LIT,44,0.02673,0.87842,0.2260577272727273,0.19194554808987993,0.19458,0.14656749289016116,0.06403,2.4205294404852378,0.13439999999999996,7.5120267426113045,0.001464869730956473,0.5377001519091589,0.07619542503644533,0.04981318004754239,0.05587922305980231,0.0865997259620892,0.024957770603918773,3.6729221616885486,0.049947662249394745,16.194946113239542,0.04921299447393626,20.697517903127046,8.337208698782906,6.053700852208258,8.138677998201295,4.893777336327928,2.768302375022996,0.5405793137413556,5.776329326144721,-0.10208184761525274,3.2764032765671494,8.81882,21.69846,20.01152636734694,19.99464209665627,20.075075,0.7838933303460934,0.46329500000000223,-2.2306274813541784,0.9409975000000017,27.407742620092474,15.37796,20.857,19.01135479591837,18.990443577262564,19.105674999999998,0.8874569276666884,0.6652199999999997,-0.24356143248358,1.3621599999999958,-0.7525437946575688,0.5734713837205976,1.183351869465757,1.053847013210264,1.0528791502582933,1.0470872272124097,0.044780010311749725,0.022416376086682233,-0.08593641469847177,0.04537843939390829,8.777871871963212,-6.559139999999999,3.188390000000002,1.0001715714285715,0.9056999999999995,0.7822729758691334,0.4258349999999993,-0.01135355815500856,0.8506650000000002,5.603081501417538,1,0.1696,0.1696,0.1696,0.8455271159041025,0.9448956613586477,1.0870398510764137,1.4424770328945957,20,23,22,21
T1_S1_TRY1_VB_FA_BIG,49,0.04688,1.07233,0.21271632653061223,0.1903547721253663,0.18744,0.13854825232835064,0.047119999999999995,4.814046737338909,0.08703,27.377188966954208,0.009011949241400623,0.7194988284356686,0.20940523126334312,0.1408877923971308,0.1409352598971315,0.19999985971517295,0.06344942570157591,1.5452207594691405,0.11363354799152545,0.9775554738368468,0.30350539647366775,45.15925473179122,11.435536057646514,9.227439008785854,10.174163993722328,7.156890628856041,3.901545188502058,2.146599066735553,7.677717961887339,7.977058924488649,10.05145110064047,19.09168,23.19261,21.048291419999998,21.030550003464306,20.982725000000002,0.8683472496049321,0.5890200000000014,0.4064671748987128,1.178667500000003,-0.4824599780584413,17.89544,21.80391,19.945083293333333,19.931221065877065,19.912295,0.7446446702783509,0.4843649999999986,0.18315700855971948,0.9651525000000021,0.08400607558580697,0.9690963763627477,1.1801886040029552,1.0555940071452092,1.0551561258567002,1.0576065012302729,0.030405785622309646,0.019123311289688805,0.06551733788184956,0.038715837206451775,0.40579577199792194,-0.624649999999999,3.4340200000000003,1.1032081266666667,1.163454999999999,0.5922878467232161,0.3771350000000009,-0.03811020499845943,0.7677975000000004,0.34482564594672516,0,0.0,0.0,0.0,1.396666745920072,0.7074667459200723,4.9564657927039475,4.235931792703948,36,12,13,35
T1_S1_TRY1_HS_FA_BIG,29,0.11462,1.06525,0.32668344827586204,0.28316063447078504,0.24091,0.2012007932951363,0.07349,1.9326011114420807,0.19372,4.058112543863444,0.005535989656756031,0.5050185490480952,0.04800038314736318,0.028113617958653147,0.02556673610987939,0.09013594910435022,0.009137184097604174,4.633742304077572,0.023562062448845206,20.614124446476442,0.13193467637197226,18.635370813529512,4.58625071935423,2.739213734364875,3.5121070247191772,4.202673950707734,1.7505331662088524,1.6040343330789617,3.28390756568392,2.4402852849907912,1.344010728126169,8.36684,24.42892,22.903489002093508,22.886671231092844,22.96559,0.7949914541664447,0.450210000000002,-5.030576772430979,0.8825700000000012,80.04750664599223,12.54858,23.59151,21.254846368715086,21.230448445420368,21.07669,1.0074988403289546,0.6066499999999984,-0.40519178442847503,1.4210399999999979,3.4663177231741873,0.6667559197933153,1.1907499879652843,1.0785601611244737,1.0779990784675646,1.0835413938303795,0.034080151652400956,0.01822543162028345,-1.435897852258404,0.03882619256652098,14.503394946847756,-4.18174,3.6851200000000013,1.648384755586592,1.767434999999999,0.6542433640664155,0.3404999999999987,-0.9447563865743263,0.7525825000000026,4.315636708074557,3,0.14307666666666666,0.13979,0.14833,0.22008388167468595,0.35035837187076435,0.27292835735235355,0.7912971220582354,13,15,11,17
T1_S1_TRY2_VB_SL_LIT,38,0.10742,0.5896,0.2594952631578948,0.2357487758518902,0.257755,0.11295225108394585,0.08739999999999998,0.6909744002166247,0.185665,0.10437667751450208,0.01755099191124182,0.7253259168627497,0.12588374567968577,0.07552373717595129,0.07279744036993835,0.17645967549395133,0.03515695700825632,2.765584791550933,0.06602850683408344,6.27693767278868,0.2641797421545786,17.77330908264373,8.592292255432584,6.371021944179092,8.390006200280341,4.93544596635165,3.8994294827238463,0.11350650271618405,7.9759593399333895,-1.0416538546975163,4.657698590148374,11.17534,21.53881,19.39916259388039,19.384467246383586,19.365605000000002,0.739839009470366,0.48713499999999854,-1.1157840796212206,1.0390949999999997,10.078372902737618,13.33288,22.06898,19.968071340277778,19.944662755206277,19.97015,0.9465613573442768,0.5704949999999993,-1.0654822566105455,1.1672149999999988,4.588438427259486,0.6639550793840349,1.2097746143737171,0.9719389846676827,0.9714462276596683,0.9719342482200077,0.03100156611860535,0.017824820124746066,0.5373155447231197,0.036148216397557054,11.850537278503962,-5.656129999999999,3.0344800000000003,-0.5770029624478442,-0.559429999999999,0.5984893502367914,0.3663799999999995,0.3172219040284158,0.7538125000000013,5.759974351117812,2,0.19111,0.18191,0.20031,0.6865554152373614,1.7004020431443378,1.342588861354796,1.7412522334478189,23,14,10,27
T1_S1_TRY2_HS_SL_LIT,32,0.09351,1.90881,0.27589406250000004,0.1963038996313621,0.16369499999999998,0.3655434980089526,0.04522499999999998,3.560642895918778,0.13888250000000002,11.86895366331945,0.004370474064888467,0.6115036900441513,0.10157697778481095,0.06037242241114158,0.06416248449440173,0.11257739856614493,0.04911540999777494,2.925612053871569,0.1246922492344952,10.742128249306061,0.08443396311987589,23.160526632398145,6.652147125496469,3.520454969759343,5.400977760643512,5.959113211921188,2.2325373092617973,1.3696316484246025,4.327114773079826,1.2040926939194447,3.1488863113291394,12.63331,21.18176,19.674548629441624,19.657476908413724,19.85637,0.8030593341276805,0.5657600000000009,-1.2169382146683458,1.2123850000000012,5.41621015140986,5.02652,22.14493,20.08835312184571,20.049883411639094,20.27309,1.0860519664079429,0.54251,-4.410958583418296,1.135815000000001,43.97292578402067,0.8101900722246236,1.0756954970909438,0.9771629417472202,0.9767879088294535,0.977138851467106,0.027007829039632475,0.01915149303510333,-0.18442487622178905,0.03780307024999374,1.0081135519022677,-2.9597099999999994,1.3617900000000027,-0.46724986201888163,-0.46204999999999785,0.5456029173233723,0.38615000000000066,-0.13893201160638047,0.7698899999999966,0.02866839344499228,5,0.136124,0.11406,0.15992,0.9338059441959357,1.0317365852215767,0.8296318076641527,1.3641300127923577,17,14,14,17
