2025-05-29 11:39:40.408362
" REYEZ="0.65758" RPUPILD="0.00441" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.08983" FPOGY="0.45565" FPOGS="5731.33691" FPOGD="0.06738" FPOGID="13936" FPOGV="1" LPOGX="1.09097" LPOGY="0.53293" LPOGV="1" RPOGX="1.10666" RPOGY="0.44340" RPOGV="1" BPOGX="1.09881" BPOGY="0.48816" BPOGV="1" LPCX="0.40864" LPCY="0.68768" LPD="21.34797" LPS="1.01198" LPV="1" RPCX="0.65868" RPCY="0.69483" RPD="21.26102" RPS="1.01916" RPV="1" LEYEX="-0.02417" LEYEY="-0.03889" LEYEZ="0.65639" LPUPILD="0.00443" LPUPILV="1" REYEX="0.03821" REYEY="-0.04044" REYEZ="0.65758" RPUPILD="0.00445" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.09069" FPOGY="0.45818" FPOGS="5731.33691" FPOGD="0.07373" FPOGID="13936" FPOGV="1" LPOGX="1.09377" LPOGY="0.52865" LPOGV="1" RPOGX="1.10666" RPOGY="0.44340" RPOGV="1" BPOGX="1.10021" BPOGY="0.48602" BPOGV="1" LPCX="0.40829" LPCY="0.68788" LPD="21.32693" LPS="1.01916" LPV="1" RPCX="0.65841" RPCY="0.69478" RPD="21.42957" RPS="1.01916" RPV="1" LEYEX="-0.02442" LEYEY="-0.03899" LEYEZ="0.65800" LPUPILD="0.00439" LPUPILV="1" REYEX="0.03677" REYEY="-0.03907" REYEZ="0.63526" RPUPILD="0.00442" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="1.10497" FPOGY="0.45301" FPOGS="5731.79297" FPOGD="0.51562" FPOGID="13938" FPOGV="1" LPOGX="1.10937" LPOGY="0.52017" LPOGV="1" RPOGX="1.14174" RPOGY="0.33447" RPOGV="1" BPOGX="1.12556" BPOGY="0.42732" BPOGV="1" LPCX="0.40858" LPCY="0.67943" LPD="20.47868" LPS="1.03606" LPV="1" RPCX="0.65731" RPCY="0.68406" RPD="20.58666" RPS="1.05133" RPV="1" LEYEX="-0.02418" LEYEY="-0.03729" LEYEZ="0.65684" LPUPILD="0.00418" LPUPILV="1" REYEX="0.03894" REYEY="-0.03936" REYEZ="0.67625" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.10556" FPOGY="0.45262" FPOGS="5731.79297" FPOGD="0.52197" FPOGID="13938" FPOGV="1" LPOGX="1.11544" LPOGY="0.51103" LPOGV="1" RPOGX="1.14632" RPOGY="0.32963" RPOGV="1" BPOGX="1.13088" BPOGY="0.42033" BPOGV="1" LPCX="0.40835" LPCY="0.67934" LPD="20.47160" LPS="1.05133" LPV="1" RPCX="0.65704" RPCY="0.68413" RPD="20.47197" RPS="1.05852" RPV="1" LEYEX="-0.02467" LEYEY="-0.03781" LEYEZ="0.66591" LPUPILD="0.00421" LPUPILV="1" REYEX="0.03732" REYEY="-0.03781" REYEZ="0.65056" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.10498" FPOGY="0.45162" FPOGS="5731.79297" FPOGD="0.52881" FPOGID="13938" FPOGV="1" LPOGX="1.07992" LPOGY="0.49740" LPOGV="1" RPOGX="1.12625" RPOGY="0.30898" RPOGV="1" BPOGX="1.10308" BPOGY="0.40319" BPOGV="1" LPCX="0.40809" LPCY="0.67930" LPD="20.35175" LPS="1.06643" LPV="1" RPCX="0.65701" RPCY="0.68390" RPD="20.37271" RPS="1.05834" RPV="1" LEYEX="-0.02467" LEYEY="-0.03781" LEYEZ="0.66591" LPUPILD="0.00419" LPUPILV="1" REYEX="0.03732" REYEY="-0.03781" REYEZ="0.65056" RPUPILD="0.00414" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.10525" FPOGY="0.45114" FPOGS="5731.79297" FPOGD="0.53516" FPOGID="13938" FPOGV="1" LPOGX="1.09615" LPOGY="0.45431" LPOGV="1" RPOGX="1.15189" RPOGY="0.36587" RPOGV="1" BPOGX="1.12402" BPOGY="0.41009" BPOGV="1" LPCX="0.40793" LPCY="0.67928" LPD="20.57361" LPS="1.06624" LPV="1" RPCX="0.65684" RPCY="0.68380" RPD="20.45333" RPS="1.05816" RPV="1" LEYEX="-0.02467" LEYEY="-0.03781" LEYEZ="0.66591" LPUPILD="0.00419" LPUPILV="1" REYEX="0.03732" REYEY="-0.03781" REYEZ="0.65056" RPUPILD="0.00420" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.10547" FPOGY="0.45071" FPOGS="5731.79297" FPOGD="0.54199" FPOGID="13938" FPOGV="1" LPOGX="1.09608" LPOGY="0.45442" LPOGV="1" RPOGX="1.14715" RPOGY="0.37060" RPOGV="1" BPOGX="1.12162" BPOGY="0.41251" BPOGV="1" LPCX="0.40769" LPCY="0.67921" LPD="20.42978" LPS="1.06606" LPV="1" RPCX="0.65653" RPCY="0.68381" RPD="20.25600" RPS="1.05078" RPV="1" LEYEX="-0.02537" LEYEY="-0.03842" LEYEZ="0.67943" LPUPILD="0.00414" LPUPILV="1" REYEX="0.03645" REYEY="-0.03694" REYEZ="0.63801" RPUPILD="0.00435" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.10521" FPOGY="0.45032" FPOGS="5731.79297" FPOGD="0.54932" FPOGID="13938" FPOGV="1" LPOGX="1.08363" LPOGY="0.53135" LPOGV="1" RPOGX="1.12990" RPOGY="0.33364" RPOGV="1" BPOGX="1.10677" BPOGY="0.43249" BPOGV="1" LPCX="0.40741" LPCY="0.67909" LPD="20.36270" LPS="1.05078" LPV="1" RPCX="0.65612" RPCY="0.68345" RPD="20.00351" RPS="1.04359" RPV="1" LEYEX="-0.02537" LEYEY="-0.03842" LEYEZ="0.67943" LPUPILD="0.00419" LPUPILV="1" REYEX="0.03645" REYEY="-0.03694" REYEZ="0.63801" RPUPILD="0.00436" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.10438" FPOGY="0.45006" FPOGS="5731.79297" FPOGD="0.55566" FPOGID="13938" FPOGV="1" LPOGX="1.08926" LPOGY="0.50984" LPOGV="1" RPOGX="1.10677" RPOGY="0.39354" RPOGV="1" BPOGX="1.09801" BPOGY="0.45169" BPOGV="1" LPCX="0.40733" LPCY="0.67907" LPD="20.67218" LPS="1.04359" LPV="1" RPCX="0.65610" RPCY="0.68337" RPD="20.57769" RPS="1.03640" RPV="1" LEYEX="-0.02537" LEYEY="-0.03842" LEYEZ="0.67943" LPUPILD="0.00413" LPUPILV="1" REYEX="0.03645" REYEY="-0.03694" REYEZ="0.63801" RPUPILD="0.00430" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.10358" FPOGY="0.44978" FPOGS="5731.79297" FPOGD="0.56250" FPOGID="13938" FPOGV="1" LPOGX="1.08656" LPOGY="0.51416" LPOGV="1" RPOGX="1.10233" RPOGY="0.39808" RPOGV="1" BPOGX="1.09444" BPOGY="0.45612" BPOGV="1" LPCX="0.40703" LPCY="0.67896" LPD="20.51914" LPS="1.03640" LPV="1" RPCX="0.65605" RPCY="0.68322" RPD="20.46048" RPS="1.02921" RPV="1" LEYEX="-0.02564" LEYEY="-0.03852" LEYEZ="0.68112" LPUPILD="0.00417" LPUPILV="1" REYEX="0.03646" REYEY="-0.03715" REYEZ="0.64155" RPUPILD="0.00414" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.10352" FPOGY="0.44912" FPOGS="5731.79297" FPOGD="0.56885" FPOGID="13938" FPOGV="1" LPOGX="1.07735" LPOGY="0.50487" LPOGV="1" RPOGX="1.10238" RPOGY="0.32176" RPOGV="1" BPOGX="1.08986" BPOGY="0.41332" BPOGV="1" LPCX="0.40671" LPCY="0.67878" LPD="20.44513" LPS="1.02921" LPV="1" RPCX="0.65574" RPCY="0.68305" RPD="20.11399" RPS="1.02921" RPV="1" LEYEX="-0.02564" LEYEY="-0.03852" LEYEZ="0.68112" LPUPILD="0.00416" LPUPILV="1" REYEX="0.03646" REYEY="-0.03715" REYEZ="0.64155" RPUPILD="0.00439" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.10302" FPOGY="0.44849" FPOGS="5731.79297" FPOGD="0.57568" FPOGID="13938" FPOGV="1" LPOGX="1.05893" LPOGY="0.48316" LPOGV="1" RPOGX="1.11126" RPOGY="0.32499" RPOGV="1" BPOGX="1.08510" BPOGY="0.40408" BPOGV="1" LPCX="0.40669" LPCY="0.67880" LPD="20.17276" LPS="1.02921" LPV="1" RPCX="0.65555" RPCY="0.68277" RPD="20.14714" RPS="1.02921" RPV="1" LEYEX="-0.02564" LEYEY="-0.03852" LEYEZ="0.68112" LPUPILD="0.00417" LPUPILV="1" REYEX="0.03646" REYEY="-0.03715" REYEZ="0.64155" RPUPILD="0.00424" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.10269" FPOGY="0.44765" FPOGS="5731.79297" FPOGD="0.58252" FPOGID="13938" FPOGV="1" LPOGX="1.05893" LPOGY="0.48316" LPOGV="1" RPOGX="1.12075" RPOGY="0.31435" RPOGV="1" BPOGX="1.08984" BPOGY="0.39875" BPOGV="1" LPCX="0.40633" LPCY="0.67866" LPD="20.52050" LPS="1.02921" LPV="1" RPCX="0.65537" RPCY="0.68266" RPD="20.50992" RPS="1.04449" RPV="1" LEYEX="-0.02605" LEYEY="-0.03898" LEYEZ="0.68931" LPUPILD="0.00419" LPUPILV="1" REYEX="0.03876" REYEY="-0.03939" REYEZ="0.68385" RPUPILD="0.00412" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.10768" FPOGY="0.42211" FPOGS="5731.79297" FPOGD="0.58252" FPOGID="13938" FPOGV="0" LPOGX="1.10274" LPOGY="0.54158" LPOGV="1" RPOGX="1.14324" RPOGY="0.32923" RPOGV="1" BPOGX="1.12299" BPOGY="0.43541" BPOGV="1" LPCX="0.40614" LPCY="0.67857" LPD="20.39011" LPS="1.04449" LPV="1" RPCX="0.65509" RPCY="0.68262" RPD="19.72245" RPS="1.05977" RPV="1" LEYEX="-0.02605" LEYEY="-0.03898" LEYEZ="0.68931" LPUPILD="0.00412" LPUPILV="1" REYEX="0.03876" REYEY="-0.03939" REYEZ="0.68385" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.10958" FPOGY="0.43507" FPOGS="5731.79297" FPOGD="0.58252" FPOGID="13938" FPOGV="0" LPOGX="1.08420" LPOGY="0.51800" LPOGV="1" RPOGX="1.13876" RPOGY="0.37806" RPOGV="1" BPOGX="1.11148" BPOGY="0.44803" BPOGV="1" LPCX="0.40600" LPCY="0.67846" LPD="20.29739" LPS="1.05977" LPV="1" RPCX="0.65484" RPCY="0.68275" RPD="19.60045" RPS="1.07505" RPV="1" LEYEX="-0.02605" LEYEY="-0.03898" LEYEZ="0.68931" LPUPILD="0.00420" LPUPILV="1" REYEX="0.03876" REYEY="-0.03939" REYEZ="0.68385" RPUPILD="0.00438" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.11059" FPOGY="0.43875" FPOGS="5731.79297" FPOGD="0.58252" FPOGID="13938" FPOGV="0" LPOGX="1.08689" LPOGY="0.51370" LPOGV="1" RPOGX="1.13832" RPOGY="0.37851" RPOGV="1" BPOGX="1.11261" BPOGY="0.44610" BPOGV="1" LPCX="0.40573" LPCY="0.67850" LPD="20.48967" LPS="1.06714" LPV="1" RPCX="0.65466" RPCY="0.68250" RPD="20.20630" RPS="1.07433" RPV="1" LEYEX="-0.02614" LEYEY="-0.03883" LEYEZ="0.68750" LPUPILD="0.00416" LPUPILV="1" REYEX="0.03764" REYEY="-0.03840" REYEZ="0.66669" RPUPILD="0.00429" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.10875" FPOGY="0.43908" FPOGS="5732.38184" FPOGD="0.02002" FPOGID="13939" FPOGV="1" LPOGX="1.09054" LPOGY="0.52379" LPOGV="1" RPOGX="1.11591" RPOGY="0.35637" RPOGV="1" BPOGX="1.10323" BPOGY="0.44008" BPOGV="1" LPCX="0.40547" LPCY="0.67855" LPD="20.38696" LPS="1.06643" LPV="1" RPCX="0.65468" RPCY="0.68234" RPD="20.28175" RPS="1.05834" RPV="1" LEYEX="-0.02614" LEYEY="-0.03883" LEYEZ="0.68750" LPUPILD="0.00415" LPUPILV="1" REYEX="0.03764" REYEY="-0.03840" REYEZ="0.66669" RPUPILD="0.00429" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.11069" FPOGY="0.43818" FPOGS="5732.38184" FPOGD="0.02734" FPOGID="13939" FPOGV="1" LPOGX="1.10074" LPOGY="0.51573" LPOGV="1" RPOGX="1.13616" RPOGY="0.35339" RPOGV="1" BPOGX="1.11845" BPOGY="0.43456" BPOGV="1" LPCX="0.40537" LPCY="0.67857" LPD="20.42894" LPS="1.05044" LPV="1" RPCX="0.65437" RPCY="0.68221" RPD="20.17554" RPS="1.04235" RPV="1" LEYEX="-0.02614" LEYEY="-0.03883" LEYEZ="0.68750" LPUPILD="0.00410" LPUPILV="1" REYEX="0.03764" REYEY="-0.03840" REYEZ="0.66669" RPUPILD="0.00419" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.11091" FPOGY="0.43882" FPOGS="5732.38184" FPOGD="0.03418" FPOGID="13939" FPOGV="1" LPOGX="1.09763" LPOGY="0.52052" LPOGV="1" RPOGX="1.12640" RPOGY="0.36352" RPOGV="1" BPOGX="1.11202" BPOGY="0.44202" BPOGV="1" LPCX="0.40518" LPCY="0.67845" LPD="20.33964" LPS="1.04235" LPV="1" RPCX="0.65420" RPCY="0.68212" RPD="20.20976" RPS="1.02707" RPV="1" LEYEX="-0.02570" LEYEY="-0.03796" LEYEZ="0.67215" LPUPILD="0.00421" LPUPILV="1" REYEX="0.03579" REYEY="-0.03666" REYEZ="0.63644" RPUPILD="0.00433" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.10972" FPOGY="0.43681" FPOGS="5732.38184" FPOGD="0.04004" FPOGID="13939" FPOGV="1" LPOGX="1.07276" LPOGY="0.49279" LPOGV="1" RPOGX="1.13236" RPOGY="0.35680" RPOGV="1" BPOGX="1.10256" BPOGY="0.42480" BPOGV="1" LPCX="0.40496" LPCY="0.67849" LPD="20.40034" LPS="1.03497" LPV="1" RPCX="0.65400" RPCY="0.68214" RPD="20.12099" RPS="1.02778" RPV="1" LEYEX="-0.02570" LEYEY="-0.03796" LEYEZ="0.67215" LPUPILD="0.00414" LPUPILV="1" REYEX="0.03579" REYEY="-0.03666" REYEZ="0.63644" RPUPILD="0.00426" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.10668" FPOGY="0.43546" FPOGS="5732.38184" FPOGD="0.04688" FPOGID="13939" FPOGV="1" LPOGX="1.04940" LPOGY="0.49722" LPOGV="1" RPOGX="1.12144" RPOGY="0.35481" RPOGV="1" BPOGX="1.08542" BPOGY="0.42601" BPOGV="1" LPCX="0.40484" LPCY="0.67844" LPD="20.45831" LPS="1.03569" LPV="1" RPCX="0.65386" RPCY="0.68183" RPD="19.95325" RPS="1.02850" RPV="1" LEYEX="-0.02570" LEYEY="-0.03796" LEYEZ="0.67215" LPUPILD="0.00417" LPUPILV="1" REYEX="0.03579" REYEY="-0.03666" REYEZ="0.63644" RPUPILD="0.00420" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.10489" FPOGY="0.43379" FPOGS="5732.38184" FPOGD="0.05518" FPOGID="13939" FPOGV="1" LPOGX="1.04964" LPOGY="0.49678" LPOGV="1" RPOGX="1.13155" RPOGY="0.34410" RPOGV="1" BPOGX="1.09060" BPOGY="0.42044" BPOGV="1" LPCX="0.40461" LPCY="0.67843" LPD="20.42556" LPS="1.03640" LPV="1" RPCX="0.65392" RPCY="0.68178" RPD="20.08544" RPS="1.04449" RPV="1" LEYEX="-0.02656" LEYEY="-0.03891" LEYEZ="0.68905" LPUPILD="0.00410" LPUPILV="1" REYEX="0.03864" REYEY="-0.03958" REYEZ="0.68901" RPUPILD="0.00410" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="1.10570" FPOGY="0.43333" FPOGS="5732.38184" FPOGD="0.06348" FPOGID="13939" FPOGV="1" LPOGX="1.10379" LPOGY="0.49225" LPOGV="1" RPOGX="1.12219" RPOGY="0.36614" RPOGV="1" BPOGX="1.11299" BPOGY="0.42919" BPOGV="1" LPCX="0.40452" LPCY="0.67834" LPD="20.55516" LPS="1.04449" LPV="1" RPCX="0.65374" RPCY="0.68168" RPD="20.02419" RPS="1.05977" RPV="1" LEYEX="-0.02656" LEYEY="-0.03891" LEYEZ="0.68905" LPUPILD="0.00416" LPUPILV="1" REYEX="0.03864" REYEY="-0.03958" REYEZ="0.68901" RPUPILD="0.00411" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
