2025-06-03 10:49:32.712486
" LEYEZ="0.62854" LPUPILD="0.00424" LPUPILV="1" REYEX="0.02121" REYEY="-0.04681" REYEZ="0.61495" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.00659" FPOGY="0.28107" FPOGS="142.21686" FPOGD="0.53587" FPOGID="432" FPOGV="1" LPOGX="0.98529" LPOGY="0.32071" LPOGV="1" RPOGX="0.97832" RPOGY="0.20930" RPOGV="1" BPOGX="0.98181" BPOGY="0.26500" BPOGV="1" LPCX="0.34408" LPCY="0.70965" LPD="20.51392" LPS="0.89263" LPV="1" RPCX="0.59662" RPCY="0.73966" RPD="21.97464" RPS="0.88739" RPV="1" LEYEX="-0.03791" LEYEY="-0.04115" LEYEZ="0.61586" LPUPILD="0.00409" LPUPILV="1" REYEX="0.02026" REYEY="-0.04482" REYEZ="0.58877" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="1.02121" FPOGY="0.28371" FPOGS="143.34306" FPOGD="0.32071" FPOGID="436" FPOGV="1" LPOGX="0.90842" LPOGY="0.32156" LPOGV="1" RPOGX="0.89780" RPOGY="0.23007" RPOGV="1" BPOGX="0.90311" BPOGY="0.27582" BPOGV="1" LPCX="0.33770" LPCY="0.71364" LPD="18.61460" LPS="0.90520" LPV="1" RPCX="0.58977" RPCY="0.74213" RPD="21.65015" RPS="0.90520" RPV="1" LEYEX="-0.04099" LEYEY="-0.04395" LEYEZ="0.64613" LPUPILD="0.00380" LPUPILV="1" REYEX="0.01973" REYEY="-0.04678" REYEZ="0.60906" RPUPILD="0.00434" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="1.01883" FPOGY="0.28422" FPOGS="143.34306" FPOGD="0.32782" FPOGID="436" FPOGV="1" LPOGX="0.92829" LPOGY="0.34205" LPOGV="1" RPOGX="0.89439" RPOGY="0.22667" RPOGV="1" BPOGX="0.91134" BPOGY="0.28436" BPOGV="1" LPCX="0.33772" LPCY="0.71355" LPD="18.49359" LPS="0.91148" LPV="1" RPCX="0.58970" RPCY="0.74209" RPD="21.54149" RPS="0.91148" RPV="1" LEYEX="-0.04099" LEYEY="-0.04395" LEYEZ="0.64613" LPUPILD="0.00378" LPUPILV="1" REYEX="0.01973" REYEY="-0.04678" REYEZ="0.60906" RPUPILD="0.00431" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.98865" FPOGY="0.28328" FPOGS="143.34306" FPOGD="0.32782" FPOGID="436" FPOGV="0" LPOGX="0.92829" LPOGY="0.34205" LPOGV="1" RPOGX="0.89439" RPOGY="0.22667" RPOGV="1" BPOGX="0.91134" BPOGY="0.28436" BPOGV="1" LPCX="0.33760" LPCY="0.71385" LPD="18.81814" LPS="0.91148" LPV="1" RPCX="0.58943" RPCY="0.74220" RPD="21.54367" RPS="0.91148" RPV="1" LEYEX="-0.17883" LEYEY="-0.19543" LEYEZ="2.86970" LPUPILD="0.00380" LPUPILV="0" REYEX="0.01942" REYEY="-0.04648" REYEZ="0.60518" RPUPILD="0.00431" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.94519" FPOGY="0.24347" FPOGS="143.34306" FPOGD="0.32782" FPOGID="436" FPOGV="0" LPOGX="0.92128" LPOGY="0.28736" LPOGV="1" RPOGX="0.88220" RPOGY="0.11997" RPOGV="1" BPOGX="0.90174" BPOGY="0.20367" BPOGV="1" LPCX="0.33755" LPCY="0.71388" LPD="18.89629" LPS="0.90520" LPV="1" RPCX="0.58941" RPCY="0.74226" RPD="21.33649" RPS="0.90520" RPV="1" LEYEX="-0.17883" LEYEY="-0.19543" LEYEZ="2.86970" LPUPILD="0.00373" LPUPILV="0" REYEX="0.01942" REYEY="-0.04648" REYEZ="0.60518" RPUPILD="0.00439" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.93889" FPOGY="0.23754" FPOGS="143.34306" FPOGD="0.32782" FPOGID="436" FPOGV="0" LPOGX="0.94842" LPOGY="0.31539" LPOGV="1" RPOGX="0.90413" RPOGY="0.13593" RPOGV="1" BPOGX="0.92628" BPOGY="0.22566" BPOGV="1" LPCX="0.33741" LPCY="0.71394" LPD="18.69319" LPS="0.89891" LPV="1" RPCX="0.58932" RPCY="0.74226" RPD="21.32223" RPS="0.89891" RPV="1" LEYEX="-0.17883" LEYEY="-0.19543" LEYEZ="2.86970" LPUPILD="0.00378" LPUPILV="0" REYEX="0.01942" REYEY="-0.04648" REYEZ="0.60518" RPUPILD="0.00435" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.93513" FPOGY="0.23608" FPOGS="143.67773" FPOGD="0.02043" FPOGID="437" FPOGV="1" LPOGX="0.94665" LPOGY="0.32107" LPOGV="1" RPOGX="0.90108" RPOGY="0.14232" RPOGV="1" BPOGX="0.92386" BPOGY="0.23169" BPOGV="1" LPCX="0.33740" LPCY="0.71399" LPD="18.78493" LPS="0.89262" LPV="1" RPCX="0.58924" RPCY="0.74228" RPD="21.40920" RPS="0.89262" RPV="1" LEYEX="-0.17883" LEYEY="-0.19543" LEYEZ="2.86970" LPUPILD="0.00379" LPUPILV="0" REYEX="0.01942" REYEY="-0.04648" REYEZ="0.60518" RPUPILD="0.00429" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.93163" FPOGY="0.23344" FPOGS="143.67773" FPOGD="0.02699" FPOGID="437" FPOGV="1" LPOGX="0.94436" LPOGY="0.28580" LPOGV="1" RPOGX="0.89086" RPOGY="0.15999" RPOGV="1" BPOGX="0.91761" BPOGY="0.22290" BPOGV="1" LPCX="0.33736" LPCY="0.71407" LPD="18.57555" LPS="0.89262" LPV="1" RPCX="0.58922" RPCY="0.74231" RPD="21.50902" RPS="0.89262" RPV="1" LEYEX="-0.17883" LEYEY="-0.19543" LEYEZ="2.86970" LPUPILD="0.00383" LPUPILV="0" REYEX="0.01942" REYEY="-0.04648" REYEZ="0.60518" RPUPILD="0.00428" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
<REC FPOGX="0.92824" FPOGY="0.23205" FPOGS="143.67773" FPOGD="0.03368" FPOGID="437" FPOGV="1" LPOGX="0.93346" LPOGY="0.28946" LPOGV="1" RPOGX="0.88909" RPOGY="0.16069" RPOGV="1" BPOGX="0.91128" BPOGY="0.22507" BPOGV="1" LPCX="0.33733" LPCY="0.71412" LPD="18.56737" LPS="0.89262" LPV="1" RPCX="0.58922" RPCY="0.74235" RPD="21.25495" RPS="0.89262" RPV="1" LEYEX="-0.17883" LEYEY="-0.19543" LEYEZ="2.86970" LPUPILD="0.00380" LPUPILV="0" REYEX="0.01942" REYEY="-0.04648" REYEZ="0.60518" RPUPILD="0.00427" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="15" />
